Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Nancy.Serialization.ProtoBuf,ProtoBufProcessor,C:\research\architectureSmells\repos\NancyFx_Nancy.Serialization.ProtBuf\src\Nancy.Serialization.ProtoBuf\ProtoBufProcessor.cs,IsWildcardProtobufContentType,The length of the statement  "			if (!requestedContentType.Type.IsWildcard && !string.Equals("application"' requestedContentType.Type' StringComparison.InvariantCultureIgnoreCase)) " is 147.
