Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Common.Authentication.Test,AuthenticationFactoryTests,1,14,0,0,11,483,15,0,0,0.43,1,0,Microsoft.Azure.Commands.Common.Authentication.Test.TestHttpOperationsFactory,
Common.Authentication.Test,AzureSessionTests,0,3,0,0,3,55,3,0,0,-1,0,0,,
Common.Authentication.Test,ClientFactoryHandlerTests,0,2,0,0,0,127,2,0,0,-1,1,0,Common.Authentication.Test.RetryTestHandler,
Common.Authentication.Test,MockDelegatingHandler,1,1,0,1,1,9,1,0,0,0,0,0,,
Common.Authentication.Test,RetryTestHandler,1,2,0,0,1,19,3,0,0,1,0,1,,Common.Authentication.Test.ClientFactoryHandlerTests
Common.Authentication.Test,ClientFactoryTests,4,5,0,0,4,115,10,0,0,0.6,1,0,Common.Authentication.Test.NullClient,
Common.Authentication.Test,CommonDataCmdletTests,0,5,0,0,4,70,5,0,0,-1,0,0,,
Common.Authentication.Test,ContextModelTests,5,4,0,0,4,80,4,0,0,0,0,0,,
Common.Authentication.Test,LoginTests,9,7,0,0,4,144,12,0,0,0.29,1,0,Common.Authentication.Test.Cmdlets.ConnectAccount,
Common.Authentication.Test,LongRunningCmdletTests,9,16,0,0,12,358,22,0,1,0.12,3,0,Common.Authentication.Test.TestCmdletOutput' Common.Authentication.Test.AzureStreamTestCmdlet' Common.Authentication.Test.AzureParameterSetCmdlet,
Common.Authentication.Test,TestCmdletOutput,0,0,1,0,0,4,0,0,0,-1,0,1,,Common.Authentication.Test.LongRunningCmdletTests
Common.Authentication.Test,AzureStreamTestCmdlet,0,3,12,0,1,61,8,0,0,-1,0,1,,Common.Authentication.Test.LongRunningCmdletTests
Common.Authentication.Test,AzureParameterSetCmdlet,0,2,2,0,1,31,4,0,0,-1,0,1,,Common.Authentication.Test.LongRunningCmdletTests
Common.Authentication.Test,NullClient,0,2,0,0,2,9,2,0,0,-1,0,1,,Common.Authentication.Test.ClientFactoryTests
Common.Authentication.Test,ProtectedFileProviderTests,0,4,0,0,4,87,4,0,0,-1,0,0,,
Common.Authentication.Test,PSSerializationTests,0,17,0,0,8,209,17,0,0,-1,0,0,,
Common.Authentication.Test,SessionInitializationTests,2,9,0,0,7,178,9,0,0,0,0,0,,
Common.Authentication.Test,TelemetryTests,0,10,0,0,10,205,12,0,0,-1,0,0,,
Common.Authentication.Test,TypeConversionTests,0,25,0,0,21,596,28,0,0,-1,0,0,,
Common.Authentication.Test.Cmdlets,ConnectAccount,4,16,8,0,2,588,58,0,0,0.31,1,1,Common.Authentication.Test.Cmdlets.SimpleAccessToken,Common.Authentication.Test.LoginTests
Common.Authentication.Test.Cmdlets,SimpleAccessToken,2,2,4,1,2,33,5,0,0,0,0,1,,Common.Authentication.Test.Cmdlets.ConnectAccount
Microsoft.WindowsAzure.Commands.Common.Test,ConversionUtilitiesTests,0,4,0,0,4,95,4,0,0,-1,0,0,,
Microsoft.WindowsAzure.Commands.Common.Test.Mocks,MockDataStore,5,25,1,0,24,342,70,0,0,0.6,1,0,Microsoft.WindowsAzure.Commands.Common.Test.Mocks.LockingMemoryStream,
Microsoft.WindowsAzure.Commands.Common.Test.Mocks,LockingMemoryStream,2,2,0,0,2,17,3,0,0,0,0,1,,Microsoft.WindowsAzure.Commands.Common.Test.Mocks.MockDataStore
Common.Authentication.Test.Properties,Resources,2,1,8,0,0,101,1,0,0,0,0,0,,
Microsoft.WindowsAzure.Commands.Common.Test.Resources,ResourceLocator,0,0,0,0,0,3,0,0,0,-1,0,0,,
Microsoft.Azure.Commands.Common.Authentication.Test,TestHttpOperationsFactory,2,4,0,0,3,83,5,0,1,0.5,1,1,Microsoft.Azure.Commands.Common.Authentication.Test.TestHttpOperations<T>,Common.Authentication.Test.AuthenticationFactoryTests
Microsoft.Azure.Commands.Common.Authentication.Test,TestHttpOperations<T>,2,8,0,0,8,54,11,0,1,0.75,0,1,,Microsoft.Azure.Commands.Common.Authentication.Test.TestHttpOperationsFactory
