Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.Azure.Commands.MachineLearning.Test.ScenarioTests,BaseTestController<T>,D:\research\architectureSmells\repos\Azure_azure-powershell\src\MachineLearning\MachineLearning.Test\ScenarioTests\BaseTestController.cs,SetupManagementClients,The length of the statement  "            var resourceManagementClient = context.GetServiceClient<ResourceManagementClient>(TestEnvironmentFactory.GetTestEnvironment()); " is 127.
Long Statement,Microsoft.Azure.Commands.MachineLearning.Test.ScenarioTests,BaseTestController<T>,D:\research\architectureSmells\repos\Azure_azure-powershell\src\MachineLearning\MachineLearning.Test\ScenarioTests\BaseTestController.cs,SetupManagementClients,The length of the statement  "            var storageManagementClient = context.GetServiceClient<StorageManagementClient>(TestEnvironmentFactory.GetTestEnvironment()); " is 125.
