Namespace,Type,Method,LOC,CC,PC
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountAgreementCommand,ExecuteCmdlet,11,2,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountAssemblyCommand,ExecuteCmdlet,23,4,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountBatchConfigurationCommand,ExecuteCmdlet,23,4,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountCallbackUrlCommand,ExecuteCmdlet,14,1,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountCertificateCommand,ExecuteCmdlet,11,2,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountCommand,ExecuteCmdlet,11,2,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountGeneratedIcnCommand,ExecuteCmdlet,19,2,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountMapCommand,ExecuteCmdlet,11,2,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountPartnerCommand,ExecuteCmdlet,11,2,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountReceivedIcnCommand,ExecuteCmdlet,15,2,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,GetAzureIntegrationAccountSchemaCommand,ExecuteCmdlet,11,2,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,NewAzureIntegrationAccountAgreementCommand,ExecuteCmdlet,46,5,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,NewAzureIntegrationAccountAssemblyCommand,ExecuteCmdlet,67,5,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,NewAzureIntegrationAccountBatchConfigurationCommand,ExecuteCmdlet,81,9,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,NewAzureIntegrationAccountBatchConfigurationCommand,IsValidReleaseCriteria,5,1,1
Microsoft.Azure.Commands.LogicApp.Cmdlets,NewAzureIntegrationAccountCertificateCommand,ExecuteCmdlet,41,5,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,NewAzureIntegrationAccountCommand,ExecuteCmdlet,13,1,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,NewAzureIntegrationAccountMapCommand,ExecuteCmdlet,21,3,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,NewAzureIntegrationAccountPartnerCommand,ExecuteCmdlet,23,2,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,NewAzureIntegrationAccountSchemaCommand,ExecuteCmdlet,22,3,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,RemoveAzureIntegrationAccountAgreementCommand,ExecuteCmdlet,10,1,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,RemoveAzureIntegrationAccountAssemblyCommand,ExecuteCmdlet,25,5,0
Microsoft.Azure.Commands.LogicApp.Cmdlets,RemoveAzureIntegrationAccountBatchConfigurationCommand,ExecuteCmdlet,25,5,0
