Method,LOC,CC,PC
GetAzureContainerRegistryWebhookEvent:ExecuteCmdlet,21,4,0
UpdateAzureContainerRegistryWebhook:ExecuteCmdlet,35,5,0
GetAzureContainerRegistry:ExecuteCmdlet,21,2,0
GetAzureContainerRegistry:ShowRegistry,9,2,0
GetAzureContainerRegistry:ListRegistry,11,3,0
GetAzureContainerRegistry:SetRegistryDetials,6,2,1
GetAzureContainerRegistryReplication:ExecuteCmdlet,22,3,0
GetAzureContainerRegistryReplication:ShowReplicationByResourceId,19,3,0
GetAzureContainerRegistryReplication:ListReplication,4,1,0
GetAzureContainerRegistryReplication:ShowReplication,4,1,0
GetAzureContainerRegistryWebhook:ExecuteCmdlet,22,3,0
GetAzureContainerRegistryWebhook:ShowWebhookByResourceId,20,3,0
GetAzureContainerRegistryWebhook:ShowWebhook,9,2,0
GetAzureContainerRegistryWebhook:ListWebhook,11,3,0
GetAzureContainerRegistryWebhook:SetWebhookConfig,4,1,1
NewAzureContainerRegistryReplication:ExecuteCmdlet,28,4,0
NewAzureContainerRegistryWebhook:ExecuteCmdlet,35,3,0
RemoveAzureContainerRegistryReplication:ExecuteCmdlet,27,6,0
RemoveAzureContainerRegistryWebhook:ExecuteCmdlet,27,6,0
TestAzureContainerRegistryNameAvailability:ExecuteCmdlet,3,1,0
GetAzureContainerRegistryCredential:ExecuteCmdlet,20,2,0
TestAzureContainerRegistryWebhook:ExecuteCmdlet,21,4,0
UpdateAzureContainerRegistry:ExecuteCmdlet,29,6,0
RemoveAzureContainerRegistry:ExecuteCmdlet,26,4,0
NewAzureContainerRegistry:ExecuteCmdlet,43,6,0
UpdateAzureContainerRegistryCredential:ExecuteCmdlet,23,3,0
ConversionUtilities:ToDictionary,15,2,1
ConversionUtilities:ParseResourceGroupFromId,8,2,1
ConversionUtilities:ParseStorageAccountFromId,11,3,1
ConversionUtilities:TryParseRegistryRelatedResourceId,24,3,4
DeploymentTemplateHelper:ToJsonString,8,1,1
DeploymentTemplateHelper:DeploymentTemplateNewStorage,48,1,6
PSContainerRegistry:PSContainerRegistry,15,1,1
ContainerRegistryClient:ContainerRegistryClient,4,1,1
ContainerRegistryClient:CreateRegistry,3,1,3
ContainerRegistryClient:GetRegistry,3,1,2
ContainerRegistryClient:UpdateRegistry,22,4,6
ContainerRegistryClient:DeleteRegistry,3,1,2
ContainerRegistryClient:ListRegistries,10,2,1
ContainerRegistryClient:ListRegistriesUsingNextLink,10,2,2
ContainerRegistryClient:ListAllRegistries,18,4,1
ContainerRegistryClient:GetRegistryLocation,4,1,2
ContainerRegistryClient:ListRegistryCredentials,3,1,2
ContainerRegistryClient:ListRegistryUsage,3,1,2
ContainerRegistryClient:RegenerateRegistryCredential,3,1,3
ContainerRegistryClient:CheckRegistryNameAvailability,3,1,1
ContainerRegistryClient:CreateReplication,3,1,5
ContainerRegistryClient:DeleteReplication,3,1,3
ContainerRegistryClient:UpdateReplication,3,1,4
ContainerRegistryClient:ListReplications,3,1,2
ContainerRegistryClient:ListAllReplications,17,4,2
ContainerRegistryClient:ListReplicationsUsingNextLink,3,1,1
ContainerRegistryClient:GetReplication,3,1,3
ContainerRegistryClient:CreateWebhook,3,1,4
ContainerRegistryClient:UpdateWebhook,3,1,4
ContainerRegistryClient:DeleteWebhook,3,1,3
ContainerRegistryClient:PingWebhook,3,1,3
ContainerRegistryClient:GetWebhook,3,1,3
ContainerRegistryClient:ListWebhooks,3,1,2
ContainerRegistryClient:ListWebhooksUsingNextLink,3,1,1
ContainerRegistryClient:ListWebhookEvents,3,1,3
ContainerRegistryClient:ListAllWebhook,17,4,2
ContainerRegistryClient:ListAllWebhookEvent,17,4,3
ContainerRegistryClient:ListWebhookEventsUsingNextLink,3,1,1
ContainerRegistryClient:GetWebhookGetCallbackConfig,3,1,3
ContainerRegistryCmdletBase:WriteInvalidResourceIdError,3,1,1
PSContainerRegistryCredential:PSContainerRegistryCredential,5,1,1
PSContainerRegistryReplication:PSContainerRegistryReplication,11,1,1
PSContainerRegistryWebhook:PSContainerRegistryWebhook,11,1,1
PSContainerRegistryWebhookEvent:PSContainerRegistryWebhookEvent,5,1,1
PSEventResponseMessage:PSEventResponseMessage,7,1,1
PSEventRequestMessage:PSEventRequestMessage,7,1,1
PSEventContent:PSEventContent,9,1,1
PSTarget:PSTarget,9,1,1
PSRequest:PSRequest,7,1,1
PSSource:PSSource,4,1,1
PSContainerRegistryEventInfo:PSContainerRegistryEventInfo,3,1,1
ResourceManagerClient:ResourceManagerClient,2,1,1
ResourceManagerClient:CreateClassicRegistry,23,2,5
ResourceManagerClient:GetStorageAccountId,16,3,1
ResourceManagerClient:GetResourceGroupLocation,4,1,1
