Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.Azure.Commands.Security.Test.ScenarioTests,SecurityAutoProvisioningSettingTests,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Security\Security.Test\ScenarioTests\SecurityAutoProvisioningSettingTests.cs,GetResourceGroupScope,The length of the statement  "            TestController.NewInstance.RunPowerShellTest(_logger' "Get-AzureRmSecurityAutoProvisioningSetting-SubscriptionLevelResource"); " is 126.
Long Statement,Microsoft.Azure.Commands.Security.Test.ScenarioTests,SecurityAutoProvisioningSettingTests,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Security\Security.Test\ScenarioTests\SecurityAutoProvisioningSettingTests.cs,SetSubscriptionLevelResource,The length of the statement  "            TestController.NewInstance.RunPowerShellTest(_logger' "Set-AzureRmSecurityAutoProvisioningSetting-SubscriptionLevelResource"); " is 126.
Long Statement,Microsoft.Azure.Commands.Security.Test.ScenarioTests,SecurityContactTests,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Security\Security.Test\ScenarioTests\SecurityContactTests.cs,SetSubscriptionLevelResourceSecondary,The length of the statement  "            TestController.NewInstance.RunPowerShellTest(_logger' "Set-AzureRmSecurityContact-SubscriptionLevelResource-Secondary"); " is 120.
Long Statement,Microsoft.Azure.Commands.Security.Test.ScenarioTests,SecurityDiscoveredSecuritySolutionTests,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Security\Security.Test\ScenarioTests\SecurityDiscoveredSecuritySolutionTests.cs,GetResourceGroupLevelResource,The length of the statement  "            TestController.NewInstance.RunPowerShellTest(_logger' "Get-AzureRmDiscoveredSecuritySolution-ResourceGroupLevelResource"); " is 122.
Long Statement,Microsoft.Azure.Commands.Security.Test.ScenarioTests,SecurityExternalSecuritySolutionTests,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Security\Security.Test\ScenarioTests\SecurityExternalSecuritySolutionTests.cs,GetResourceGroupLevelResource,The length of the statement  "            TestController.NewInstance.RunPowerShellTest(_logger' "Get-AzureRmExternalSecuritySolution-ResourceGroupLevelResource"); " is 120.
Long Statement,Microsoft.Azure.Commands.Security.Test.ScenarioTests,SecurityJitNetworkAccessPolicyTests,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Security\Security.Test\ScenarioTests\SecurityJitNetworkAccessPolicyTests.cs,RemoveResourceGroupLevelResource,The length of the statement  "            TestController.NewInstance.RunPowerShellTest(_logger' "Remove-AzureRmJitNetworkAccessPolicy-ResourceGroupLevelResource"); " is 121.
Long Statement,Microsoft.Azure.Commands.Security.Test.ScenarioTests,SecurityJitNetworkAccessPolicyTests,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Security\Security.Test\ScenarioTests\SecurityJitNetworkAccessPolicyTests.cs,StartResourceGroupLevelResource,The length of the statement  "            TestController.NewInstance.RunPowerShellTest(_logger' "Start-AzureRmJitNetworkAccessPolicy-ResourceGroupLevelResource"); " is 120.
Long Statement,Microsoft.Azure.Commands.Security.Test.ScenarioTests,SecurityWorkspaceSettingTests,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Security\Security.Test\ScenarioTests\SecurityWorkspaceSettingTests.cs,RemoveSubscriptionLevelResource,The length of the statement  "            TestController.NewInstance.RunPowerShellTest(_logger' "Remove-AzureRmSecurityWorkspaceSetting-SubscriptionLevelResource"); " is 122.
