Project,Namespace,Ca types,Ce types
Commands.Websites,Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps,,Microsoft.Azure.Commands.WebApps.AppServicePlanBaseCmdlet' Microsoft.Azure.Commands.WebApps.Utilities.WebsitesClient' Microsoft.Azure.Commands.WebApps.Utilities.CmdletHelpers' Microsoft.Azure.Commands.WebApps.WebAppSSLBindingBaseCmdlet' Microsoft.Azure.Commands.WebApps.Properties.Resources' Microsoft.Azure.Commands.WebApps.WebAppOptionalSlotBaseCmdlet' Microsoft.Azure.Commands.WebApps.WebAppBaseCmdlet' Microsoft.Azure.Management.Internal.Resources.Models.GenericResource' Microsoft.Azure.Management.Internal.Resources.ResourceManagementClient' Microsoft.Azure.Commands.WebApps.Models.ResourceClient' Microsoft.Azure.Management.Internal.Resources.Models.Deployment' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentExtended' Microsoft.Azure.Commands.WebApps.Models.WebApp.DeploymentTemplateHelper' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentMode' Microsoft.Azure.Management.Internal.Resources.IDeploymentsOperations
Commands.Websites,Microsoft.Azure.Commands.WebApps.Cmdlets.BackupRestore,,Microsoft.Azure.Commands.WebApps.WebAppOptionalSlotBaseCmdlet' Microsoft.Azure.Commands.WebApps.Utilities.CmdletHelpers' Microsoft.Azure.Commands.WebApps.Utilities.WebsitesClient
Commands.Websites,Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots,,Microsoft.Azure.Commands.WebApps.Utilities.CmdletHelpers' Microsoft.Azure.Commands.WebApps.Utilities.WebsitesClient' Microsoft.Azure.Commands.WebApps.WebAppBaseCmdlet' Microsoft.Azure.Commands.WebApps.WebAppSlotBaseCmdlet' Microsoft.Azure.Commands.WebApps.Models.WebAppBaseClientCmdLet' Microsoft.Azure.Commands.WebApps.Properties.Resources' Microsoft.Azure.Commands.WebApps.Utilities.SwapWithPreviewAction
Commands.Websites,Microsoft.Azure.Commands.WebApps.Cmdlets.AppServicePlans,,Microsoft.Azure.Commands.WebApps.Utilities.WebsitesClient' Microsoft.Azure.Management.Internal.Resources.Models.GenericResource' Microsoft.Azure.Management.Internal.Resources.ResourceManagementClient' Microsoft.Azure.Commands.WebApps.Models.ResourceClient' Microsoft.Azure.Commands.WebApps.AppServicePlanBaseCmdlet' Microsoft.Azure.Commands.WebApps.Utilities.CmdletHelpers' Microsoft.Azure.Commands.WebApps.Properties.Resources
Commands.Websites,Microsoft.Azure.Commands.WebApps,Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureAppServicePlanMetricsCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.AppServicePlans.SetAzureAppServicePlanCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.AppServicePlans.RemoveAppServicePlanCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppMetricsCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppPublishingProfileCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.ResetAzureWebAppPublishingProfileCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RestartAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.SetAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.StartAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.StopAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotConfigName' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.SetAzureWebAppSlotConfigName' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.SwitchAzureWebAppSlot' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.EditAzureWebAppBackupConfiguration' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupConfiguration' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupList' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppBackup' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppBackup' Microsoft.Azure.Commands.WebApps.Cmdlets.BackupRestore.RestoreAzureWebAppBackup' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotMetricsCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotPublishingProfileCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.RemoveAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.ResetAzureWebAppPSlotublishingProfileCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.RestartAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.SetAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.StartAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.StopAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppSSLBinding' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppSSLBinding,Microsoft.Azure.Commands.WebApps.Utilities.CmdletHelpers
Commands.Websites,Microsoft.Azure.Commands.WebApps.Models.WebApp,Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppCmdlet,
Commands.Websites,Microsoft.Azure.Commands.WebApps.Models,Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.AppServicePlans.GetAppServicePlanCmdlet' Microsoft.Azure.Commands.WebApps.Utilities.CmdletHelpers' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.NewAzureWebAppSlotCmdlet,Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureContext' Microsoft.Azure.Management.Internal.Resources.ResourceManagementClient' Microsoft.Azure.Management.Authorization.Version2015_07_01.AuthorizationManagementClient' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentExtended' Microsoft.Azure.Management.Internal.Resources.Models.Deployment' Microsoft.Azure.Management.Internal.Resources.IDeploymentOperations' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentOperationProperties' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentOperation' Microsoft.Azure.Management.Internal.Resources.Models.TargetResource' Microsoft.WindowsAzure.Commands.Utilities.Common.TestMockSupport' Microsoft.Azure.Management.Internal.Resources.IDeploymentsOperations' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentPropertiesExtended' Microsoft.Azure.Commands.WebApps.Utilities.WebsitesClient
Commands.Websites,Microsoft.Azure.Commands.WebApps.Utilities,Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppCertificate' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppSSLBinding' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppSSLBinding' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppSSLBinding' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.SetAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.BackupRestore.RestoreAzureWebAppBackup' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.SetAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.AppServicePlans.SetAzureAppServicePlanCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.AppServicePlans.NewAzureAppServicePlanCmdlet' Microsoft.Azure.Commands.WebApps.AppServicePlanBaseCmdlet' Microsoft.Azure.Commands.WebApps.WebAppBaseCmdlet' Microsoft.Azure.Commands.WebApps.WebAppOptionalSlotBaseCmdlet' Microsoft.Azure.Commands.WebApps.WebAppSlotBaseCmdlet' Microsoft.Azure.Commands.WebApps.WebAppSSLBindingBaseCmdlet' Microsoft.Azure.Commands.WebApps.Validations.ValidateWebAppNameAttribute' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.SwitchAzureWebAppSlot' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureAppServicePlanMetricsCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.EditAzureWebAppBackupConfiguration' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupConfiguration' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppBackupList' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppMetricsCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppPublishingProfileCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.GetAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.NewAzureWebAppBackup' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppBackup' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.ResetAzureWebAppPublishingProfileCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RestartAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.StartAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.StopAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotConfigName' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotMetricsCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.GetAzureWebAppSlotPublishingProfileCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.NewAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.RemoveAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.ResetAzureWebAppPSlotublishingProfileCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.RestartAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.SetAzureWebAppSlotConfigName' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.StartAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.StopAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.AppServicePlans.GetAppServicePlanCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.AppServicePlans.RemoveAppServicePlanCmdlet' Microsoft.Azure.Commands.WebApps.Models.WebAppBaseClientCmdLet,Microsoft.Azure.Management.Internal.Resources.Utilities.Models.ResourceIdentifier' Microsoft.Azure.Management.Internal.Resources.ResourceManagementClient' Microsoft.Azure.Commands.WebApps.Models.ResourceClient' Microsoft.Azure.Management.Internal.Resources.Models.GenericResource' Microsoft.Azure.Commands.Common.Authentication.IClientFactory' Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureSession' Microsoft.Azure.Commands.Common.Authentication.AzureSession' Microsoft.Azure.Commands.Common.Authentication.Abstractions.Endpoint' Microsoft.Azure.Commands.Common.Authentication.Abstractions.AzureEnvironment' Microsoft.Azure.Commands.Common.Authentication.Abstractions.IAzureContext
Commands.Websites,Microsoft.Azure.Commands.WebApps.Properties,Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppSSLBinding' Microsoft.Azure.Commands.WebApps.Cmdlets.WebApps.RemoveAzureWebAppCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.DeploymentSlots.RemoveAzureWebAppSlotCmdlet' Microsoft.Azure.Commands.WebApps.Cmdlets.AppServicePlans.RemoveAppServicePlanCmdlet,
Commands.Websites,Microsoft.Azure.Management.WebSites,,
