Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,Commands.Relay,Microsoft.Azure.Commands.Relay.Commands,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GetAzureRelayAuthorizationRule' AzureRelayCmdletBase' GetAzureRelayKey' NewAzureRelayAuthorizationRule' NewAzureRmRelayKey' RemoveAzureRelayAuthorizationRule' SetAzureRelayAuthorizationRule]' [SKU]' [RegeneKeys]. LCC (Lack of Component Cohesion) = 0.33,Microsoft.Azure.Commands.Relay.Commands.SKU' Microsoft.Azure.Commands.Relay.Commands.RegeneKeys
Feature Concentration,Commands.Relay,Microsoft.Azure.Commands.Relay.Commands.Namespace,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TestAzureRmRelayName]' [GetAzureRmRelayNamespace]' [NewAzureRelayNamespace]' [RemoveAzureRmRelayNamespace]' [SetAzureRelayNamespace]' [GetAzureRmRelayOperation]. LCC (Lack of Component Cohesion) = 1,Microsoft.Azure.Commands.Relay.Commands.Namespace.GetAzureRmRelayNamespace' Microsoft.Azure.Commands.Relay.Commands.Namespace.NewAzureRelayNamespace' Microsoft.Azure.Commands.Relay.Commands.Namespace.RemoveAzureRmRelayNamespace' Microsoft.Azure.Commands.Relay.Commands.Namespace.SetAzureRelayNamespace' Microsoft.Azure.Commands.Relay.Commands.Namespace.GetAzureRmRelayOperation
Feature Concentration,Commands.Relay,Microsoft.Azure.Commands.Relay.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AccessRightsAttributes]' [AuthorizationRuleAttributes]' [AuthorizationRuleKeysAttributes]' [CheckNameAvailabilityAttributes]' [CheckNameAvailabilityResultAttributes' UnavailableReasonAttributes]' [HybridConnectionAttibutes' ResourceAttributes' TrackedResourceAttributes' WcfRelayAttributes' RelayNamespaceAttributes]' [OperationAttributes' OperationDisplayAttributes]' [Page<T>]' [PolicyKeyAttributes]' [RegenerateKeysAttirbutes]' [RelayNamespaceAttirbutesUpdateParameter]' [RelaytypeAttributes]' [SkuAttributes]. LCC (Lack of Component Cohesion) = 0.68,Microsoft.Azure.Commands.Relay.Models.CheckNameAvailabilityResultAttributes' Microsoft.Azure.Commands.Relay.Models.UnavailableReasonAttributes' Microsoft.Azure.Commands.Relay.Models.OperationAttributes' Microsoft.Azure.Commands.Relay.Models.OperationDisplayAttributes' Microsoft.Azure.Commands.Relay.Models.AccessRightsAttributes' Microsoft.Azure.Commands.Relay.Models.AuthorizationRuleAttributes' Microsoft.Azure.Commands.Relay.Models.AuthorizationRuleKeysAttributes' Microsoft.Azure.Commands.Relay.Models.CheckNameAvailabilityAttributes' Microsoft.Azure.Commands.Relay.Models.Page<T>' Microsoft.Azure.Commands.Relay.Models.PolicyKeyAttributes' Microsoft.Azure.Commands.Relay.Models.RegenerateKeysAttirbutes' Microsoft.Azure.Commands.Relay.Models.RelayNamespaceAttirbutesUpdateParameter' Microsoft.Azure.Commands.Relay.Models.RelaytypeAttributes' Microsoft.Azure.Commands.Relay.Models.SkuAttributes
