Design smell,Namespace,Class,File,Cause
Imperative Abstraction,Microsoft.Azure.Commands.Consumption.Cmdlets.Budget,NewAzureRmConsumptionBudget,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Cmdlets\Budget\NewAzureRmConsumptionBudget.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Imperative Abstraction,Microsoft.Azure.Commands.Consumption.Cmdlets.Budget,SetAzureRmConsumptionBudget,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Cmdlets\Budget\SetAzureRmConsumptionBudget.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Imperative Abstraction,Microsoft.Azure.Commands.Consumption.Cmdlets,GetAzureRmConsumptionMarketplace,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Cmdlets\GetAzureRmConsumptionMarketplace.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Imperative Abstraction,Microsoft.Azure.Commands.Consumption.Cmdlets.UsageDetails,GetAzureRmConsumptionUsageDetail,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Cmdlets\UsageDetails\GetAzureRmConsumptionUsageDetail.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Unnecessary Abstraction,Microsoft.Azure.Commands.Consumption.Common,AzureConsumptionCmdletBase,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Common\AzureConsumptionCmdletBase.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ConsumptionManagementClient' _consumptionManagementClient
Unnecessary Abstraction,Microsoft.Azure.Commands.Consumption.Common,Constants,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Common\Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unnecessary Abstraction,Microsoft.Azure.Commands.Consumption.Common,Expands,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Common\Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' MeterDetails' AdditionalInfo' AdditionalProperties
Unnecessary Abstraction,Microsoft.Azure.Commands.Consumption.Common,Formats,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Common\Constants.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' SubscriptionScopeFormat' InvoiceScopeFormat' BillingPeriodScopeFormat' DateTimeParameterFormat
Unnecessary Abstraction,Microsoft.Azure.Commands.Consumption.Common,ParameterHelpMessages,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Common\ParameterHelpMessages.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Microsoft.Azure.Commands.Consumption.Common,ParameterHelpMessages,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Common\ParameterHelpMessages.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,Microsoft.Azure.Commands.Consumption.Cmdlets.Budget,GetAzureRmConsumptionBudget,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Cmdlets\Budget\GetAzureRmConsumptionBudget.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ResourceGroupName' Name
Deficient Encapsulation,Microsoft.Azure.Commands.Consumption.Cmdlets.Budget,NewAzureRmConsumptionBudget,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Cmdlets\Budget\NewAzureRmConsumptionBudget.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Name' Amount' Category' TimeGrain' StartDate' EndDate' ResourceGroupName' MeterFilter' ResourceFilter' ResourceGroupFilter' NotificationKey' NotificationEnabled' NotificationThreshold' ContactEmail' ContactGroup' ContactRole
Deficient Encapsulation,Microsoft.Azure.Commands.Consumption.Cmdlets.Budget,RemoveAzureRmConsumptionBudget,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Cmdlets\Budget\RemoveAzureRmConsumptionBudget.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Name' InputObject' ResourceGroupName' PassThru
Deficient Encapsulation,Microsoft.Azure.Commands.Consumption.Cmdlets.Budget,SetAzureRmConsumptionBudget,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Cmdlets\Budget\SetAzureRmConsumptionBudget.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Name' InputObject' Amount' Category' TimeGrain' StartDate' EndDate' ResourceGroupName' MeterFilter' ResourceFilter' ResourceGroupFilter' NotificationKey' NotificationEnabled' NotificationThreshold' ContactEmail' ContactGroup' ContactRole
Broken Modularization,Microsoft.Azure.Commands.Consumption.Common,ParameterSetNames,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Common\Constants.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' SubscriptionItemParameterSet' InvoiceItemParameterSet' BillingPeriodItemParameterSet' NotificationItemParameterSet' PipingItemParameterSet' PipingNotificationItemParameterSet
Broken Modularization,Microsoft.Azure.Commands.Consumption.Common,BudgetParameterHelpMessages,D:\research\architectureSmells\repos\Azure_azure-powershell\src\Billing\Consumption\Common\ParameterHelpMessages.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' Name' Amount' Category' TimeGrain' StartDate' EndDate' ResourceGroupName' MeterFilter' ResourceFilter' ResourceGroupFilter' NotificationKey' NotificationEnabled' NotificationThreshold' ContactEmail' ContactGroup' ContactRole' PassThru' InputObject
