Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,CreateOrUpdateAsyncParams,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\CreateOrUpdateAsyncParams.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,CreateOrUpdateAsyncParams<TModel>,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\CreateOrUpdateAsyncParams.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,EntityConfigExtensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\EntityConfigExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,Extensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\Extensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Microsoft.Azure.Commands.Common.Strategies,Extensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\Extensions.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Extensions (C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\Extensions.cs' [1' 21])' TimeSlotExtensions (C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\TimeSlotExtensions.cs' [1' 21])
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,GetAsyncParams,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\GetAsyncParams.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,GetStateExtensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\GetStateExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Microsoft.Azure.Commands.Common.Strategies,GetStateExtensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\GetStateExtensions.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  GetStateExtensions (C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\GetStateExtensions.cs' [1' 20])' UpdateStateExtensions (C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\UpdateStateExtensions.cs' [1' 20])
Unnecessary Abstraction,Microsoft.Azure.Commands.Common.Strategies,IEntityStrategy,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\IEntityStrategy.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,IEntityStrategy,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\IEntityStrategy.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Microsoft.Azure.Commands.Common.Strategies,IResourceStrategy,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\IResourceStrategy.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Type
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,IResourceStrategy,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\IResourceStrategy.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,LocationExtensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\LocationExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,NestedResourceConfigExtensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\NestedResourceConfigExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,NestedResourceStrategy<TModel;TParentModel>,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\NestedResourceStrategy.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,ResourceConfigExtensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\ResourceConfigExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,ResourceStrategy<TModel>,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\ResourceStrategy.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,StateExtensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\StateExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Microsoft.Azure.Commands.Common.Strategies,StateOperationContext,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\StateOperationContext.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  StateOperationContext (C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\StateOperationContext.cs' [1' 21])' SyncTaskScheduler (C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\SyncTaskScheduler.cs' [1' 21])
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,SyncTaskScheduler,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\SyncTaskScheduler.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,TargetStateExtensions,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\TargetStateExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Multifaceted Abstraction,Microsoft.Azure.Commands.Common.Strategies,Context,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\TargetStateExtensions.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.8
Unutilized Abstraction,Microsoft.Azure.Commands.Common.Strategies,TimeSlot,C:\repos\Azure_azure-powershell\src\ResourceManager\Common\Commands.Common.Strategies\TimeSlot.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
