Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Common.ResourceManager.Netcore,Microsoft.Azure.Internal.Subscriptions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.Azure.Internal.Subscriptions' Microsoft.Azure.Internal.Subscriptions.Models,Microsoft.Azure.Internal.Subscriptions.SubscriptionsOperationsExtensions' Microsoft.Azure.Internal.Subscriptions.Models.PageEnumerable
Unstable Dependency,Common.ResourceManager.Netcore,Microsoft.Azure.Internal.Subscriptions,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.Azure.Internal.Subscriptions.Models,Microsoft.Azure.Internal.Subscriptions.PageEnumerable
God Component,Common.ResourceManager.Netcore,Microsoft.Azure.Management.Internal.Resources,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 43,Microsoft.Azure.Management.Internal.Resources.IFeatureClient' Microsoft.Azure.Management.Internal.Resources.IManagementLinkClient' Microsoft.Azure.Management.Internal.Resources.IManagementLockClient' Microsoft.Azure.Management.Internal.Resources.IPolicyClient' Microsoft.Azure.Management.Internal.Resources.IResourceManagementClient' Microsoft.Azure.Management.Internal.Resources.IDeploymentOperations' Microsoft.Azure.Management.Internal.Resources.DeploymentOperations' Microsoft.Azure.Management.Internal.Resources.IPolicyDefinitionsOperations' Microsoft.Azure.Management.Internal.Resources.IProvidersOperations' Microsoft.Azure.Management.Internal.Resources.DeploymentOperationsExtensions' Microsoft.Azure.Management.Internal.Resources.IFeaturesOperations' Microsoft.Azure.Management.Internal.Resources.ITagsOperations' Microsoft.Azure.Management.Internal.Resources.PolicyDefinitionsOperations' Microsoft.Azure.Management.Internal.Resources.ProvidersOperations
God Component,Common.ResourceManager.Netcore,Microsoft.Azure.Management.Internal.Resources.Models,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53,Microsoft.Azure.Management.Internal.Resources.Models.DeploymentMode' Microsoft.Azure.Management.Internal.Resources.Models.Filter' Microsoft.Azure.Management.Internal.Resources.Models.LockLevel' Microsoft.Azure.Management.Internal.Resources.Models.PolicyType' Microsoft.Azure.Management.Internal.Resources.Models.RegistrationState' Microsoft.Azure.Management.Internal.Resources.Models.ResourceIdentityType' Microsoft.Azure.Management.Internal.Resources.Models.AliasPathType' Microsoft.Azure.Management.Internal.Resources.Models.AliasType' Microsoft.Azure.Management.Internal.Resources.Models.BasicDependency' Microsoft.Azure.Management.Internal.Resources.Models.DebugSetting' Microsoft.Azure.Management.Internal.Resources.Models.Dependency' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentExportResult' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentExtendedFilter' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentOperation' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentOperationProperties' Microsoft.Azure.Management.Internal.Resources.Models.ExportTemplateRequest' Microsoft.Azure.Management.Internal.Resources.Models.FeatureProperties' Microsoft.Azure.Management.Internal.Resources.Models.FeatureResult' Microsoft.Azure.Management.Internal.Resources.Models.GenericResourceFilter' Microsoft.Azure.Management.Internal.Resources.Models.HttpMessage' Microsoft.Azure.Management.Internal.Resources.Models.Identity' Microsoft.Azure.Management.Internal.Resources.Models.ManagementLockOwner' Microsoft.Azure.Management.Internal.Resources.Models.Plan' Microsoft.Azure.Management.Internal.Resources.Models.PolicyAssignment
Feature Concentration,Common.ResourceManager.Netcore,Microsoft.Azure.Commands.ResourceManager.Common,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AccessTokenExtensions]' [AzureRMCmdlet' AzureRmLongRunningCmdlet' ServiceClientTracingInterceptor]' [PaginatedResponseHelper]' [ResponseWithContinuation<T>]. LCC (Lack of Component Cohesion) = 0.67,Microsoft.Azure.Commands.ResourceManager.Common.AccessTokenExtensions' Microsoft.Azure.Commands.ResourceManager.Common.PaginatedResponseHelper' Microsoft.Azure.Commands.ResourceManager.Common.ResponseWithContinuation<T>
Feature Concentration,Common.ResourceManager.Netcore,Microsoft.Azure.Management.Internal.Resources.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AliasPathType]' [AliasType]' [BasicDependency]' [DebugSetting' DeploymentProperties' DeploymentPropertiesExtended' DeploymentValidateResult' ParametersLink' ResourceManagementErrorWithDetails' TemplateLink' Deployment' DeploymentExtended' DeploymentMode' ResourceGroupExportResult]' [Dependency]' [DeploymentExportResult]' [DeploymentExtendedFilter]' [DeploymentOperation' DeploymentOperationProperties' HttpMessage' TargetResource]' [ExportTemplateRequest]' [FeatureProperties' FeatureResult]' [Filter]' [GenericResource' Identity' Plan' Resource' Sku]' [GenericResourceFilter]' [LockLevel]' [ManagementLockObject]' [ManagementLockOwner]' [PolicyAssignment]' [PolicyDefinition]' [PolicyType]' [Provider]' [ProviderResourceType]' [RegistrationState]' [ResourceGroup' ResourceGroupProperties]' [ResourceGroupFilter]' [ResourceIdentityType]' [ResourceLink' ResourceLinkProperties]' [ResourceLinkFilter]' [ResourceProviderOperationDisplayProperties]' [ResourcesMoveInfo]' [SubResource]' [TagCount' TagDetails' TagValue]. LCC (Lack of Component Cohesion) = 0.58,Microsoft.Azure.Management.Internal.Resources.Models.FeatureProperties' Microsoft.Azure.Management.Internal.Resources.Models.FeatureResult' Microsoft.Azure.Management.Internal.Resources.Models.ResourceGroup' Microsoft.Azure.Management.Internal.Resources.Models.ResourceGroupProperties' Microsoft.Azure.Management.Internal.Resources.Models.ResourceLink' Microsoft.Azure.Management.Internal.Resources.Models.ResourceLinkProperties' Microsoft.Azure.Management.Internal.Resources.Models.AliasPathType' Microsoft.Azure.Management.Internal.Resources.Models.AliasType' Microsoft.Azure.Management.Internal.Resources.Models.BasicDependency' Microsoft.Azure.Management.Internal.Resources.Models.Dependency' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentExportResult' Microsoft.Azure.Management.Internal.Resources.Models.DeploymentExtendedFilter' Microsoft.Azure.Management.Internal.Resources.Models.ExportTemplateRequest' Microsoft.Azure.Management.Internal.Resources.Models.Filter' Microsoft.Azure.Management.Internal.Resources.Models.GenericResourceFilter' Microsoft.Azure.Management.Internal.Resources.Models.LockLevel' Microsoft.Azure.Management.Internal.Resources.Models.ManagementLockObject' Microsoft.Azure.Management.Internal.Resources.Models.ManagementLockOwner' Microsoft.Azure.Management.Internal.Resources.Models.PolicyAssignment' Microsoft.Azure.Management.Internal.Resources.Models.PolicyDefinition' Microsoft.Azure.Management.Internal.Resources.Models.PolicyType' Microsoft.Azure.Management.Internal.Resources.Models.Provider' Microsoft.Azure.Management.Internal.Resources.Models.ProviderResourceType' Microsoft.Azure.Management.Internal.Resources.Models.RegistrationState' Microsoft.Azure.Management.Internal.Resources.Models.ResourceGroupFilter' Microsoft.Azure.Management.Internal.Resources.Models.ResourceIdentityType' Microsoft.Azure.Management.Internal.Resources.Models.ResourceLinkFilter' Microsoft.Azure.Management.Internal.Resources.Models.ResourceProviderOperationDisplayProperties' Microsoft.Azure.Management.Internal.Resources.Models.ResourcesMoveInfo' Microsoft.Azure.Management.Internal.Resources.Models.SubResource
Feature Concentration,Common.ResourceManager.Netcore,Microsoft.Azure.Internal.Subscriptions.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Location]' [Page<T>]' [Page1<T>]' [PageEnumerable' PageEnumerator]' [SpendingLimit]' [Subscription' SubscriptionPolicies]' [SubscriptionState]' [TenantIdDescription]. LCC (Lack of Component Cohesion) = 0.8,Microsoft.Azure.Internal.Subscriptions.Models.Subscription' Microsoft.Azure.Internal.Subscriptions.Models.SubscriptionPolicies' Microsoft.Azure.Internal.Subscriptions.Models.Location' Microsoft.Azure.Internal.Subscriptions.Models.Page<T>' Microsoft.Azure.Internal.Subscriptions.Models.Page1<T>' Microsoft.Azure.Internal.Subscriptions.Models.SpendingLimit' Microsoft.Azure.Internal.Subscriptions.Models.SubscriptionState' Microsoft.Azure.Internal.Subscriptions.Models.TenantIdDescription
Feature Concentration,Common.ResourceManager.Netcore,Microsoft.Azure.Commands.ResourceManager.Common.Tags,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PSTag' TagsClient' TagsExtensions' PSTagValue]' [PSTagValuePair' TagsConversionHelper]. LCC (Lack of Component Cohesion) = 0.33,Microsoft.Azure.Commands.ResourceManager.Common.Tags.PSTagValuePair' Microsoft.Azure.Commands.ResourceManager.Common.Tags.TagsConversionHelper
