Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.Model,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.GatewayConnectionContext' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.VirtualNetworkDiagnosticsContext' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.SharedKeyContext
God Component,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayCollection' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayCertificate' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayCertificateCollection
God Component,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkConnectionGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayDiagnostics' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayIPsecParameters' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayKey' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVNetConnectionCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVNetGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVNetGatewayDiagnostics' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVNetGatewayIPsecParameters
Feature Concentration,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AddApplicationGatewayCertificateCommand]' [GetApplicationGatewayCommand]' [GetApplicationGatewayCertificateCommand]' [GetApplicationGatewayConfigCommand]' [NewApplicationGatewayCommand]' [RemoveApplicationGatewayCommand]' [RemoveApplicationGatewayCertificateCommand]' [SetApplicationGatewayConfigCommand]' [StartApplicationGatewayCommand]' [StopApplicationGatewayCommand]' [UpdateApplicationGatewayCommand]. LCC (Lack of Component Cohesion) = 1,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.GetApplicationGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.GetApplicationGatewayCertificateCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.GetApplicationGatewayConfigCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.NewApplicationGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.RemoveApplicationGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.RemoveApplicationGatewayCertificateCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.SetApplicationGatewayConfigCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.StartApplicationGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.StopApplicationGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.UpdateApplicationGatewayCommand
Feature Concentration,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ApplicationGateway' ApplicationGatewayEntityInternal' SubnetCollection' VirtualIpCollection]' [ApplicationGatewayCollection]' [ApplicationGatewayCertificate]' [ApplicationGatewayCertificateCollection]' [ApplicationGatewayCertificateState]' [ApplicationGatewayConfigContext]' [ApplicationGatewayConfiguration' ApplicationGatewayConfigurationContext' BackendAddressPool' BackendServerCollection' BackendHttpSettings' ConfigurationElement' NamedConfigurationElement' FrontendIPConfiguration' FrontendPort' HttpListener' HttpLoadBalancingRule' Probe' Protocol' ConfigValidation]' [ApplicationGatewayConfigurationValidationException]' [ApplicationGatewayConfigurationException]' [ApplicationGatewayInstanceInternal]' [ApplicationGatewayInstanceInternalCollection]' [ApplicationGatewayOperation]' [CreateApplicationGatewayParameters]' [ApplicationGatewayState]' [ApplicationGatewaySubState]' [UpdateApplicationGatewayParameters]. LCC (Lack of Component Cohesion) = 0.5,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayCertificate' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayCertificateCollection' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayCertificateState' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayConfigContext' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayConfigurationValidationException' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayConfigurationException' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayInstanceInternal' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayInstanceInternalCollection' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayOperation' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.CreateApplicationGatewayParameters' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayState' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewaySubState' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.UpdateApplicationGatewayParameters
Feature Concentration,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GetAzureVirtualNetworkConnectionGateway]' [GetAzureVirtualNetworkGatewayDiagnostics]' [GetAzureVirtualNetworkGatewayIPsecParameters]' [GetAzureVirtualNetworkGatewayKey]' [GetAzureVNetConnectionCommand]' [GetAzureVNetGatewayCommand]' [GetAzureVNetGatewayDiagnostics]' [GetAzureVNetGatewayIPsecParameters]' [GetAzureVNetGatewayKeyCommand]' [NewAzureVirtualNetworkGatewayCommand]' [NewAzureVirtualNetworkGatewayConnectionCommand]' [NewAzureVNetGatewayCommand]' [RemoveAzureVNetGateway]' [RemoveAzureVNetGatewayDefaultSite]' [ResetAzureVirtualNetworkGatewayKey]' [ResetAzureVNetGateway]' [ResizeAzureVNetGateway]' [SetAzureVirtualNetworkGatewayIPsecParameters]' [SetAzureVirtualNetworkGatewayKey]' [SetAzureVNetGatewayCommand]' [SetAzureVNetGatewayDefaultSite]' [SetAzureVNetGatewayIPsecParameters]' [SetAzureVNetGatewayKey]' [StartAzureVirtualNetworkGatewayDiagnostics]' [StartAzureVnetGatewayDiagnostics]' [StopAzureVirtualNetworkGatewayDiagnostics]' [StopAzureVnetGatewayDiagnostics]' [GetAzureLocalNetworkGateway]' [GetAzureVirtualNetworkGateway]' [NewAzureLocalNetworkGateway]' [RemoveAzureLocalNetworkGateway]' [RemoveAzureVirtualNetworkGateway]' [RemoveAzureVirtualNetworkGatewayConnection]' [ResetAzureVirtualNetworkGateway]' [ResizeAzureVirtualNetworkGateway]' [ResetAzureLocalNetworkGateway]' [ResetAzureVirtualNetworkGatewayConnection]. LCC (Lack of Component Cohesion) = 1,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayDiagnostics' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayIPsecParameters' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGatewayKey' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVNetConnectionCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVNetGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVNetGatewayDiagnostics' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVNetGatewayIPsecParameters' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVNetGatewayKeyCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureVirtualNetworkGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureVirtualNetworkGatewayConnectionCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureVNetGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureVNetGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureVNetGatewayDefaultSite' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVirtualNetworkGatewayKey' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVNetGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResizeAzureVNetGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVirtualNetworkGatewayIPsecParameters' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVirtualNetworkGatewayKey' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVNetGatewayCommand' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVNetGatewayDefaultSite' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVNetGatewayIPsecParameters' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.SetAzureVNetGatewayKey' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.StartAzureVirtualNetworkGatewayDiagnostics' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.StartAzureVnetGatewayDiagnostics' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.StopAzureVirtualNetworkGatewayDiagnostics' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.StopAzureVnetGatewayDiagnostics' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureLocalNetworkGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.GetAzureVirtualNetworkGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.NewAzureLocalNetworkGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureLocalNetworkGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureVirtualNetworkGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.RemoveAzureVirtualNetworkGatewayConnection' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVirtualNetworkGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResizeAzureVirtualNetworkGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureLocalNetworkGateway' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Gateway.ResetAzureVirtualNetworkGatewayConnection
Feature Concentration,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GetAzureEffectiveRouteTable]' [GetAzureRouteTable]' [GetAzureSubnetRouteTable]' [NewAzureRouteTable]' [RemoveAzureRoute]' [RemoveAzureRouteTable]' [RemoveAzureSubnetRouteTable]' [SetAzureRoute]' [SetAzureSubnetRouteTable]. LCC (Lack of Component Cohesion) = 1,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.GetAzureRouteTable' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.GetAzureSubnetRouteTable' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.NewAzureRouteTable' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.RemoveAzureRoute' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.RemoveAzureRouteTable' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.RemoveAzureSubnetRouteTable' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.SetAzureRoute' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.SetAzureSubnetRouteTable
Feature Concentration,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.Model,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IRouteTable' SimpleRouteTable' RouteTableWithRoutes]' [Route]' [NextHop]' [SubnetRouteTableContext]. LCC (Lack of Component Cohesion) = 0.67,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.Model.Route' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.Model.NextHop' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.Model.SubnetRouteTableContext
Scattered Functionality,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Microsoft.WindowsAzure.Commands.ServiceManagement.Network' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.NetworkClient' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayConfigContext' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.ApplicationGateway.Model.ApplicationGatewayConfiguration
Scattered Functionality,Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.Model' Microsoft.WindowsAzure.Commands.ServiceManagement.Network,Microsoft.WindowsAzure.Commands.ServiceManagement.Network.Routes.Model.IRouteTable' Microsoft.WindowsAzure.Commands.ServiceManagement.Network.NetworkClient
