Namespace,Type,Method,LOC,CC,PC
Microsoft.Azure.Commands.Common.Authentication,AdalLogger,AdalLogger,4,1,1
Microsoft.Azure.Commands.Common.Authentication,AdalLogger,Disable,3,1,0
Microsoft.Azure.Commands.Common.Authentication,AdalLogger,Dispose,3,1,0
Microsoft.Azure.Commands.Common.Authentication,AdalLogger,Dispose,7,2,1
Microsoft.Azure.Commands.Common.Authentication,AdalLogger,Log,3,1,2
Microsoft.Azure.Commands.Common.Authentication,AdalCompositeLogger,AdalCompositeLogger,2,1,0
Microsoft.Azure.Commands.Common.Authentication,AdalCompositeLogger,Enable,8,1,1
Microsoft.Azure.Commands.Common.Authentication,AdalCompositeLogger,Disable,7,1,0
Microsoft.Azure.Commands.Common.Authentication,AdalCompositeLogger,Disable,6,1,1
Microsoft.Azure.Commands.Common.Authentication,AdalCompositeLogger,Log,6,2,3
Microsoft.Azure.Commands.Common.Authentication,AccessTokenCredential,AccessTokenCredential,5,1,2
Microsoft.Azure.Commands.Common.Authentication,AccessTokenCredential,ProcessHttpRequestAsync,7,1,2
Microsoft.Azure.Commands.Common.Authentication,AdalConfiguration,AdalConfiguration,7,1,0
Microsoft.Azure.Commands.Common.Authentication,AdalTokenProvider,AdalTokenProvider,4,1,0
Microsoft.Azure.Commands.Common.Authentication,AdalTokenProvider,AdalTokenProvider,4,1,1
Microsoft.Azure.Commands.Common.Authentication,AdalTokenProvider,GetAccessToken,23,3,6
Microsoft.Azure.Commands.Common.Authentication,AdalTokenProvider,GetAccessTokenWithCertificate,9,2,4
Microsoft.Azure.Commands.Common.Authentication,DelegatingAuthenticator,CanAuthenticate,0,1,8
Microsoft.Azure.Commands.Common.Authentication,DelegatingAuthenticator,Authenticate,0,1,8
Microsoft.Azure.Commands.Common.Authentication,DelegatingAuthenticator,TryAuthenticate,13,3,9
Microsoft.Azure.Commands.Common.Authentication,IAuthenticator,CanAuthenticate,0,1,8
Microsoft.Azure.Commands.Common.Authentication,IAuthenticator,Authenticate,0,1,8
Microsoft.Azure.Commands.Common.Authentication,IAuthenticator,TryAuthenticate,0,1,9
Microsoft.Azure.Commands.Common.Authentication,IdentityTokenHelpers,TryGetIssuer,34,4,2
Microsoft.Azure.Commands.Common.Authentication,IdentityTokenHelpers,TryGetTenantFromIssuer,18,4,2
Microsoft.Azure.Commands.Common.Authentication,ITokenProvider,GetAccessToken,0,1,6
Microsoft.Azure.Commands.Common.Authentication,ITokenProvider,GetAccessTokenWithCertificate,0,1,4
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessToken,ManagedServiceAccessToken,2,1,4
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessToken,SetToken,7,2,1
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessTokenBase<TManagedServiceTokenInfo>,ManagedServiceAccessTokenBase,38,9,4
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessTokenBase<TManagedServiceTokenInfo>,AuthorizeRequest,3,1,1
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessTokenBase<TManagedServiceTokenInfo>,GetOrRenewAuthentication,22,3,0
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessTokenBase<TManagedServiceTokenInfo>,SetToken,0,1,1
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessTokenBase<TManagedServiceTokenInfo>,GetIdentityType,11,3,1
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessTokenBase<TManagedServiceTokenInfo>,GetResource,3,1,2
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessTokenBase<TManagedServiceTokenInfo>,BuildTokenUri,9,2,4
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAccessTokenBase<TManagedServiceTokenInfo>,BuildTokenQuery,17,3,3
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAppServiceAccessToken,ManagedServiceAppServiceAccessToken,2,1,3
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAppServiceAccessToken,ManagedServiceAppServiceAccessToken,2,1,4
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAppServiceAccessToken,BuildTokenUri,8,2,4
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAppServiceAccessToken,SetToken,7,2,1
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAppServiceTokenInfo,ToString,3,1,0
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAppServiceTokenInfo,ShouldCache,3,1,0
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceAppServiceTokenInfo,IsExpired,3,1,0
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceTokenInfo,ToString,3,1,0
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceTokenInfo,ShouldCache,3,1,0
Microsoft.Azure.Commands.Common.Authentication,ManagedServiceTokenInfo,IsExpired,3,1,0
Microsoft.Azure.Commands.Common.Authentication,PassThroughAuthenticator,Authenticate,3,1,8
Microsoft.Azure.Commands.Common.Authentication,PassThroughAuthenticator,CanAuthenticate,3,1,8
Microsoft.Azure.Commands.Common.Authentication,RawAccessToken,AuthorizeRequest,3,1,1
Microsoft.Azure.Commands.Common.Authentication,RenewingTokenCredential,RenewingTokenCredential,3,1,1
Microsoft.Azure.Commands.Common.Authentication,RenewingTokenCredential,ProcessHttpRequestAsync,3,1,2
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,ServicePrincipalTokenProvider,2,1,0
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,ServicePrincipalTokenProvider,3,1,1
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,GetAccessToken,7,2,6
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,GetAccessTokenWithCertificate,10,2,4
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,GetContext,4,1,1
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,AcquireTokenWithSecret,10,2,3
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,AcquireTokenWithCertificate,10,2,3
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,RenewWithSecret,10,2,2
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,RenewWithCertificate,10,1,3
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,LoadAppKey,3,1,2
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalTokenProvider,StoreAppKey,3,1,3
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalAccessToken,ServicePrincipalAccessToken,6,1,4
Microsoft.Azure.Commands.Common.Authentication,ServicePrincipalAccessToken,AuthorizeRequest,7,2,1
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,UserTokenProvider,2,1,0
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,GetAccessToken,7,2,6
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,IsExpired,14,2,1
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,Renew,33,4,1
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,CreateContext,4,1,1
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,AcquireToken,22,5,5
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,SafeAquireToken,34,1,5
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,DoAcquireToken,36,3,5
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,GetExceptionMessage,8,2,1
Microsoft.Azure.Commands.Common.Authentication,UserTokenProvider,GetAccessTokenWithCertificate,3,1,4
Microsoft.Azure.Commands.Common.Authentication,AdalAccessToken,AdalAccessToken,5,1,3
Microsoft.Azure.Commands.Common.Authentication,AdalAccessToken,AuthorizeRequest,4,1,1
Microsoft.Azure.Commands.Common.Authentication,AzureSessionInitializer,InitializeAzureSession,3,1,0
Microsoft.Azure.Commands.Common.Authentication,AzureSessionInitializer,CreateOrReplaceSession,3,1,0
Microsoft.Azure.Commands.Common.Authentication,AzureSessionInitializer,CreateOrReplaceSession,3,1,1
