Design smell,Namespace,Class,File,Cause
Imperative Abstraction,Microsoft.WindowsAzure.Commands.StorSimple.Cmdlets,SetAzureStorSimpleDeviceBackupPolicy,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Cmdlets\BackupPolicy\SetAzureStorSimpleDeviceBackupPolicy.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Imperative Abstraction,Microsoft.WindowsAzure.Commands.StorSimple.Cmdlets,GetAzureStorSimpleDeviceBackup,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Cmdlets\BackupSet\GetAzureStorSimpleDeviceBackup.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Imperative Abstraction,Microsoft.WindowsAzure.Commands.StorSimple.Cmdlets,NewAzureStorSimpleDeviceVolumeContainer,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Cmdlets\DataContainer\NewAzureStorSimpleDeviceVolumeContainer.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Imperative Abstraction,Microsoft.WindowsAzure.Commands.StorSimple.Cmdlets,SetAzureStorSimpleDevice,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Cmdlets\DeviceDetails\SetAzureStorSimpleDevice.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Imperative Abstraction,Microsoft.WindowsAzure.Commands.StorSimple.Cmdlets,NewAzureStorSimpleNetworkConfig,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Cmdlets\DeviceDetails\NewAzureStorSimpleNetworkConfig.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Imperative Abstraction,Microsoft.WindowsAzure.Commands.StorSimple.Cmdlets,GetAzureStorSimpleJob,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Cmdlets\DeviceJobs\GetAzureStorSimpleJob.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: ExecuteCmdlet
Duplicate Abstraction,Microsoft.WindowsAzure.Commands.StorSimple.Cmdlets.Library,CryptoHelper,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Library\CryptoHelper.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  CryptoHelper (C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Library\CryptoHelper.cs' [1' 22])' MiscUtils (C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Library\MiscUtils.cs' [1' 22])
Unutilized Abstraction,Microsoft.WindowsAzure.Commands.StorSimple,StorSimpleCmdletHelpMessage,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\StorSimpleCmdletHelpMessage.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Deficient Encapsulation,Microsoft.WindowsAzure.Commands.StorSimple,StorSimpleClient,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\ServiceClients\StoreSimpleBackupPolicyClient.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ClientRequestId
Cyclically-dependent Modularization,Microsoft.WindowsAzure.Commands.StorSimple.Encryption,StorSimpleCryptoManager,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Encryption\StorSimpleCryptoManager.cs,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Microsoft.WindowsAzure.Commands.StorSimple.Encryption.StorSimpleCryptoManager' Microsoft.WindowsAzure.Commands.StorSimple.StorSimpleClient
Broken Modularization,Microsoft.WindowsAzure.Commands.StorSimple,NetworkConfig,C:\repos\Azure_azure-powershell\src\ServiceManagement\StorSimple\Commands.StorSimple\Models\NetworkConfig.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: IsIscsiEnabled' IsCloudEnabled' Controller0IPv4Address' Controller1IPv4Address' IPv6Gateway' IPv4Gateway' IPv4Address' IPv6Prefix' IPv4Netmask' InterfaceAlias
