Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Microsoft.Azure.Commands.IotHub.Test.ScenarioTests,IotHubController,D:\research\architectureSmells\repos\Azure_azure-powershell\src\IotHub\IotHub.Test\ScenarioTests\IotHubController.cs,RunPsTestWorkflow,The method has 5 parameters. Parameters: logger' scriptBuilder' cleanup' callingClassType' mockName
Long Statement,Microsoft.Azure.Commands.IotHub.Test.ScenarioTests,IotHubController,D:\research\architectureSmells\repos\Azure_azure-powershell\src\IotHub\IotHub.Test\ScenarioTests\IotHubController.cs,GetResourceManagementClient,The length of the statement  "            return context.GetServiceClient<ResourceManagementClient>(Rest.ClientRuntime.Azure.TestFramework.TestEnvironmentFactory.GetTestEnvironment()); " is 142.
Long Statement,Microsoft.Azure.Commands.IotHub.Test.ScenarioTests,IotHubController,D:\research\architectureSmells\repos\Azure_azure-powershell\src\IotHub\IotHub.Test\ScenarioTests\IotHubController.cs,GetIotHubClient,The length of the statement  "            return context.GetServiceClient<IotHubClient>(Rest.ClientRuntime.Azure.TestFramework.TestEnvironmentFactory.GetTestEnvironment()); " is 130.
Long Statement,Microsoft.Azure.Commands.IotHub.Test.ScenarioTests,IotHubController,D:\research\architectureSmells\repos\Azure_azure-powershell\src\IotHub\IotHub.Test\ScenarioTests\IotHubController.cs,GetEHClient,The length of the statement  "            return context.GetServiceClient<EventHubManagementClient>(Rest.ClientRuntime.Azure.TestFramework.TestEnvironmentFactory.GetTestEnvironment()); " is 142.
