Method,LOC,CC,PC
PSCognitiveServicesAccount:PSCognitiveServicesAccount,13,1,1
PSCognitiveServicesAccount:Create,4,1,1
PSCognitiveServicesAccount:ParseResourceGroupFromId,8,2,1
PSCognitiveServicesAccount:ToString,3,1,0
PSCognitiveServicesAccountKeys:PSCognitiveServicesAccountKeys,4,1,1
PSCognitiveServicesSkus:PSCognitiveServicesSkus,3,1,1
GetAzureCognitiveServicesAccountCommand:ExecuteCmdlet,27,1,0
GetAzureCognitiveServicesAccountCommand:GetWithPaging,17,3,2
GetAzureCognitiveServicesAccountKeyCommand:ExecuteCmdlet,10,1,0
GetAzureCognitiveServicesAccountSkusCommand:ExecuteCmdlet,10,1,0
NewAzureCognitiveServicesAccountCommand:ExecuteCmdlet,36,1,0
NewAzureCognitiveServicesAccountKeyCommand:ExecuteCmdlet,17,2,0
RemoveAzureCognitiveServicesAccountCommand:ExecuteCmdlet,15,2,0
SetAzureCognitiveServicesAccountCommand:ExecuteCmdlet,50,5,0
CognitiveServicesAccountBaseCmdlet:RunCmdLet,10,1,1
CognitiveServicesAccountBaseCmdlet:WriteCognitiveServicesAccount,6,2,1
CognitiveServicesAccountBaseCmdlet:WriteCognitiveServicesAccountList,9,2,1
TagsConversionHelper:Create,11,2,1
TagsConversionHelper:CreateTagDictionary,23,5,1
TagsConversionHelper:CreateTagHashtable,16,3,1
CognitiveServicesManagementClientWrapper:CognitiveServicesManagementClientWrapper,2,1,1
CognitiveServicesManagementClientWrapper:CognitiveServicesManagementClientWrapper,3,1,1
Resources:Resources,2,1,0
