Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.Azure.Commands.Management.CognitiveServices.Test.ScenarioTests,TestController,D:\research\architectureSmells\repos\Azure_azure-powershell\src\CognitiveServices\CognitiveServices.Test\TestController.cs,GetResourceManagementClient,The length of the statement  "            return context.GetServiceClient<ResourceManagementClient>(RestTestFramework.TestEnvironmentFactory.GetTestEnvironment()); " is 121.
Long Statement,Microsoft.Azure.Commands.Management.CognitiveServices.Test.ScenarioTests,TestController,D:\research\architectureSmells\repos\Azure_azure-powershell\src\CognitiveServices\CognitiveServices.Test\TestController.cs,GetCognitiveServicesManagementClient,The length of the statement  "            return context.GetServiceClient<CognitiveServicesManagementClient>(RestTestFramework.TestEnvironmentFactory.GetTestEnvironment()); " is 130.
