Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
MFMetaDataProcessor,TinyBinaryWriter,1,18,2,0,17,325,19,2,0,0.5,2,24,MFMetaDataProcessor.LittleEndianBinaryWriter' MFMetaDataProcessor.BigEndianBinaryWriter,MFMetaDataProcessor.Console.MetaDataProcessor' MFMetaDataProcessor.CodeWriter' MFMetaDataProcessor.TinyAttributesTable' MFMetaDataProcessor.TinyBitmapProcessor' MFMetaDataProcessor.TinyFieldReferenceTable' MFMetaDataProcessor.TinyReferenceTableBase<T>' MFMetaDataProcessor.TinyResourceDataTable' MFMetaDataProcessor.TinyResourceFileTable' MFMetaDataProcessor.TinyResourcesTable' MFMetaDataProcessor.TinyTypeSpecificationsTable' MFMetaDataProcessor.ITinyTable' MFMetaDataProcessor.TinyAssemblyBuilder' MFMetaDataProcessor.TinyAssemblyDefinition' MFMetaDataProcessor.TinyAssemblyReferenceTable' MFMetaDataProcessor.TinyEmptyTable' MFMetaDataProcessor.TinyFieldDefinitionTable' MFMetaDataProcessor.TinyMethodReferenceTable' MFMetaDataProcessor.TinyMethodDefinitionTable' MFMetaDataProcessor.TinySignaturesTable' MFMetaDataProcessor.TinyFontProcessor' MFMetaDataProcessor.TinyStringTable' MFMetaDataProcessor.TinyTypeDefinitionTable' MFMetaDataProcessor.TinyTypeReferenceTable' MFMetaDataProcessor.TinyByteCodeTable
MFMetaDataProcessor,BigEndianBinaryWriter,1,7,0,0,7,104,7,0,1,0.43,1,1,MFMetaDataProcessor.BytesMappingHelper,MFMetaDataProcessor.TinyBinaryWriter
MFMetaDataProcessor,BytesMappingHelper,6,0,0,6,0,16,0,0,0,-1,0,1,,MFMetaDataProcessor.BigEndianBinaryWriter
MFMetaDataProcessor,LittleEndianBinaryWriter,0,7,0,0,7,43,7,0,1,-1,0,1,,MFMetaDataProcessor.TinyBinaryWriter
MFMetaDataProcessor,CodeWriter,4,15,0,0,4,455,42,0,0,0.33,8,3,MFMetaDataProcessor.TinyBinaryWriter' MFMetaDataProcessor.TinyStringTable' MFMetaDataProcessor.TinyTablesContext' MFMetaDataProcessor.TinyTypeReferenceTable' MFMetaDataProcessor.TinyTypeDefinitionTable' MFMetaDataProcessor.TinyTypeSpecificationsTable' MFMetaDataProcessor.TinyFieldDefinitionTable' MFMetaDataProcessor.TinyFieldReferenceTable,MFMetaDataProcessor.TinyMethodDefinitionTable' MFMetaDataProcessor.TinyTypeDefinitionTable' MFMetaDataProcessor.TinyByteCodeTable
MFMetaDataProcessor,ICustomStringSorter,0,1,0,0,0,10,1,1,0,-1,0,3,,MFMetaDataProcessor.TinyTablesContext' MFMetaDataProcessor.TinyAssemblyBuilder' MFMetaDataProcessor.TinyStringTable
MFMetaDataProcessor,TinyAttributesTable,4,3,0,0,2,69,4,0,1,0,3,0,MFMetaDataProcessor.TinyTablesContext' MFMetaDataProcessor.TinyBinaryWriter' MFMetaDataProcessor.TinySignaturesTable,
MFMetaDataProcessor,TinyBitmapProcessor,1,3,0,0,2,58,6,0,0,0,1,1,MFMetaDataProcessor.TinyBinaryWriter,MFMetaDataProcessor.TinyResourcesTable
MFMetaDataProcessor,TinyFieldReferenceTable,0,3,0,0,2,58,3,0,0,-1,4,1,MFMetaDataProcessor.TinyTablesContext' MFMetaDataProcessor.TinyTypeReferenceTable' MFMetaDataProcessor.TinyBinaryWriter' MFMetaDataProcessor.TinySignaturesTable,MFMetaDataProcessor.CodeWriter
MFMetaDataProcessor,MemberReferenceComparer,0,4,0,0,4,25,4,0,0,-1,0,0,,
