Method,LOC,CC,PC
JunctionPoint:DeviceIoControl,1,1,8
JunctionPoint:CreateFile,1,1,7
JunctionPoint:Create,36,7,3
JunctionPoint:Delete,31,7,1
JunctionPoint:Exists,8,3,1
JunctionPoint:GetTarget,8,4,1
JunctionPoint:InternalGetTarget,24,3,1
JunctionPoint:OpenReparsePoint,6,2,2
JunctionPoint:ThrowLastWin32Error,3,1,1
Program:HasDotFolder,3,1,1
Program:Main,21,4,1
Program:Work,20,7,2
Program:MakeJunctions,10,3,4
Program:MakeJunction,41,7,4
Program:FindBinPaths,13,3,3
Program:ReduceToBinFolder,15,4,2
Program:MakeRelativePath,18,5,2
Program:IsDirectoryEmpty,7,1,2
