Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
SerialConn,4,6,1,0,4,124,16,0,0,0.46,3,0
ControlEventArgs,1,4,2,1,3,77,6,0,0,0,23,1
Command,0,4,2,0,2,26,4,3,0,0,1,2
Result,3,1,1,3,1,40,1,0,0,0,0,5
AspectRatio,8,2,3,8,2,37,2,0,1,1,0,2
AutoConfig,1,3,1,1,3,27,3,0,1,0.33,2,2
Balance,0,2,3,0,2,18,2,0,1,0,0,2
Bass,0,2,3,0,2,18,2,0,1,0,0,2
Brightness,0,2,3,0,2,18,2,0,1,0,0,2
ColorTemp,3,2,3,3,2,21,2,0,1,1,0,2
Colour,0,2,3,0,2,18,2,0,1,0,0,2
Contrast,0,2,3,0,2,18,2,0,1,0,0,2
EnergySaving,6,2,3,6,2,24,2,0,1,1,0,2
Input,10,3,3,10,3,32,3,0,1,1,0,2
OSDshow,2,2,3,2,2,20,2,0,1,1,0,2
Power,2,2,3,2,2,20,2,0,1,1,0,2
ProgrammeUtil,2,2,3,2,2,20,2,0,1,1,0,2
RCControl,48,2,3,48,2,66,2,0,1,1,0,2
ScreenMute,3,2,3,3,2,21,2,0,1,1,0,2
Sharpness,0,2,3,0,2,18,2,0,1,0,0,2
Tint,0,2,3,0,2,18,2,0,1,0,0,2
Treble,0,2,3,0,2,18,2,0,1,0,0,2
Tune,4,6,1,4,6,50,7,0,1,1,2,2
VolumeControl,0,2,3,0,2,18,2,0,1,0,0,2
VolumeMute,2,2,3,2,2,20,2,0,1,1,0,2
Hex,0,2,0,0,2,24,2,0,0,0,0,5
StringMode,0,0,0,0,0,5,0,0,0,0,0,0
IntegerCommand,0,4,3,0,2,45,6,19,1,0,2,0
