Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Program,3,5,0,0,0,165,11,0,0,0,2,0
Config,6,0,0,6,0,9,0,0,0,0,3,0
Logger,3,8,0,2,7,63,13,0,0,0.62,0,2
Auth,0,1,0,0,1,6,1,0,0,0,0,1
ComProxy,0,1,0,0,1,6,1,0,0,0,0,1
Server,0,1,0,0,1,6,1,0,0,0,0,0
UserManager,0,1,0,0,1,6,1,0,0,0,0,1
