Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Logging.Amender,LoggingAmenderAttribute,C:\repos\vc3_Afterthought\Examples\Logging\Logging.Amender\LoggingAmenderAttribute.cs,GetAmendments,The length of the statement  "				yield return (ITypeAmendment)typeof(LoggingAmender<>).MakeGenericType(target).GetConstructor(Type.EmptyTypes).Invoke(new object[0]); " is 132.
