Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CumulusSchedulerService,2,9,0,1,1,86,13,0,0,0.67,3,1
LogBase,1,1,0,0,1,9,2,2,0,0,0,1
Debug,0,13,0,0,13,65,23,0,1,0,0,5
Process,3,8,0,1,5,205,12,0,0,0.88,2,1
FileReader,3,5,0,0,3,32,5,0,0,0.8,0,1
Program,0,1,0,0,0,25,2,0,0,0,2,0
ProjectInstaller,0,2,0,0,1,11,2,0,0,0,0,0
ScheduledTask,5,9,4,2,9,137,16,0,0,0.98,2,1
ScheduledTaskParameters,5,0,5,0,0,48,0,0,0,0,0,1
ScheduledTaskWorker,15,5,1,0,2,181,14,0,0,0.65,8,1
Trace,0,13,0,0,13,65,23,0,1,0,0,1
ApplicationData,18,22,18,0,19,482,24,0,0,1,18,1
Address,14,28,14,0,1,310,29,0,0,1,1,2
Announcement,11,24,11,0,1,249,25,0,0,1,0,1
AppCategory,11,22,11,0,1,252,23,0,0,1,1,2
AppScreen,14,28,14,0,1,313,29,0,0,1,1,2
AuditTrail,8,18,8,0,1,194,19,0,0,1,0,1
Command,12,24,12,0,1,268,25,0,0,1,1,2
Computer,10,20,10,0,1,226,21,0,0,1,1,2
File,11,24,11,0,1,251,25,0,0,1,0,1
IaasGroup,10,22,10,0,1,232,23,0,0,1,0,1
KeyNameValue,9,20,9,0,1,215,21,0,0,1,0,1
LockMutexInternal,8,18,8,0,1,192,19,0,0,1,0,1
ManagementCredential,11,22,11,0,1,245,23,0,0,1,1,2
ManagementUri,12,24,12,0,1,266,25,0,0,1,1,3
Region,9,18,9,0,1,209,19,0,0,1,1,2
RequestItem,12,26,12,0,1,276,27,0,0,1,0,1
Site,11,20,11,0,1,245,21,0,0,1,2,3
VirtualMachine,13,28,13,0,1,299,29,0,0,1,0,1
Vlan,17,32,17,0,1,361,33,0,0,1,2,3
Utilities,3,7,3,0,4,146,9,0,0,1,3,1
HealthCheck,5,12,5,0,1,130,13,0,0,1,0,1
ManagementCredentialHelper,9,20,9,0,1,206,21,0,0,1,0,2
DispatchHelper,8,18,8,0,1,189,19,0,0,1,0,1
