Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Core,UserService,C:\repos\G-Rad_instalazy\src\Core\UserService.cs,LikeLatestUserFeed,The length of the statement  "	var latestMedia = _apiClient.GetUserFeedMedia (user.AccessToken' user.RegistrationDate' user.LastMediaId).Reverse ().ToList (); " is 127.
Long Statement,Core.Instagram,ApiClient,C:\repos\G-Rad_instalazy\src\Core\Instagram\ApiClient.cs,Auth,The length of the statement  "	var config = new InstagramConfig (_config.APIURI' _config.OAuthURI' _config.ClientId' _config.ClientSecret' redirectUri); " is 121.
