Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
BasicDemo,DoorOpened,0,1,1,0,1,8,1,0,0,-1,0,0,,
BasicDemo,MyService,0,1,0,0,1,16,1,0,2,-1,2,1,BasicDemo.OpenDoor' Griffin.Networking.Messaging.MessagingClientContext,BasicDemo.MyServiceFactory
BasicDemo,MyServiceFactory,0,1,0,0,1,14,1,0,1,-1,1,1,BasicDemo.MyService,BasicDemo.Program
BasicDemo,OpenDoor,0,0,1,0,0,4,0,0,0,-1,0,1,,BasicDemo.MyService
BasicDemo,Program,0,1,0,0,0,26,1,0,0,-1,6,0,BasicDemo.MyServiceFactory' Griffin.Networking.Protocol.Basic.BasicMessageFactory' Griffin.Networking.Messaging.MessagingServerConfiguration' Griffin.Networking.Messaging.MessagingServer' Griffin.Networking.Messaging.MessagingClient' Griffin.Networking.Messaging.ReceivedMessageEventArgs,
