Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BLFactory,2,2,0,0,1,29,2,0,0,0,1,2
Bridge,0,5,0,0,2,178,15,0,0,0,8,1
DependencyCheck,1,2,0,0,2,53,2,0,0,0,0,3
BusinessLogic,0,5,0,0,5,31,5,0,1,0,5,1
IBusinessLogic,0,4,0,0,0,28,4,1,0,0,0,3
JpegOperationsBL,0,3,0,0,3,49,10,0,1,0,0,1
FaceDetectBL,2,3,0,0,3,53,8,0,1,0.67,5,1
CameraBL,1,3,3,0,3,66,8,0,1,0,2,1
RaspberryPiBL,0,3,0,0,2,40,6,0,1,0,1,1
IFaceDetect,0,2,0,0,0,18,2,1,0,0,1,1
IJpegOperation,0,3,0,0,0,21,3,1,0,0,0,2
IRaspberryPi,0,2,0,0,0,9,2,1,0,0,0,1
ICamera,0,2,3,0,0,26,2,1,0,0,0,1
