Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
UnitTests.Net.Imap,ImapClientTests,10,88,0,0,72,4719,161,0,0,0.51,4,0,UnitTests.Net.Imap.ImapReplayCommandResponse' UnitTests.Net.Imap.ImapReplayCommand' UnitTests.Net.Imap.ImapReplayStream' UnitTests.Net.Proxy.Socks5ProxyListener,
UnitTests.Net.Imap,ImapCommandExceptionTests,0,1,0,0,1,36,1,0,0,-1,0,0,,
UnitTests.Net.Imap,ImapEncodingTests,0,8,0,0,8,77,8,0,0,-1,0,0,,
UnitTests.Net.Imap,ImapEngineTests,0,15,0,0,14,230,20,0,0,-1,0,0,,
UnitTests.Net.Imap,ImapFolderAnnotationsTests,1,17,0,0,12,574,24,0,0,0.47,3,0,UnitTests.Net.Imap.ImapReplayCommandResponse' UnitTests.Net.Imap.ImapReplayCommand' UnitTests.Net.Imap.ImapReplayStream,
UnitTests.Net.Imap,ImapFolderFetchTests,0,22,0,0,15,1004,44,0,0,-1,3,0,UnitTests.Net.Imap.ImapReplayCommandResponse' UnitTests.Net.Imap.ImapReplayCommand' UnitTests.Net.Imap.ImapReplayStream,
UnitTests.Net.Imap,ImapFolderFlagsTests,0,3,0,0,3,321,3,0,0,-1,2,0,UnitTests.Net.Imap.ImapReplayCommand' UnitTests.Net.Imap.ImapReplayStream,
UnitTests.Net.Imap,ImapFolderTests,1,37,0,0,24,1453,69,0,0,0.3,3,0,UnitTests.Net.Imap.ImapReplayCommandResponse' UnitTests.Net.Imap.ImapReplayCommand' UnitTests.Net.Imap.ImapReplayStream,
UnitTests.Net.Imap,ImapFolderSearchTests,0,8,0,0,8,366,13,0,0,-1,2,0,UnitTests.Net.Imap.ImapReplayCommand' UnitTests.Net.Imap.ImapReplayStream,
UnitTests.Net.Imap,ImapImplementationTests,0,1,0,0,1,31,1,0,0,-1,0,0,,
UnitTests.Net.Imap,ImapReplayCommandResponse,0,0,0,0,0,6,0,0,0,-1,0,5,,UnitTests.Net.Imap.ImapFolderAnnotationsTests' UnitTests.Net.Imap.ImapReplayCommand' UnitTests.Net.Imap.ImapFolderFetchTests' UnitTests.Net.Imap.ImapFolderTests' UnitTests.Net.Imap.ImapClientTests
UnitTests.Net.Imap,ImapReplayFilter,2,3,0,0,2,71,11,0,0,1,0,1,,UnitTests.Net.Imap.ImapReplayCommand
UnitTests.Net.Imap,ImapReplayCommand,1,8,5,0,8,135,15,0,0,0.62,2,7,UnitTests.Net.Imap.ImapReplayCommandResponse' UnitTests.Net.Imap.ImapReplayFilter,UnitTests.Net.Imap.ImapReplayStream' UnitTests.Net.Imap.ImapFolderFlagsTests' UnitTests.Net.Imap.ImapFolderSearchTests' UnitTests.Net.Imap.ImapFolderAnnotationsTests' UnitTests.Net.Imap.ImapFolderFetchTests' UnitTests.Net.Imap.ImapFolderTests' UnitTests.Net.Imap.ImapClientTests
UnitTests.Net.Imap,ImapReplayState,0,0,0,0,0,4,0,0,0,-1,0,1,,UnitTests.Net.Imap.ImapReplayStream
UnitTests.Net.Imap,ImapReplayStream,11,13,8,0,9,176,25,0,0,0.23,2,6,UnitTests.Net.Imap.ImapReplayCommand' UnitTests.Net.Imap.ImapReplayState,UnitTests.Net.Imap.ImapFolderFlagsTests' UnitTests.Net.Imap.ImapFolderSearchTests' UnitTests.Net.Imap.ImapFolderAnnotationsTests' UnitTests.Net.Imap.ImapFolderFetchTests' UnitTests.Net.Imap.ImapFolderTests' UnitTests.Net.Imap.ImapClientTests
UnitTests.Net.Imap,ImapSearchQueryOptimizerTests,1,4,0,0,4,51,6,0,0,0,0,0,,
UnitTests.Net.Imap,ImapStreamTests,0,14,0,0,14,364,26,0,0,-1,1,0,UnitTests.Net.DummyNetworkStream,
UnitTests.Net.Imap,ImapUtilsTests,0,44,0,0,43,1315,46,0,0,-1,0,0,,
UnitTests.Net.Pop3,Pop3ClientTests,7,50,0,0,43,2481,79,0,0,0.32,3,0,UnitTests.Net.Pop3.Pop3ReplayCommand' UnitTests.Net.Pop3.Pop3ReplayStream' UnitTests.Net.Proxy.Socks5ProxyListener,
UnitTests.Net.Pop3,Pop3CommandExceptionTests,0,1,0,0,1,54,1,0,0,-1,0,0,,
UnitTests.Net.Pop3,Pop3ReplayCommand,0,1,2,0,1,10,1,0,0,-1,0,2,,UnitTests.Net.Pop3.Pop3ReplayStream' UnitTests.Net.Pop3.Pop3ClientTests
UnitTests.Net.Pop3,Pop3ReplayState,0,0,0,0,0,4,0,0,0,-1,0,1,,UnitTests.Net.Pop3.Pop3ReplayStream
UnitTests.Net.Pop3,Pop3ReplayStream,9,12,8,0,9,147,19,0,0,0.25,2,1,UnitTests.Net.Pop3.Pop3ReplayCommand' UnitTests.Net.Pop3.Pop3ReplayState,UnitTests.Net.Pop3.Pop3ClientTests
UnitTests.Net.Pop3,Pop3StreamTests,0,8,0,0,8,192,16,0,0,-1,1,0,UnitTests.Net.DummyNetworkStream,
UnitTests.Net.Proxy,HttpProxyClientTests,1,3,0,0,3,74,3,0,0,1,0,0,,
UnitTests.Net.Proxy,ProxyListener,4,8,3,0,3,124,14,3,0,0.25,0,3,,UnitTests.Net.Proxy.Socks4ProxyListener' UnitTests.Net.Proxy.Socks5ProxyListener' UnitTests.Net.Proxy.Socks4aProxyListener
UnitTests.Net.Proxy,ProxyProtocolExceptionTests,0,1,0,0,1,32,1,0,0,-1,0,0,,
UnitTests.Net.Proxy,Socks4aClientTests,1,9,0,0,8,196,13,0,0,0.56,2,0,UnitTests.Net.Proxy.Socks4aProxyListener' UnitTests.Net.Proxy.Socks4ProxyListener,
UnitTests.Net.Proxy,Socks4aProxyListener,0,5,0,0,1,113,16,0,1,-1,3,1,UnitTests.Net.Proxy.ProxyListener' UnitTests.Net.Proxy.Socks4Command' UnitTests.Net.Proxy.Socks4Reply,UnitTests.Net.Proxy.Socks4aClientTests
UnitTests.Net.Proxy,Socks4Command,0,0,0,0,0,9,0,0,0,-1,0,2,,UnitTests.Net.Proxy.Socks4aProxyListener' UnitTests.Net.Proxy.Socks4ProxyListener
UnitTests.Net.Proxy,Socks4Reply,0,0,0,0,0,13,0,0,0,-1,0,2,,UnitTests.Net.Proxy.Socks4aProxyListener' UnitTests.Net.Proxy.Socks4ProxyListener
UnitTests.Net.Proxy,Socks4ClientTests,1,7,0,0,6,148,11,0,0,0.43,1,0,UnitTests.Net.Proxy.Socks4ProxyListener,
UnitTests.Net.Proxy,Socks4ProxyListener,0,5,0,0,1,102,13,0,1,-1,3,2,UnitTests.Net.Proxy.ProxyListener' UnitTests.Net.Proxy.Socks4Command' UnitTests.Net.Proxy.Socks4Reply,UnitTests.Net.Proxy.Socks4aClientTests' UnitTests.Net.Proxy.Socks4ClientTests
UnitTests.Net.Proxy,Socks5ClientTests,3,16,0,2,14,329,26,0,0,0.38,1,0,UnitTests.Net.Proxy.Socks5ProxyListener,
