Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Bike,Bike.Ast,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bike.Ast' Bike.Interpreter,Bike.Ast.FormalParameter' Bike.Interpreter.ClrImportContext' Bike.Interpreter.Interpreter
Cyclic Dependency,Bike,Bike.Ast,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bike.Ast' Bike.Interpreter.Builtin' Bike.Interpreter,Bike.Ast.FormalParameter' Bike.Interpreter.Builtin.BikeArray' Bike.Interpreter.Builtin.BikeFunction' Bike.Interpreter.Builtin.ErrorFactory' Bike.Interpreter.ClrImportContext' Bike.Interpreter.Interpreter
Cyclic Dependency,Bike,Bike.Ast,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bike.Ast' Bike.Interpreter' Bike.Interpreter.Builtin' Bike.Interpreter,Bike.Ast.FormalParameter' Bike.Interpreter.ClrImportContext' Bike.Interpreter.Interpreter' Bike.Interpreter.Builtin.BikeArray' Bike.Interpreter.Builtin.BikeFunction' Bike.Interpreter.Builtin.ErrorFactory
Cyclic Dependency,Bike,Bike.Ast,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bike.Ast' Bike.Interpreter.Builtin' Bike.Interpreter' Bike.Interpreter.Builtin' Bike.Interpreter,Bike.Ast.FormalParameter' Bike.Interpreter.Builtin.BikeArray' Bike.Interpreter.Builtin.BikeFunction' Bike.Interpreter.Builtin.ErrorFactory' Bike.Interpreter.ClrImportContext' Bike.Interpreter.Interpreter
Cyclic Dependency,Bike,Bike.Interpreter.Builtin,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bike.Interpreter.Builtin' Bike.Interpreter,Bike.Interpreter.Builtin.BikeArray' Bike.Interpreter.Builtin.BikeFunction' Bike.Interpreter.Builtin.ErrorFactory' Bike.Interpreter.ClrImportContext' Bike.Interpreter.Interpreter
Cyclic Dependency,Bike,Bike.Interpreter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bike.Interpreter' Bike.Ast' Bike.Parser' Bike.Ast' Bike.Interpreter.Builtin,Bike.Interpreter.ClrImportContext' Bike.Interpreter.Interpreter' Bike.Ast.FormalParameter' Bike.Parser.Parser' Bike.Interpreter.Builtin.BikeArray' Bike.Interpreter.Builtin.BikeFunction' Bike.Interpreter.Builtin.ErrorFactory
Cyclic Dependency,Bike,Bike.Parser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bike.Parser' Bike.Ast,Bike.Parser.Parser' Bike.Ast.FormalParameter
Cyclic Dependency,Bike,Bike.Parser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bike.Parser' Bike.Interpreter' Bike.Ast,Bike.Parser.Parser' Bike.Interpreter.ClrImportContext' Bike.Interpreter.Interpreter' Bike.Ast.FormalParameter
Cyclic Dependency,Bike,Bike.Parser,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Bike.Parser' Bike.Interpreter.Builtin' Bike.Interpreter' Bike.Ast,Bike.Parser.Parser' Bike.Interpreter.Builtin.BikeArray' Bike.Interpreter.Builtin.BikeFunction' Bike.Interpreter.Builtin.ErrorFactory' Bike.Interpreter.ClrImportContext' Bike.Interpreter.Interpreter' Bike.Ast.FormalParameter
Unstable Dependency,Bike,Bike.Ast,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Bike.Interpreter' Bike.Parser,Bike.Ast.InterpretationContext' Bike.Ast.Token' Bike.Ast.ParseException' Bike.Ast.ControlFlow' Bike.Ast.TokenType
Unstable Dependency,Bike,Bike.Interpreter.Builtin,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Bike.Interpreter' Bike.Ast' Bike.Parser,Bike.Interpreter.Builtin.InterpreterHelper' Bike.Interpreter.Builtin.Node' Bike.Interpreter.Builtin.SourceElements' Bike.Interpreter.Builtin.ScopeFrame' Bike.Interpreter.Builtin.Identifier' Bike.Interpreter.Builtin.FormalParameter' Bike.Interpreter.Builtin.InterpretationContext' Bike.Interpreter.Builtin.Interpreter' Bike.Interpreter.Builtin.SourceLocation
God Component,Bike,Bike.Ast,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 53,Bike.Ast.ExprNode' Bike.Ast.Declaration' Bike.Ast.Statement' Bike.Ast.NodeType' Bike.Ast.AdditiveExpression' Bike.Ast.Argument' Bike.Ast.Arguments' Bike.Ast.CallExpression' Bike.Ast.ConditionalExpression' Bike.Ast.EqualityExpression' Bike.Ast.ExecExpression' Bike.Ast.IndexSuffix' Bike.Ast.LeftAssignmentExpression' Bike.Ast.AndExpression' Bike.Ast.MultiplicativeExpression' Bike.Ast.OrExpression' Bike.Ast.MemberExpression' Bike.Ast.PropertyReferenceSuffix' Bike.Ast.RelationalExpression' Bike.Ast.TypeDescriptor' Bike.Ast.TypeDescriptorSuffix' Bike.Ast.ArrayLiteral' Bike.Ast.ObjectLiteral' Bike.Ast.BreakStatement
Scattered Functionality,Bike,Bike.Interpreter,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Bike.Ast' Bike.Interpreter.Builtin,Bike.Ast.Node' Bike.Interpreter.Builtin.ErrorFactory' Bike.Interpreter.Builtin.BikeObject
