Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Reject,2,3,0,0,3,30,7,0,1,0.33,1,0
Client,0,0,0,0,0,3,0,0,1,0,0,0
Conference,20,3,0,3,2,197,33,0,1,0.58,5,1
Dial,11,5,0,0,3,296,46,0,1,0.65,11,0
Gather,10,4,0,0,4,74,15,0,1,0.62,6,0
Hangup,0,2,0,0,2,12,2,0,1,0,1,0
Number,3,1,0,3,1,14,1,0,1,0,0,1
Pause,2,3,0,1,3,20,4,0,1,0.5,1,2
Play,4,4,0,3,4,67,13,0,1,0.56,2,3
PreAnswer,0,4,0,0,4,25,5,0,1,0,2,0
Record,12,3,0,0,3,86,11,0,1,0.53,3,0
Redirect,2,3,0,0,3,22,4,0,1,0,2,1
Say,6,3,0,4,3,41,7,0,1,0.56,1,3
Sms,0,0,0,0,0,3,0,0,1,0,0,0
FSOutbound,24,20,0,6,13,523,74,0,1,0.92,8,13
AgbaMLServer,0,1,0,0,1,9,1,0,0,0,1,2
AgbaraXMLServer,0,2,0,0,2,11,2,0,1,0,1,1
Element,5,8,0,5,8,62,13,14,0,0.9,2,5
ElementTypeLoader,0,1,0,0,1,12,3,0,0,0,1,1
Util,0,4,0,0,4,22,5,0,0,0,0,6
LogWriter,0,1,1,0,1,20,2,0,0,0,0,0
