Implementation smell,Namespace,Class,File,Method,Description
Long Statement,QuoteGeneratorAddin,ThisAddIn,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Excel\QuoteGeneratorAddin\ThisAddIn.cs,Initialize,The length of the statement  "            this.Application = this.GetHostItem<Microsoft.Office.Interop.Excel.Application>(typeof(Microsoft.Office.Interop.Excel.Application)' "Application"); " is 147.
Long Statement,QuoteGeneratorAddin,ThisAddIn,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Excel\QuoteGeneratorAddin\ThisAddIn.cs,InitializeControls,The length of the statement  "            this.CustomTaskPanes = Globals.Factory.CreateCustomTaskPaneCollection(null' null' "CustomTaskPanes"' "CustomTaskPanes"' this); " is 126.
