Implementation smell,Namespace,Class,File,Method,Description
Long Statement,AddTextAddin,PresentationViewModel,C:\repos\JakeGinnivan_VSTOContrib\src\Samples\PowerPoint\AddTextAddin\PresentationViewModel.cs,ApplicationOnPresentationNewSlide,The length of the statement  "            Microsoft.Office.Interop.PowerPoint.Shape textBox = sld.Shapes.AddTextbox(MsoTextOrientation.msoTextOrientationHorizontal' 0' 0' 500' 50); " is 138.
Long Statement,AddTextAddin,ThisAddIn,C:\repos\JakeGinnivan_VSTOContrib\src\Samples\PowerPoint\AddTextAddin\ThisAddIn.cs,CreateRibbonExtensibilityObject,The length of the statement  "            var assemblyContainingViewModels = typeof(PresentationViewModel).Assembly; // This should be the assembly containing all your VSTOContrib viewmodels " is 148.
Long Statement,AddTextAddin,ThisAddIn,C:\repos\JakeGinnivan_VSTOContrib\src\Samples\PowerPoint\AddTextAddin\ThisAddIn.cs,Initialize,The length of the statement  "            this.Application = this.GetHostItem<Microsoft.Office.Interop.PowerPoint.Application>(typeof(Microsoft.Office.Interop.PowerPoint.Application)' "Application"); " is 157.
Long Statement,AddTextAddin,ThisAddIn,C:\repos\JakeGinnivan_VSTOContrib\src\Samples\PowerPoint\AddTextAddin\ThisAddIn.cs,InitializeControls,The length of the statement  "            this.CustomTaskPanes = Globals.Factory.CreateCustomTaskPaneCollection(null' null' "CustomTaskPanes"' "CustomTaskPanes"' this); " is 126.
Magic Number,AddTextAddin,PresentationViewModel,C:\repos\JakeGinnivan_VSTOContrib\src\Samples\PowerPoint\AddTextAddin\PresentationViewModel.cs,ApplicationOnPresentationNewSlide,The following statement contains a magic number: Microsoft.Office.Interop.PowerPoint.Shape textBox = sld.Shapes.AddTextbox(MsoTextOrientation.msoTextOrientationHorizontal' 0' 0' 500' 50);
Magic Number,AddTextAddin,PresentationViewModel,C:\repos\JakeGinnivan_VSTOContrib\src\Samples\PowerPoint\AddTextAddin\PresentationViewModel.cs,ApplicationOnPresentationNewSlide,The following statement contains a magic number: Microsoft.Office.Interop.PowerPoint.Shape textBox = sld.Shapes.AddTextbox(MsoTextOrientation.msoTextOrientationHorizontal' 0' 0' 500' 50);
