Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,VSTOContrib.Excel,VSTOContrib.Excel.RibbonFactory,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ExcelRibbonViewModelAttribute]' [ExcelRibbonFactory' ExcelViewProvider' ExcelRibbonType' ExcelViewContextProvider]' [ExcelRibbonViewModel]. LCC (Lack of Component Cohesion) = 0.5,VSTOContrib.Excel.RibbonFactory.ExcelRibbonViewModelAttribute' VSTOContrib.Excel.RibbonFactory.ExcelRibbonViewModel
Scattered Functionality,VSTOContrib.Excel,VSTOContrib.Excel.RibbonFactory,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: VSTOContrib.Core.RibbonFactory' VSTOContrib.Core,VSTOContrib.Core.RibbonFactory.RibbonFactory' VSTOContrib.Core.EnumExtensions
Scattered Functionality,VSTOContrib.Excel,VSTOContrib.Excel.RibbonFactory,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: VSTOContrib.Core' VSTOContrib.Core.RibbonFactory.Internal,VSTOContrib.Core.VstoContribLog' VSTOContrib.Core.RibbonFactory.Internal.LoggingExtensions' VSTOContrib.Core.EnumExtensions
