Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,WikipediaWordAddin,Globals,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\ThisAddIn.Designer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WikipediaWordAddin.Properties,CanBeNullAttribute,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\Properties\Annotations.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,WikipediaWordAddin.Properties,CanBeNullAttribute,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\Properties\Annotations.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WikipediaWordAddin.Properties,NotNullAttribute,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\Properties\Annotations.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,WikipediaWordAddin.Properties,StringFormatMethodAttribute,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\Properties\Annotations.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,WikipediaWordAddin.Properties,InvokerParameterNameAttribute,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\Properties\Annotations.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,WikipediaWordAddin.Properties,InvokerParameterNameAttribute,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\Properties\Annotations.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WikipediaWordAddin.Properties,NotifyPropertyChangedInvocatorAttribute,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\Properties\Annotations.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WikipediaWordAddin.Properties,ContractAnnotationAttribute,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\Properties\Annotations.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,WikipediaWordAddin.Properties,LocalizationRequiredAttribute,D:\research\architectureSmells\repos\JakeGinnivan_VSTOContrib\src\Samples\Word\WikipediaWordAddin\Properties\Annotations.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
