Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
TaskListFactory,0,3,0,0,3,19,3,0,0,0,2,0
HeapsTodoTask,4,6,3,0,6,131,25,0,1,0.92,1,3
SubTaskList,2,12,2,0,9,89,18,0,0,0.42,1,1
ITask,0,1,8,0,0,34,1,1,0,0,0,0
ITaskList1,0,3,0,0,0,6,3,2,0,0,0,2
ITaskList2,0,2,0,0,0,5,2,2,0,0,0,2
MergeResultInfo,0,0,7,0,0,32,0,0,0,0,0,2
BaseTask,12,2,8,0,2,100,2,2,1,1,0,0
HeapsTodoTaskList,2,11,1,1,9,137,35,0,1,0.91,4,1
TodoTxtTask,0,4,0,0,4,60,13,0,2,0,0,1
TodoTxtTaskList,0,9,0,0,9,105,26,0,1,0,5,1
