Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
LinqToHtml,HTMLDocument,4,2,3,0,1,55,3,0,1,1,1,1,LinqToHtml.HTMLTag,LinqToHtml.HTMLParser
LinqToHtml,HTMLParser,0,1,0,0,1,10,1,0,0,-1,1,0,LinqToHtml.HTMLDocument,
LinqToHtml,HTMLTag,1,4,7,0,3,182,5,1,0,0.75,2,5,LinqToHtml.HTMLTagAttribute' LinqToHtml.PropertySetter,LinqToHtml.HTMLTagExtensions' LinqToHtml.HTMLTagTypeFilter' LinqToHtml.IEnumerableHTMLTagExtensions' LinqToHtml.HTMLTagAttributeNameFilter' LinqToHtml.HTMLDocument
LinqToHtml,HTMLTagAttribute,1,1,2,0,1,19,1,0,0,0,0,4,,LinqToHtml.HTMLTagAttributeExtensions' LinqToHtml.HTMLTagAttributeNameFilter' LinqToHtml.HTMLTagExtensions' LinqToHtml.HTMLTag
LinqToHtml,HTMLTagAttributeExtensions,0,1,0,0,1,7,1,0,0,-1,1,0,LinqToHtml.HTMLTagAttribute,
LinqToHtml,HTMLTagAttributeNameFilter,3,7,0,0,4,46,7,0,0,0,2,1,LinqToHtml.HTMLTag' LinqToHtml.HTMLTagAttribute,LinqToHtml.IEnumerableHTMLTagExtensions
LinqToHtml,HTMLTagExtensions,0,2,0,0,2,12,2,0,0,-1,2,0,LinqToHtml.HTMLTag' LinqToHtml.HTMLTagAttribute,
LinqToHtml,HTMLTagTypeFilter,3,4,0,0,3,30,4,0,0,0,1,1,LinqToHtml.HTMLTag,LinqToHtml.IEnumerableHTMLTagExtensions
LinqToHtml,IEnumerableHTMLTagExtensions,0,2,0,0,2,12,2,0,0,-1,3,0,LinqToHtml.HTMLTag' LinqToHtml.HTMLTagAttributeNameFilter' LinqToHtml.HTMLTagTypeFilter,
LinqToHtml,IEnumerableXmlNodeExtensions,0,1,0,0,1,16,2,0,0,-1,0,0,,
LinqToHtml,PropertySetter,9,4,1,7,2,100,4,0,0,0,0,1,,LinqToHtml.HTMLTag
LinqToHtml,XmlNodeListExtensions,0,1,0,0,1,8,1,0,0,-1,0,0,,
