Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Shared.Utilities.Comparison,GenericComparer,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\Comparison\GenericComparer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities.Comparison,GenericEqualityComparer,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\Comparison\GenericEqualityComparer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities.Comparison,ProjectedComparer,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\Comparison\ProjectedComparer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities.Comparison,ProjectedEqualityComparer,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\Comparison\ProjectedEqualityComparer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Multifaceted Abstraction,Shared.Utilities.DataStructures,BaseBloomFilter,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\DataStructures\BaseBloomFilter.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.85
Unutilized Abstraction,Shared.Utilities.DataStructures,BaseBloomFilter,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\DataStructures\BaseBloomFilter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities.DataStructures,BloomFilter,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\DataStructures\BloomFilter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities.DataStructures,CountingBloomFilter,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\DataStructures\CountingBloomFilter.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Shared.Utilities.DataStructures,StringTrie,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\DataStructures\StringTrie.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Shared.Utilities.DataStructures,StringTrie,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\DataStructures\StringTrie.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities.DataStructures,Trie,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\DataStructures\Trie.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities,FileEx,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\FileEx.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Multifaceted Abstraction,Shared.Utilities,ConvertEx,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\ConvertEx.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.95
Unutilized Abstraction,Shared.Utilities,ConvertEx,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\ConvertEx.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities,MultipleEnumerator,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\MultipleEnumerator.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities,Switcher,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\Switcher.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Shared.Utilities,Switcher,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\Switcher.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: Switcher[193' 212]' Switcher[224' 243]' Insist[469' 488]' Insist[494' 513]
Multifaceted Abstraction,Shared.Utilities,Insist,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\Insist.cs,The tool detected the smell in this class because the cohesion among the methods of this class is low. LCOM of this class is: 0.98
Duplicate Abstraction,Shared.Utilities,Insist,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\Insist.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: Insist[530' 549]' Insist[554' 573]
Unutilized Abstraction,Shared.Utilities,NonNullable,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\NonNullable.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities,StaticRandom,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\StaticRandom.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Shared.Utilities.Enums,DescriptionResolver,C:\repos\flashcurd_Shared.Utilities\Shared.Utilities\Enums\DescriptionResolver.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
