Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Aspectacular,CollectionExtensions,D:\newReposJune17\vgribok_Aspectacular\NET Core\Aspectacular.Framework.Core.50Core\..\..\NET 4.5\Aspectacular.Framework.Core.45\CollectionExtensions.cs,OrderByMember,The method has 4 parameters.
Long Statement,Aspectacular,CollectionExtensions,D:\newReposJune17\vgribok_Aspectacular\NET Core\Aspectacular.Framework.Core.50Core\..\..\NET 4.5\Aspectacular.Framework.Core.45\CollectionExtensions.cs,OrderByProperty,The length of the statement  "	IEnumerable<T> ordered = collection.OrderByMember (entityPropertyName' orderAscending' (propName' entity) => entity.GetType ().GetPropertyValue (propName' entity)); " is 164.
Long Statement,Aspectacular,CollectionExtensions,D:\newReposJune17\vgribok_Aspectacular\NET Core\Aspectacular.Framework.Core.50Core\..\..\NET 4.5\Aspectacular.Framework.Core.45\CollectionExtensions.cs,OrderByField,The length of the statement  "	IEnumerable<T> ordered = collection.OrderByMember (entityFieldName' orderAscending' (fldName' entity) => entity.GetType ().GetMemberFieldValue (fldName' entity)); " is 162.
