Method,LOC,CC,PC
DbContextSingleCallProxy<TDbContext>:DbContextSingleCallProxy,3,1,2
DbContextSingleCallProxy<TDbContext>:DbContextSingleCallProxy,2,1,3
DbContextSingleCallProxy<TDbContext>:Step_2_BeforeTryingMethodExec,5,2,0
DbContextSingleCallProxy<TDbContext>:CommitChanges,3,1,0
ObjectContextSingleCallProxy<TObjectContext>:ObjectContextSingleCallProxy,3,1,2
ObjectContextSingleCallProxy<TObjectContext>:ObjectContextSingleCallProxy,2,1,2
ObjectContextSingleCallProxy<TObjectContext>:Step_2_BeforeTryingMethodExec,5,2,0
ObjectContextSingleCallProxy<TObjectContext>:CommitChanges,3,1,0
EfAOP:GetDbProxy,4,1,2
EfAOP:GetOcProxy,4,1,2
EfAopExts:GetDbProxy,4,1,3
EfAopExts:GetOcProxy,4,1,2
EfExtensions:GetOrAttach,17,5,2
EfExtensions:GetOrAttach,12,4,3
EfExtensions:GetOrAttach,3,1,2
EfExtensions:LoadEntityByKey,10,3,3
EfExtensions:LoadEntityByKey,3,1,2
EfExtensions:AddEntity,5,2,2
EfExtensions:AddEntities,6,2,2
EfExtensions:DeleteEntity,4,1,2
EfExtensions:DeleteEntity,4,1,3
EfExtensions:DeleteEntity,3,1,2
EfExtensions:GetSqlConnection,6,2,1
EfExtensions:GetSqlConnection,9,3,1
TempLazyLoadOn<TDb>:TempLazyLoadOn,8,2,3
TempLazyLoadOn<TDb>:Dispose,8,2,0
LazyLoadOnEx:TurnLazyLoadOn,3,1,1
LazyLoadOnEx:TurnLazyLoadOn,3,1,1
