Namespace,Type,Method,LOC,CC,PC
Aspectacular,AzureQueueConnection,AzureQueueConnection,3,1,0
Aspectacular,AzureQueueConnection,InitAzureQueue,13,4,0
Aspectacular,AzureDestinationQueueConnection,AddMessage,4,1,2
Aspectacular,AzureQueuePicker,AzureQueuePicker,7,1,6
Aspectacular,AzureQueuePicker,PollEasy,12,2,0
Aspectacular,AzureQueuePicker,Subscribe,7,2,1
Aspectacular,AzureQueuePicker,GetOperationContext,3,1,0
Aspectacular,AzureQueueExtensions,WaitForMessages,9,2,4
Aspectacular,AzureQueueExtensions,Subscribe,9,3,5
Aspectacular,AzureQueueMulticastRoute,AzureQueueMulticastRoute,3,1,0
Aspectacular,AzureQueueMulticastRoute,BeginAsyncMessageForwarding,20,3,0
Aspectacular,AzureQueueMulticastRoute,EndMessageForwarding,10,2,0
Aspectacular,AzureQueueMulticastRoute,InstantiateQueueMonitor,14,2,0
Aspectacular,AzureQueueMulticastRoute,RelayMessages,3,1,2
Aspectacular,AzureQueueMulticastRoute,RelayMessagesInternal,13,3,2
Aspectacular,AzureQueueMulticastRoute,ForwardMessages,11,2,3
Aspectacular,AzureQueueMulticastRoute,TransformInboundMessages,15,3,2
Aspectacular,AzureQueueMulticastRoute,PostMessagesToDestQueue,5,1,2
Aspectacular,AzureQueueMulticastRoute,ConvertInboundMessagesToOutbound,11,3,1
Aspectacular,AzureQueueMulticastRoute,PostMessageToDestQueue,17,1,3
Aspectacular,AzureQueueMulticastRoute,DeleteSourceMessages,4,1,3
Aspectacular,AzureQueueMulticastRoute,Dispose,3,1,0
Aspectacular,AzureQueueMulticastRouteConfiguration,BeginAsyncMessageForwarding,6,2,0
Aspectacular,AzureQueueMulticastRouteConfiguration,EndMessageForwarding,3,1,0
Aspectacular,AzureQueueMulticastRouteConfiguration,ToXml,15,3,3
Aspectacular,AzureQueueMulticastRouteConfiguration,LoadFromAzureRoleSettings,6,2,1
Aspectacular,AzureQueueMulticastRouteConfiguration,LoadFromXml,4,1,1
