Method,LOC,CC,PC
DemandAspNetRoleAttribute:DemandAspNetRoleAttribute,2,1,2
DemandAspNetRoleAttribute:DemandAspNetRoleAttribute,2,1,1
DemandAspNetRoleAttribute:GetAuthorizedClaims,4,1,0
AspNetRoleAuthorizationAspect:ThrowAuthorizationException,9,2,1
AspNetTraceAspect:AspNetTraceAspect,2,1,0
AspNetTraceAspect:AspNetTraceAspect,2,1,3
AspNetTraceAspect:AspNetTraceAspect,2,1,3
AspNetTraceAspect:Output,11,2,1
QueryStringEx:SetQsValue,4,1,4
QueryStringEx:EnsureQsStored,6,2,1
QueryStringEx:GetQs,13,2,1
QueryStringEx:GetUrlWithQs,6,1,2
RequestCache:RequestCache,2,1,0
RequestCache:Set,5,1,2
RequestCache:TryGet,10,1,2
RequestCache:Get,3,1,0
RequestExtensions:GetParam,9,2,3
RequestExtensions:GetParam,3,1,3
SimpleJsonSerializer:ToJsonString,3,1,1
SimpleJsonSerializer:ToJsonObject,3,1,1
SimpleJsonSerializer:FromJsonString,3,1,1
SimpleJsonSerializer:FromJsonObject,3,1,1
SimpleJsonSerializer:FromJsonString,3,1,2
SessionExtensions:SmartSession,15,4,1
