Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Aspectacular,LazyLoadOnEx,D:\newReposJune17\vgribok_Aspectacular\NET 4.0\Aspectacular.Framework.EntityFramework.40\..\..\NET 4.5\Aspectacular.Framework.EntityFramework.45\LazyLoadSwitch.cs,TurnLazyLoadOn,The length of the statement  "	return new TempLazyLoadOn<DbContext> (dbc' dbctx => dbctx.Configuration.LazyLoadingEnabled' (dbctx' flag) => dbctx.Configuration.LazyLoadingEnabled = flag); " is 156.
Long Statement,Aspectacular,LazyLoadOnEx,D:\newReposJune17\vgribok_Aspectacular\NET 4.0\Aspectacular.Framework.EntityFramework.40\..\..\NET 4.5\Aspectacular.Framework.EntityFramework.45\LazyLoadSwitch.cs,TurnLazyLoadOn,The length of the statement  "	return new TempLazyLoadOn<ObjectContext> (dbc' dbctx => dbctx.ContextOptions.LazyLoadingEnabled' (dbctx' flag) => dbctx.ContextOptions.LazyLoadingEnabled = flag); " is 162.
