Architecture smell,Project,Namespace,Cause,Responsible Classes
Unstable Dependency,Polly.NetStandard11.Specs,Polly.Specs.Helpers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Polly,Polly.Specs.Helpers.Policy' Polly.Specs.Helpers.PolicyResult
Feature Concentration,Polly.NetStandard11.Specs,Polly.Specs.Bulkhead,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BulkheadAsyncSpecs' BulkheadSpecsHelper' BulkheadTResultAsyncSpecs' BulkheadTResultSpecs' BulkheadSpecs]' [BulkheadScenario' BulkheadScenarios]' [IBulkheadPolicySpecs]. LCC (Lack of Component Cohesion) = 0.38,Polly.Specs.Bulkhead.BulkheadScenario' Polly.Specs.Bulkhead.BulkheadScenarios' Polly.Specs.Bulkhead.IBulkheadPolicySpecs
Feature Concentration,Polly.NetStandard11.Specs,Polly.Specs.Caching,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbsoluteTtlSpecs]' [CacheAsyncSpecs]' [CacheSpecs]' [CacheTResultAsyncSpecs]' [CacheTResultSpecs]' [ContextualTtlSpecs]' [DefaultCacheKeyStrategySpecs]' [RelativeTtllSpecs]' [SerializingCacheProviderAsyncSpecs]' [SerializingCacheProviderSpecs]' [SlidingTtlSpecs]. LCC (Lack of Component Cohesion) = 1,Polly.Specs.Caching.CacheAsyncSpecs' Polly.Specs.Caching.CacheSpecs' Polly.Specs.Caching.CacheTResultAsyncSpecs' Polly.Specs.Caching.CacheTResultSpecs' Polly.Specs.Caching.ContextualTtlSpecs' Polly.Specs.Caching.DefaultCacheKeyStrategySpecs' Polly.Specs.Caching.RelativeTtllSpecs' Polly.Specs.Caching.SerializingCacheProviderAsyncSpecs' Polly.Specs.Caching.SerializingCacheProviderSpecs' Polly.Specs.Caching.SlidingTtlSpecs
Feature Concentration,Polly.NetStandard11.Specs,Polly.Specs.CircuitBreaker,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdvancedCircuitBreakerSpecs]' [AdvancedCircuitBreakerAsyncSpecs]' [CircuitBreakerSpecs]' [CircuitBreakerAsyncSpecs]' [CircuitBreakerTResultAsyncSpecs]' [CircuitBreakerTResultMixedResultExceptionSpecs]' [CircuitBreakerTResultSpecs]' [ICircuitBreakerPolicySpecs]' [ICircuitBreakerTResultPolicySpecs]. LCC (Lack of Component Cohesion) = 1,Polly.Specs.CircuitBreaker.AdvancedCircuitBreakerAsyncSpecs' Polly.Specs.CircuitBreaker.CircuitBreakerSpecs' Polly.Specs.CircuitBreaker.CircuitBreakerAsyncSpecs' Polly.Specs.CircuitBreaker.CircuitBreakerTResultAsyncSpecs' Polly.Specs.CircuitBreaker.CircuitBreakerTResultMixedResultExceptionSpecs' Polly.Specs.CircuitBreaker.CircuitBreakerTResultSpecs' Polly.Specs.CircuitBreaker.ICircuitBreakerPolicySpecs' Polly.Specs.CircuitBreaker.ICircuitBreakerTResultPolicySpecs
Feature Concentration,Polly.NetStandard11.Specs,Polly.Specs,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContextSpecs]' [PolicyAsyncSpecs]' [PolicyKeyAsyncSpecs]' [PolicyTResultKeyAsyncSpecs]' [PolicyKeySpecs]' [PolicyTResultKeySpecs]' [PolicySpecs]' [PolicyTResultAsyncSpecs]' [PolicyTResultSpecs]. LCC (Lack of Component Cohesion) = 1,Polly.Specs.PolicyAsyncSpecs' Polly.Specs.PolicyKeyAsyncSpecs' Polly.Specs.PolicyTResultKeyAsyncSpecs' Polly.Specs.PolicyKeySpecs' Polly.Specs.PolicyTResultKeySpecs' Polly.Specs.PolicySpecs' Polly.Specs.PolicyTResultAsyncSpecs' Polly.Specs.PolicyTResultSpecs
Feature Concentration,Polly.NetStandard11.Specs,Polly.Specs.Helpers.Caching,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StubCacheKeyStrategy]' [StubCacheProvider' StubErroringCacheProvider]' [CacheItem]' [StubSerialized<TOriginal>]' [StubSerialized]' [StubSerializer<TResult'TSerialized>]. LCC (Lack of Component Cohesion) = 0.86,Polly.Specs.Helpers.Caching.StubCacheKeyStrategy' Polly.Specs.Helpers.Caching.CacheItem' Polly.Specs.Helpers.Caching.StubSerialized<TOriginal>' Polly.Specs.Helpers.Caching.StubSerialized' Polly.Specs.Helpers.Caching.StubSerializer<TResult'TSerialized>
Feature Concentration,Polly.NetStandard11.Specs,Polly.Specs.Helpers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Constants]' [ContextualPolicyExtensions]' [ContextualPolicyExtensionsAsync]' [ContextualPolicyTResultExtensions]' [ContextualPolicyTResultExtensionsAsync]' [ObjectExtensions]' [PolicyExtensions' ExceptionAndOrCancellationScenario' PolicyExtensionsAsync]' [PolicyTResultExtensions' ResultAndOrCancellationScenario' PolicyTResultExtensionsAsync]' [ResultClass' ResultPrimitive]. LCC (Lack of Component Cohesion) = 0.64,Polly.Specs.Helpers.PolicyTResultExtensions' Polly.Specs.Helpers.ResultAndOrCancellationScenario' Polly.Specs.Helpers.PolicyTResultExtensionsAsync' Polly.Specs.Helpers.ResultClass' Polly.Specs.Helpers.ResultPrimitive' Polly.Specs.Helpers.Constants' Polly.Specs.Helpers.ContextualPolicyExtensions' Polly.Specs.Helpers.ContextualPolicyExtensionsAsync' Polly.Specs.Helpers.ContextualPolicyTResultExtensions' Polly.Specs.Helpers.ContextualPolicyTResultExtensionsAsync' Polly.Specs.Helpers.ObjectExtensions
Feature Concentration,Polly.NetStandard11.Specs,Polly.Specs.Retry,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RetryAsyncSpecs]' [RetryForeverAsyncSpecs]' [RetryForeverSpecs]' [RetryTResultMixedResultExceptionSpecs]' [RetrySpecs]' [RetryTResultSpecs]' [RetryTResultSpecsAsync]' [WaitAndRetryAsyncSpecs]' [WaitAndRetryForeverAsyncSpecs]' [WaitAndRetryForeverTResultAsyncSpecs]' [WaitAndRetryForeverTResultSpecs]' [WaitAndRetrySpecs]' [WaitAndRetryForeverSpecs]' [WaitAndRetryTResultAsyncSpecs]' [WaitAndRetryTResultSpecs]. LCC (Lack of Component Cohesion) = 1,Polly.Specs.Retry.RetryForeverAsyncSpecs' Polly.Specs.Retry.RetryForeverSpecs' Polly.Specs.Retry.RetryTResultMixedResultExceptionSpecs' Polly.Specs.Retry.RetrySpecs' Polly.Specs.Retry.RetryTResultSpecs' Polly.Specs.Retry.RetryTResultSpecsAsync' Polly.Specs.Retry.WaitAndRetryAsyncSpecs' Polly.Specs.Retry.WaitAndRetryForeverAsyncSpecs' Polly.Specs.Retry.WaitAndRetryForeverTResultAsyncSpecs' Polly.Specs.Retry.WaitAndRetryForeverTResultSpecs' Polly.Specs.Retry.WaitAndRetrySpecs' Polly.Specs.Retry.WaitAndRetryForeverSpecs' Polly.Specs.Retry.WaitAndRetryTResultAsyncSpecs' Polly.Specs.Retry.WaitAndRetryTResultSpecs
Feature Concentration,Polly.NetStandard11.Specs,Polly.Specs.Wrap,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IPolicyWrapExtensionSpecs]' [PolicyWrapSpecs]' [PolicyWrapContextAndKeySpecs]' [PolicyWrapTResultContextAndKeySpecs]' [PolicyWrapContextAndKeySpecsAsync]' [PolicyWrapTResultContextAndKeySpecsAsync]' [PolicyWrapSpecsAsync]. LCC (Lack of Component Cohesion) = 1,Polly.Specs.Wrap.PolicyWrapSpecs' Polly.Specs.Wrap.PolicyWrapContextAndKeySpecs' Polly.Specs.Wrap.PolicyWrapTResultContextAndKeySpecs' Polly.Specs.Wrap.PolicyWrapContextAndKeySpecsAsync' Polly.Specs.Wrap.PolicyWrapTResultContextAndKeySpecsAsync' Polly.Specs.Wrap.PolicyWrapSpecsAsync
Scattered Functionality,Polly.NetStandard11.Specs,Polly.Specs.Registry,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Polly' Polly.Registry,Polly.Policy' Polly.Registry.IReadOnlyPolicyRegistry
