Method,LOC,CC,PC
TmxGroup:TmxGroup,20,5,4
TmxDocument:TmxDocument,3,1,0
TmxDocument:ReadXml,28,3,1
TmxList<T>:Add,9,2,1
TmxList<T>:GetKeyForItem,13,2,1
PropertyDict:PropertyDict,15,3,1
TmxImage:TmxImage,16,3,2
TmxColor:TmxColor,7,2,1
TmxBase64Data:TmxBase64Data,23,3,1
TmxMap:TmxMap,3,1,1
TmxMap:TmxMap,3,1,1
TmxMap:TmxMap,3,1,1
TmxMap:Load,65,10,1
TmxLayer:TmxLayer,50,2,3
TmxLayerTile:TmxLayerTile,25,1,3
TmxTileset:TmxTileset,1,1,2
TmxTileset:TmxTileset,53,2,2
TmxTileOffset:TmxTileOffset,9,2,1
TmxTerrain:TmxTerrain,5,1,1
TmxTilesetTile:TmxTilesetTile,28,6,3
TmxAnimationFrame:TmxAnimationFrame,4,1,1
TmxObjectGroup:TmxObjectGroup,20,3,1
TmxObject:TmxObject,44,3,1
TmxObject:ParsePoints,11,2,1
TmxObjectPoint:TmxObjectPoint,4,1,2
TmxObjectPoint:TmxObjectPoint,7,1,1
TmxText:TmxText,13,1,1
TmxAlignment:TmxAlignment,8,1,2
TmxAlignment:FirstLetterToUpperCase,7,2,1
TmxImageLayer:TmxImageLayer,11,1,2
