Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Muzzle.Controls,BottomScrollRichText,39,18,2,0,6,337,36,1,0,0.22,0,1,,Muzzle.Controls.XmppDebugger
Muzzle.Controls,ChatHistory,6,6,12,0,4,202,12,0,1,0.83,0,0,,
Muzzle.Controls,JidMulti,8,8,0,0,3,193,14,0,0,0,0,1,,Muzzle.Forms.FormField
Muzzle.Controls,Litmus,7,9,3,0,4,206,26,0,0,0.22,0,0,,
Muzzle.Controls,RosterTree,22,38,12,0,5,939,104,0,0,0.32,0,0,,
Muzzle.Controls,StreamControl,2,5,2,0,3,110,9,1,0,0.8,0,0,,
Muzzle.Controls,StripChart,23,14,17,0,4,660,47,0,0,0.14,0,0,,
Muzzle.Controls,XmppDebugger,13,19,11,0,4,366,35,0,1,0.11,1,0,Muzzle.Controls.BottomScrollRichText,
Muzzle.Controls,SCROLLINFO,7,0,0,7,0,11,0,0,0,-1,0,0,,
Muzzle.Controls,RECT,4,0,0,4,0,8,0,0,0,-1,0,1,,Muzzle.Controls.SCROLLBARINFO
Muzzle.Controls,SCROLLBARINFO,7,0,0,7,0,12,0,0,0,-1,1,0,Muzzle.Controls.RECT,
Muzzle.Controls,POINT,2,2,0,2,2,14,2,0,0,1,0,0,,
Muzzle.Controls,LitmusColorScheme,0,0,0,0,0,11,0,0,0,-1,0,0,,
Muzzle.Controls,GroupNode,0,2,3,0,1,63,4,0,0,-1,1,0,Muzzle.Controls.ItemNode,
Muzzle.Controls,ItemNode,0,3,4,0,2,68,12,0,0,-1,0,1,,Muzzle.Controls.GroupNode
Muzzle.Controls,ChartStyle,0,0,0,0,0,15,0,0,0,-1,0,0,,
Muzzle.Forms,ClientLogin,33,11,0,0,3,620,18,0,1,0.55,0,0,,
Muzzle.Forms,ComponentLogin,11,7,0,0,3,243,9,0,1,0.86,0,0,,
Muzzle.Forms,InputBox,6,4,1,0,2,133,5,0,0,0.5,0,0,,
Muzzle.Forms,OptionForm,8,21,1,0,5,432,66,2,0,0.19,0,0,,
Muzzle.Forms,XDataForm,15,12,0,0,6,611,33,0,0,0,0,1,,Muzzle.Forms.FormField
Muzzle.Forms,FormField,8,13,1,0,4,306,49,0,0,0.23,2,0,Muzzle.Controls.JidMulti' Muzzle.Forms.XDataForm,
Muzzle.Properties,Resources,2,1,10,0,0,97,1,0,0,0,0,0,,
