Method,LOC,CC,PC
CommandCreatedEventArgs:CommandCreatedEventArgs,3,1,1
CommandErrorEventArgs:CommandErrorEventArgs,7,1,4
CommandErrorEventArgs:CommandErrorEventArgs,3,1,5
CommandErrorEventArgs:CommandErrorEventArgs,3,1,5
CommandErrorEventArgs:CommandErrorEventArgs,3,1,5
CommandErrorEventArgs:ToString,19,5,0
CommandExecutedEventArgs:CommandExecutedEventArgs,7,1,5
CommandExecutedEventArgs:CommandExecutedEventArgs,3,1,6
CommandExecutedEventArgs:CommandExecutedEventArgs,3,1,6
CommandExecutedEventArgs:CommandExecutedEventArgs,3,1,6
CommandExecutedEventArgs:ToString,16,4,0
CommandExecutingEventArgs:CommandExecutingEventArgs,4,1,2
CommandExecutingEventArgs:CommandExecutingEventArgs,4,1,3
CommandExecutingEventArgs:CommandExecutingEventArgs,4,1,3
CommandExecutingEventArgs:CommandExecutingEventArgs,4,1,3
CommandExecutingEventArgs:ToString,16,4,0
CommandResult:CommandResult,4,1,2
ConnectionCreatedEventArgs:ConnectionCreatedEventArgs,3,1,1
Database:Open,10,3,0
Database:Close,10,3,0
Database:CanOpen,10,2,0
Database:BeginTransaction,4,1,1
Database:CommitTransaction,6,2,0
Database:RollBackTransaction,6,2,0
Database:CreateConnection,1,1,0
Database:CreateConnectionWithEvent,6,1,0
Database:CreateCommand,1,1,0
Database:CreateCommand,5,1,1
Database:CreateCommandWithEvent,6,1,1
Database:CreateDataAdapter,1,1,0
Database:CreateParameter,3,1,2
Database:CreateParameter,1,1,4
Database:GetDataSet,5,1,1
Database:GetDataSet,33,4,1
Database:GetDataTable,5,1,1
Database:GetDataTable,33,4,1
Database:ExecuteReader,3,1,1
Database:ExecuteReader,5,1,2
Database:ExecuteReader,3,1,1
Database:ExecuteReader,27,4,2
Database:ExecuteScalar,5,1,1
Database:ExecuteScalar,31,4,1
Database:ExecuteCommand,5,1,1
Database:ExecuteCommand,31,4,1
Database:ExecuteCommand,8,2,2
Database:ExecuteCommand,36,4,2
Database:Save,40,7,2
Database:CreateException,3,1,1
Database:CreateException,12,2,1
Database:CatchException,7,2,1
Database:OnCommandExecuting,7,2,1
Database:OnCommandExecuted,7,2,1
Database:OnCommandError,7,2,1
Database:OnConnectionCreated,6,2,1
Database:OnCommandCreated,6,2,1
Database:Dispose,4,1,0
Database:Dispose,12,4,1
Database:OpenAsync,11,3,0
Database:ExecuteReaderAsync,5,1,2
Database:ExecuteReaderAsync,3,1,1
Database:ExecuteReaderAsync,3,1,2
Database:ExecuteReaderAsync,27,4,3
Database:ExecuteScalarAsync,5,1,1
Database:ExecuteScalarAsync,3,1,1
Database:ExecuteScalarAsync,31,4,2
Database:ExecuteCommandAsync,5,1,1
Database:ExecuteCommandAsync,3,1,1
Database:ExecuteCommandAsync,31,4,2
IConnectionString:Create,1,1,0
OdbcDatabase:OdbcDatabase,3,1,1
OdbcDatabase:CreateConnection,3,1,0
OdbcDatabase:CreateCommand,3,1,0
OdbcDatabase:CreateDataAdapter,3,1,0
OdbcDatabase:CreateParameter,11,4,4
OleDbDatabase:OleDbDatabase,3,1,1
OleDbDatabase:CreateConnection,3,1,0
OleDbDatabase:CreateCommand,3,1,0
OleDbDatabase:CreateDataAdapter,3,1,0
OleDbDatabase:CreateParameter,11,4,4
SqlBulkCopyContext:SqlBulkCopyContext,4,1,1
SqlBulkCopyContext:SqlBulkCopyContext,4,1,2
SqlBulkCopyContext:SqlBulkCopyContext,4,1,1
SqlBulkCopyContext:SqlBulkCopyContext,5,1,3
SqlServerDatabase:SqlServerDatabase,3,1,1
SqlServerDatabase:SqlServerDatabase,3,1,2
SqlServerDatabase:SqlServerDatabase,3,1,4
SqlServerDatabase:SqlServerDatabase,3,1,1
SqlServerDatabase:CreateConnection,3,1,0
SqlServerDatabase:CreateCommand,3,1,0
SqlServerDatabase:CreateDataAdapter,3,1,0
SqlServerDatabase:CreateParameter,11,4,4
SqlServerDatabase:CreateException,31,9,1
SqlServerDatabase:CreateSqlBulkCopyContext,3,1,0
SqlServerDatabase:CreateSqlBulkCopyContext,6,2,1
SqlServerDatabase:BulkCopy,5,1,2
SqlServerDatabase:BulkCopy,42,8,2
SqlServerDatabase:CatchException,8,2,5
SqlServerDatabaseConnectionString:SqlServerDatabaseConnectionString,4,1,0
SqlServerDatabaseConnectionString:Create,24,6,0
SqlServerDatabaseConnectionString:Create,8,1,4
SqlServerDatabaseConnectionString:Create,9,1,5
SqlServerDatabaseConnectionString:Create,7,1,2
SqlServerDatabaseConnectionString:Create,8,1,3
ConnectionException:ConnectionException,2,1,1
DatabaseException:DatabaseException,2,1,1
DatabaseException:DatabaseException,4,1,3
DatabaseException:ToString,23,5,0
DeadLockException:DeadLockException,2,1,1
ForeignKeyException:ForeignKeyException,2,1,1
LockTimeoutException:LockTimeoutException,2,1,1
LoginException:LoginException,2,1,1
TimeoutException:TimeoutException,2,1,1
UniqueConstraintException:UniqueConstraintException,2,1,1
CreateDatabaseStatement:CreateDatabaseStatement,5,1,1
CreateDatabaseStatement:CreateStatement,50,9,0
CreateDatabaseStatement:GetRecoveryModelQuery,12,5,1
