Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
HigLabo.DbSharpSample.MySql,MyEnum,0,0,0,0,0,6,0,0,0,-1,0,7,,HigLabo.DbSharpSample.MySql.IRecord' HigLabo.DbSharpSample.MySql.Usp_OutputParameter' HigLabo.DbSharpSample.MySql.alldatatypetableInsert' HigLabo.DbSharpSample.MySql.alldatatypetableUpdate' HigLabo.DbSharpSample.MySql.alldatatypetableSelectByPrimaryKey' HigLabo.DbSharpSample.MySql.Record' HigLabo.DbSharpSample.MySql.alldatatypetableSelectAll
HigLabo.DbSharpSample.MySql,MySet,0,0,0,0,0,7,0,0,0,-1,0,7,,HigLabo.DbSharpSample.MySql.IRecord' HigLabo.DbSharpSample.MySql.Usp_OutputParameter' HigLabo.DbSharpSample.MySql.alldatatypetableInsert' HigLabo.DbSharpSample.MySql.alldatatypetableUpdate' HigLabo.DbSharpSample.MySql.alldatatypetableSelectAll' HigLabo.DbSharpSample.MySql.alldatatypetableSelectByPrimaryKey' HigLabo.DbSharpSample.MySql.Record
HigLabo.DbSharpSample.MySql,Usp_OutputParameter,37,7,37,1,5,826,45,0,2,0.71,2,0,HigLabo.DbSharpSample.MySql.MyEnum' HigLabo.DbSharpSample.MySql.MySet,
HigLabo.DbSharpSample.MySql,alldatatypetableDelete,3,7,3,1,5,90,9,0,2,0.71,0,1,,HigLabo.DbSharpSample.MySql.alldatatypetable
HigLabo.DbSharpSample.MySql,alldatatypetableInsert,71,7,71,1,5,1414,10,0,2,0.71,2,1,HigLabo.DbSharpSample.MySql.MyEnum' HigLabo.DbSharpSample.MySql.MySet,HigLabo.DbSharpSample.MySql.alldatatypetable
HigLabo.DbSharpSample.MySql,alldatatypetableSelectAll,1,11,1,1,8,1139,45,0,3,0.82,5,1,HigLabo.DbSharpSample.MySql.MyEnum' HigLabo.DbSharpSample.MySql.MySet' HigLabo.DbSharpSample.MySql.ResultSet' HigLabo.DbSharpSample.MySql.alldatatypetable' HigLabo.DbSharpSample.MySql.IRecord,HigLabo.DbSharpSample.MySql.alldatatypetable
HigLabo.DbSharpSample.MySql,ResultSet,164,24,164,0,18,2411,24,0,2,0.79,0,6,,HigLabo.DbSharpSample.MySql.alldatatypetableSelectAll' HigLabo.DbSharpSample.MySql.alldatatypetableSelectByPrimaryKey' HigLabo.DbSharpSample.MySql.identitytableSelectAll' HigLabo.DbSharpSample.MySql.identitytableSelectByPrimaryKey' HigLabo.DbSharpSample.MySql.multipktableSelectAll' HigLabo.DbSharpSample.MySql.multipktableSelectByPrimaryKey
HigLabo.DbSharpSample.MySql,alldatatypetableSelectByPrimaryKey,2,11,2,1,8,1165,47,0,3,0.82,5,1,HigLabo.DbSharpSample.MySql.MyEnum' HigLabo.DbSharpSample.MySql.MySet' HigLabo.DbSharpSample.MySql.ResultSet' HigLabo.DbSharpSample.MySql.alldatatypetable' HigLabo.DbSharpSample.MySql.IRecord,HigLabo.DbSharpSample.MySql.alldatatypetable
HigLabo.DbSharpSample.MySql,alldatatypetableUpdate,73,7,73,1,5,1452,10,0,2,0.71,2,1,HigLabo.DbSharpSample.MySql.MyEnum' HigLabo.DbSharpSample.MySql.MySet,HigLabo.DbSharpSample.MySql.alldatatypetable
HigLabo.DbSharpSample.MySql,identitytableDelete,3,7,3,1,5,90,9,0,2,0.71,0,1,,HigLabo.DbSharpSample.MySql.identitytable
