Method,LOC,CC,PC
AppEnvironment:AppEnvironment,5,1,0
BinarySerializer:Serialize,9,3,1
BinarySerializer:Deserialize,8,3,1
Enum:Parse,3,1,1
Enum:Parse,4,1,2
Enum:TryParse,3,1,2
Enum:TryParse,10,2,3
Enum:GetValues,4,1,0
Enum:CheckEnumType,9,2,0
LocalizedDisplayNameAttribute:LocalizedDisplayNameAttribute,2,1,1
Serializer:Serialize,1,1,1
Serializer:Deserialize,1,1,1
TypeConverter:TypeConverter,10,1,0
TypeConverter:ToString,5,1,1
TypeConverter:ToBoolean,12,2,1
TypeConverter:ToGuid,23,5,1
TypeConverter:ToSByte,3,1,1
TypeConverter:ToSByte,60,17,3
TypeConverter:ToInt16,3,1,1
TypeConverter:ToInt16,52,13,3
TypeConverter:ToInt32,3,1,1
TypeConverter:ToInt32,43,9,3
TypeConverter:ToInt64,3,1,1
TypeConverter:ToInt64,35,5,3
TypeConverter:ToByte,3,1,1
TypeConverter:ToByte,59,17,3
TypeConverter:ToUInt16,3,1,1
TypeConverter:ToUInt16,55,15,3
TypeConverter:ToUInt32,3,1,1
TypeConverter:ToUInt32,51,13,3
TypeConverter:ToUInt64,3,1,1
TypeConverter:ToUInt64,47,11,3
TypeConverter:ToSingle,3,1,1
TypeConverter:ToSingle,39,5,3
TypeConverter:ToDouble,3,1,1
TypeConverter:ToDouble,39,5,3
TypeConverter:ToDecimal,3,1,1
TypeConverter:ToDecimal,39,5,3
TypeConverter:ToTimeSpan,12,2,1
TypeConverter:ToDateTime,3,1,1
TypeConverter:ToDateTime,12,2,3
TypeConverter:ToDateTimeExact,3,1,1
TypeConverter:ToDateTimeExact,12,2,4
TypeConverter:ToDateTimeOffset,3,1,1
TypeConverter:ToDateTimeOffset,19,4,3
TypeConverter:ToDateTimeOffsetExact,3,1,1
TypeConverter:ToDateTimeOffsetExact,12,2,4
TypeConverter:ToDateTimeOffsetWithTimeZone,153,113,1
TypeConverter:ToEnum,3,1,1
TypeConverter:ToEnum,34,4,2
TypeConverter:ToEnum,34,4,3
TypeConverter:Cast,3,1,2
TypeConverter:Cast,45,20,3
TypeConverter:ToEncoding,18,5,1
TypeConverter:ConvertFromFullWidthToHalfWidth,6,2,1
TypeConverter:ToEnum,12,3,3
TypeConverter:CreateToEnumFunc,39,4,1
XmlSerializer:XmlSerializer,3,1,0
XmlSerializer:Serialize,7,1,1
XmlSerializer:Deserialize,8,2,1
XmlSerializer:SanitizeXml,18,2,1
EqualityFunc:EqualityFunc,3,1,1
EqualityFunc:Create,3,1,1
EqualityFunc:Equals,7,1,2
EqualityFunc:GetHashCode,3,1,1
EventArgs:EventArgs,2,1,0
EventArgs:EventArgs,3,1,1
ExceptionEventArgs:ExceptionEventArgs,4,1,1
ExceptionEventArgs:ExceptionEventArgs,4,1,1
IPAddress_v4:IPAddress_v4,8,1,4
IPAddress_v4:ToString,3,1,0
IPAddress_v4:Equals,7,2,1
IPAddress_v4:GetHashCode,3,1,0
IPAddress_v4:TryCreate,24,6,1
IPAddress_v4:TryCreate,5,2,1
SequentialGuid:NewGuid,14,6,1
SequentialGuid:NewGuid,26,12,1
DateTimeOffsetExtensions:ToOffset,3,1,2
DateTimeOffsetExtensions:ToOffset,3,1,3
DictionaryExtensions:SetValues,7,2,2
DictionaryExtensions:GetValueOrDefault,3,1,2
DictionaryExtensions:GetValueOrDefault,7,2,3
EnumExtensions:ToStringOrNullFromEnum,5,1,1
EnumExtensions:ToStringFromEnum,5,1,1
EnumExtensions:ToStringFromEnum,18,4,1
EnumExtensions:CreateToStringFromEnumFunc,64,5,0
IEnumerableExtensions:OrderBy,3,1,1
IEnumerableExtensions:OrderByDescending,3,1,1
IEnumerableExtensions:Contains,3,1,3
IEnumerableExtensions:Exists,3,1,2
IEnumerableExtensions:Distinct,3,1,2
IEnumerableExtensions:Except,3,1,3
IEnumerableExtensions:Intersect,3,1,3
IEnumerableExtensions:Union,3,1,3
IEnumerableExtensions:OrderBy,7,2,2
IEnumerableExtensions:OrderByDescending,7,2,2
ListExtensions:Sort,7,2,2
ListExtensions:Sort,13,1,2
ListExtensions:AddIfNotExist,3,1,2
ListExtensions:AddIfNotExist,5,2,3
ListExtensions:AddIfNotExist,5,2,3
ListExtensions:Pop,5,1,2
ListExtensions:Pop,7,2,2
ObservableCollectionExtensions:AddRange,5,2,2
PropertyInfoExtensions:GetValueGetter,6,1,1
PropertyInfoExtensions:GetValueSetter,6,1,1
PropertyInfoExtensions:GetValueGetter,9,2,1
PropertyInfoExtensions:GetValueSetter,9,2,1
RandomExtensions:NextArray,7,2,3
RandomExtensions:NextArray,3,1,2
RandomExtensions:NextArray,11,2,3
StreamExtensions:ToByteArray,5,1,1
StreamExtensions:Write,3,1,2
StreamExtensions:CopyTo,5,1,2
StringExtensions:UnifyLineFeed,23,7,1
StringExtensions:ExtractString,17,5,3
StringExtensions:IsNullOrEmpty,3,1,1
StringExtensions:ToPascalCase,14,4,1
StringExtensions:ToCamelCase,14,4,1
StringExtensions:ToSnakeCase,13,4,1
StringExtensions:ToTrainCase,13,4,1
StringExtensions:ToKebabCase,17,4,1
StringExtensions:ToLispCase,3,1,1
StringExtensions:ToBoolean,3,1,1
StringExtensions:ToGuid,3,1,1
StringExtensions:ToSByte,3,1,1
StringExtensions:ToInt16,3,1,1
StringExtensions:ToInt32,3,1,1
StringExtensions:ToInt64,3,1,1
StringExtensions:ToByte,3,1,1
StringExtensions:ToUInt16,3,1,1
StringExtensions:ToUInt32,3,1,1
StringExtensions:ToUInt64,3,1,1
StringExtensions:ToSingle,3,1,1
StringExtensions:ToDouble,3,1,1
StringExtensions:ToDecimal,3,1,1
StringExtensions:ToTimeSpan,3,1,1
StringExtensions:ToDateTime,3,1,1
StringExtensions:ToDateTimeOffset,3,1,1
StringExtensions:ToEnum,3,1,1
StringExtensions:IsNullOrWhiteSpace,3,1,1
StringExtensions:ToEnum,3,1,2
StringExtensions:ToEnum,3,1,3
TypeExtensions:IsImplementInterface,3,1,2
TypeExtensions:IsInheritanceFrom,22,4,2
TypeExtensions:IsNumber,36,12,1
TypeExtensions:GetBaseClasses,12,3,1
