Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.AspNetCore.Diagnostics.FunctionalTests,DatabaseErrorPageSampleTest,D:\research\architectureSmells\repos\aspnet_Diagnostics\test\Diagnostics.FunctionalTests\DatabaseErrorPageSampleTest.cs,DatabaseErrorPage_ShowsError,The length of the statement  "            Assert.Contains("In Visual Studio' use the Package Manager Console to scaffold a new migration and apply it to the database:"' body); " is 133.
Magic Number,Microsoft.AspNetCore.Diagnostics.FunctionalTests,StatusCodeSampleTest,D:\research\architectureSmells\repos\aspnet_Diagnostics\test\Diagnostics.FunctionalTests\StatusCodeSampleTest.cs,StatusCodePageOptions_ExcludesSemicolon_WhenReasonPhrase_IsUnknown,The following statement contains a magic number: var httpStatusCode = 541;
Magic Number,Microsoft.AspNetCore.Diagnostics.FunctionalTests,StatusCodeSampleTest,D:\research\architectureSmells\repos\aspnet_Diagnostics\test\Diagnostics.FunctionalTests\StatusCodeSampleTest.cs,StatusCodePageOptions_IncludesSemicolon__AndReasonPhrase_WhenReasonPhrase_IsKnown,The following statement contains a magic number: var httpStatusCode = 400;
