Namespace,Type,Method,LOC,CC,PC
Cats,CatTagger,CatTagger,2,1,1
Cats,CatTagger,TryGetTagsPrompt,4,1,2
Cats,CatTagger,GetDataForSnapshot,3,1,1
Cats,CatTagger,GetTagsInBackground,4,1,3
Cats,BackgroundWorker,BackgroundWorker,3,1,1
Cats,BackgroundWorker,GetTags,15,2,1
Cats,BackgroundWorker,AddWordsOnLine,19,3,2
Cats,BackgroundWorker,IsWord,16,4,1
Cats,CatTaggerFormat,CatTaggerFormat,4,1,0
Cats,CatTaggerProvider,CatTaggerProvider,5,1,0
Cats,CatTaggerProvider,CreateTagger,11,2,2
Cats,DogClassifier,DogClassifier,3,1,1
Cats,DogClassifier,GetTags,20,3,1
Cats,DogClassifier,IsDog,11,2,1
Cats,DogClassifierProvider,DogClassifierProvider,3,1,1
Cats,DogClassifierProvider,GetClassifier,4,1,1
Cats,DogClassificationFormatDefinition,DogClassificationFormatDefinition,3,1,0
