Implementation smell,Namespace,Class,File,Method,Description
Long Method,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,CreateScript,The method has 105 lines of code.
Complex Method,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,Restore,Cyclomatic complexity of the method is 9
Complex Method,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,CreateScript,Cyclomatic complexity of the method is 26
Long Parameter List,Shayan.Data.Managment,SqlServerInstance,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerInstance.cs,SqlServerInstance,The method has 5 parameters.
Long Parameter List,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,Restore,The method has 7 parameters.
Long Parameter List,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,Restore,The method has 6 parameters.
Long Parameter List,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,CreateUser,The method has 5 parameters.
Long Statement,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,Restore,The length of the statement  "	if ((_server.ConnectionContext.LoginSecure == false && db.ActiveConnections > 1) || (_server.ConnectionContext.LoginSecure == true && db.ActiveConnections > 0)) " is 160.
Long Statement,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,CreateScript,The length of the statement  "		/* Generating IF EXISTS and DROP command for trigers */StringCollection assmeblyScripts = myAssmebly.Script (scriptOptions); " is 124.
Long Statement,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,CreateScript,The length of the statement  "		/* Generating IF EXISTS and DROP command for trigers */StringCollection triggerScripts = myTrigger.Script (scriptOptions); " is 122.
Long Statement,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,CreateScript,The length of the statement  "			/* Generating IF EXISTS and DROP command for trigers */StringCollection assmeblyScripts = myAssmebly.Script (scriptOptions); " is 124.
Long Statement,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,EnumAvailableSqlServers,The length of the statement  "		select new SqlServerInstance (row ["Name"].ToString ()' row ["Server"].ToString ()' row ["Instance"].ToString ()' row ["Version"].ToString ()' bool.Parse (row ["IsLocal"].ToString ()))); " is 186.
Complex Conditional,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,Restore,The conditional expression  "(_server.ConnectionContext.LoginSecure == false && db.ActiveConnections > 1) || (_server.ConnectionContext.LoginSecure == true && db.ActiveConnections > 0)"  is complex.
Magic Number,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,restore_PercentComplete,The following statement contains a magic number: if (RestoreProgressChanged != null) {  	RestoreProgressChanged (this' new SqlPercentCompleteEventArgs (e.Error' e.Percent / (_diffBackupPending ? 2 : 1)));  }  
Magic Number,Shayan.Data.Managment,SqlServerManager,C:\repos\Ashna_Shayan-Dental\Shayan.Data.SqlManager\SqlServerManager.cs,restore_PercentComplete,The following statement contains a magic number: RestoreProgressChanged (this' new SqlPercentCompleteEventArgs (e.Error' e.Percent / (_diffBackupPending ? 2 : 1)));  
