Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ICliente,0,1,0,0,0,4,1,1,0,0,0,2
ICompra,0,1,0,0,0,4,1,1,0,0,0,2
IConsultaAsientosDES,0,1,0,0,0,4,1,1,0,0,0,1
IConsultaAsientosORI,0,1,0,0,0,4,1,1,0,0,0,1
IConsultaPersonal,0,1,0,0,0,4,1,1,0,0,0,1
IConsultaProgramacion,0,2,0,0,0,5,2,1,0,0,0,1
IConsultaReserva,0,3,0,0,0,6,3,1,0,0,0,1
IContactenos,0,1,0,0,0,4,1,1,0,0,1,1
IPasajero,0,1,0,0,0,4,1,1,0,0,0,2
IPersonal,0,1,0,0,0,4,1,1,0,0,1,1
IPromocion,0,1,0,0,0,4,1,1,0,0,1,1
IReserva,0,0,0,0,0,3,0,1,0,0,0,1
ITarifas,0,3,0,0,0,6,3,1,0,0,1,1
ITarjeta,0,0,0,0,0,3,0,1,0,0,0,1
ITipoTarjeta,0,1,0,0,0,4,1,1,0,0,1,1
IUsuario,0,2,0,0,0,5,2,1,0,0,1,2
IBaseRepository,0,10,1,0,0,58,10,2,0,0,0,0
IDbRepository,0,0,0,0,0,3,0,0,1,0,0,0
IUnitOfWork,0,2,1,0,0,17,2,1,0,0,0,32
