Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IClienteLogic,0,1,0,0,0,4,1,1,0,0,0,0
ICompraLogic,0,1,0,0,0,4,1,1,0,0,0,0
IConsultaAsientosDESLogic,0,1,0,0,0,4,1,1,0,0,0,0
IConsultaAsientosORILogic,0,1,0,0,0,4,1,1,0,0,0,0
IConsultaPersonalLogic,0,1,0,0,0,4,1,1,0,0,0,0
IConsultaProgramacionLogic,0,2,0,0,0,5,2,1,0,0,0,0
IConsultaReservaLogic,0,3,0,0,0,6,3,1,0,0,0,0
IContactenosLogic,0,1,0,0,0,4,1,1,0,0,1,0
IPasajeroLogic,0,4,0,0,0,7,4,1,0,0,1,0
IPersonalLogic,0,4,0,0,0,7,4,1,0,0,2,0
IPromocionLogic,0,5,0,0,0,8,5,1,0,0,1,0
IReservaLogic,0,4,0,0,0,7,4,1,0,0,4,0
ITarifasLogic,0,7,0,0,0,10,7,1,0,0,1,0
ITipoTarjetaLogic,0,6,0,0,0,9,6,1,0,0,1,0
IUsuarioLogic,0,4,0,0,0,7,4,1,0,0,2,0
