Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AbortCommand,0,0,1,0,0,8,0,0,1,0,0,1
AwaitCommand,0,2,2,0,2,24,3,0,1,0,0,1
Command,0,0,1,0,0,15,0,6,0,0,0,1
DisposeCommand,0,0,1,0,0,8,0,0,1,0,0,1
NotifyCommand,0,2,2,0,2,24,3,0,1,0,0,1
PrepareCommand,1,1,2,0,1,22,1,0,1,0,0,1
StartCommand,0,0,1,0,0,8,0,0,1,0,0,1
IUriConnection,0,4,1,0,0,10,4,1,0,0,0,1
TcpUriConnection,3,7,1,0,6,97,16,0,1,0.62,0,1
UriExtension,0,1,0,0,1,12,3,0,0,0,1,0
CommandEvent,0,0,1,0,0,15,0,6,0,0,0,0
DisposedEvent,0,0,1,0,0,8,0,0,1,0,0,1
ErrorEvent,2,0,3,0,0,26,0,0,1,0,0,1
FinishedEvent,1,0,2,0,0,17,0,0,1,0,0,1
NotifiedEvent,1,2,2,0,2,28,3,0,1,1,0,1
PreparedEvent,2,0,3,0,0,23,0,0,1,0,0,1
StartedEvent,0,0,1,0,0,8,0,0,1,0,0,1
K3poControl,4,25,0,0,9,342,95,0,0,0.86,14,0
