Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BarrierStateListener,0,3,0,0,0,6,3,1,0,0,0,1
BarrierState,0,0,0,0,0,6,0,0,0,0,0,1
BarrierStateMachine,2,4,0,0,4,52,4,0,1,0.5,2,1
K3poRule,6,14,3,0,13,205,20,0,0,0.76,3,5
K3poTestFixtureAttribute,2,0,2,0,0,21,0,0,0,0,0,1
Latch,6,12,5,0,12,151,44,0,0,0.64,0,2
SpecificationAttribute,1,5,2,0,4,70,9,0,0,0.4,2,0
ScriptPair,2,0,2,0,0,21,0,0,0,0,0,2
ScriptRunner,6,8,0,0,7,220,48,0,0,0.58,12,1
