Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,OnlineCasing,OnlineCasing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OnlineCasing' OnlineCasing.Forms,OnlineCasing.Configs' OnlineCasing.SECasingApi' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext,OnlineCasing.Configs' OnlineCasing.SECasingApi' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext
Cyclic Dependency,OnlineCasing,OnlineCasing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OnlineCasing' OnlineCasing.Forms' Nikse.SubtitleEdit.PluginLogic,OnlineCasing.Configs' OnlineCasing.SECasingApi' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext' Nikse.SubtitleEdit.PluginLogic.OnlineCasing,OnlineCasing.Configs' OnlineCasing.SECasingApi' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext' Nikse.SubtitleEdit.PluginLogic.OnlineCasing
Cyclic Dependency,OnlineCasing,OnlineCasing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OnlineCasing' OnlineCasing.Forms' Nikse.SubtitleEdit.PluginLogic' OnlineCasing.Forms,OnlineCasing.Configs' OnlineCasing.SECasingApi' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext' Nikse.SubtitleEdit.PluginLogic.OnlineCasing,OnlineCasing.Configs' OnlineCasing.SECasingApi' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext' Nikse.SubtitleEdit.PluginLogic.OnlineCasing
Cyclic Dependency,OnlineCasing,OnlineCasing,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: OnlineCasing' OnlineCasing.Forms' Nikse.SubtitleEdit.PluginLogic' OnlineCasing.Forms' Nikse.SubtitleEdit.PluginLogic,OnlineCasing.Configs' OnlineCasing.SECasingApi' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext' Nikse.SubtitleEdit.PluginLogic.OnlineCasing,OnlineCasing.Configs' OnlineCasing.SECasingApi' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext' Nikse.SubtitleEdit.PluginLogic.OnlineCasing
Cyclic Dependency,OnlineCasing,Nikse.SubtitleEdit.PluginLogic,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Nikse.SubtitleEdit.PluginLogic' OnlineCasing.Forms,Nikse.SubtitleEdit.PluginLogic.OnlineCasing' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext,Nikse.SubtitleEdit.PluginLogic.OnlineCasing' OnlineCasing.Forms.ApiForm' OnlineCasing.Forms.CasingContext
Unstable Dependency,OnlineCasing,OnlineCasing,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): OnlineCasing.Forms,OnlineCasing.CasingContext,OnlineCasing.CasingContext
Unstable Dependency,OnlineCasing,Nikse.SubtitleEdit.PluginLogic,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): OnlineCasing.Forms,Nikse.SubtitleEdit.PluginLogic.Main,Nikse.SubtitleEdit.PluginLogic.Main
Feature Concentration,OnlineCasing,OnlineCasing,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BoolConverter]' [CustomConverter]' [Configs' Movie' Settings]' [SECasingApi]' [SettingUtils]. LCC (Lack of Component Cohesion) = 0.71,OnlineCasing.BoolConverter' OnlineCasing.CustomConverter' OnlineCasing.SECasingApi' OnlineCasing.SettingUtils,OnlineCasing.BoolConverter' OnlineCasing.CustomConverter' OnlineCasing.Configs' OnlineCasing.Movie' OnlineCasing.SECasingApi' OnlineCasing.SettingUtils' OnlineCasing.Settings
Feature Concentration,OnlineCasing,Nikse.SubtitleEdit.PluginLogic,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OnlineCasing' AssemblyUtils' IPlugin' SubRip' Subtitle' EntryPointBase]' [ExpectingLine]' [Tags]' [FileUtils]' [HtmlUtils]' [InvokeOnLoad]' [Configuration<TConfig>]' [IConfigurable]' [Options]' [Paragraph]' [StringExtensions]' [StripableText]' [TimeCode]' [StringUtils]. LCC (Lack of Component Cohesion) = 0.74,Nikse.SubtitleEdit.PluginLogic.ExpectingLine' Nikse.SubtitleEdit.PluginLogic.Tags' Nikse.SubtitleEdit.PluginLogic.FileUtils' Nikse.SubtitleEdit.PluginLogic.HtmlUtils' Nikse.SubtitleEdit.PluginLogic.InvokeOnLoad' Nikse.SubtitleEdit.PluginLogic.Configuration<TConfig>' Nikse.SubtitleEdit.PluginLogic.IConfigurable' Nikse.SubtitleEdit.PluginLogic.Options' Nikse.SubtitleEdit.PluginLogic.Paragraph' Nikse.SubtitleEdit.PluginLogic.StringExtensions' Nikse.SubtitleEdit.PluginLogic.StripableText' Nikse.SubtitleEdit.PluginLogic.TimeCode' Nikse.SubtitleEdit.PluginLogic.StringUtils,Nikse.SubtitleEdit.PluginLogic.OnlineCasing' Nikse.SubtitleEdit.PluginLogic.EntryPointBase' Nikse.SubtitleEdit.PluginLogic.ExpectingLine' Nikse.SubtitleEdit.PluginLogic.Tags' Nikse.SubtitleEdit.PluginLogic.AssemblyUtils' Nikse.SubtitleEdit.PluginLogic.FileUtils' Nikse.SubtitleEdit.PluginLogic.HtmlUtils' Nikse.SubtitleEdit.PluginLogic.InvokeOnLoad' Nikse.SubtitleEdit.PluginLogic.Configuration<TConfig>' Nikse.SubtitleEdit.PluginLogic.IConfigurable' Nikse.SubtitleEdit.PluginLogic.IPlugin' Nikse.SubtitleEdit.PluginLogic.Options' Nikse.SubtitleEdit.PluginLogic.Paragraph' Nikse.SubtitleEdit.PluginLogic.StringExtensions' Nikse.SubtitleEdit.PluginLogic.StripableText' Nikse.SubtitleEdit.PluginLogic.SubRip' Nikse.SubtitleEdit.PluginLogic.Subtitle' Nikse.SubtitleEdit.PluginLogic.TimeCode' Nikse.SubtitleEdit.PluginLogic.StringUtils
