Namespace,Type,Method,LOC,CC,PC
BumpKit,ColorExtensions,EqualsColor,4,1,2
BumpKit,ColorExtensions,EqualsPixel,3,1,2
BumpKit,ColorExtensions,FadeTo,6,1,3
BumpKit,FontEffects,MeasureStringBoundaries,7,1,3
BumpKit,FontEffects,MeasureStringBoundaries,5,1,4
BumpKit,FontEffects,DrawString,52,10,9
BumpKit,GifEncoder,GifEncoder,6,1,4
BumpKit,GifEncoder,AddFrame,13,2,4
BumpKit,GifEncoder,InitHeader,20,1,3
BumpKit,GifEncoder,WriteColorTable,6,1,1
BumpKit,GifEncoder,WriteGraphicControlBlock,11,1,2
BumpKit,GifEncoder,WriteImageBlock,33,3,6
BumpKit,GifEncoder,WriteByte,3,1,1
BumpKit,GifEncoder,WriteShort,4,1,1
BumpKit,GifEncoder,WriteString,3,1,1
BumpKit,GifEncoder,Dispose,6,1,0
BumpKit,ImageExtensions,CreateUnsafeContext,3,1,1
BumpKit,ImageExtensions,DetectPadding,36,10,2
BumpKit,ImageExtensions,ScaleToFit,3,1,3
BumpKit,ImageExtensions,ScaleToFit,3,1,4
BumpKit,ImageExtensions,ScaleToFit,3,1,4
BumpKit,ImageExtensions,ScaleToFit,20,3,5
BumpKit,ImageExtensions,Stretch,9,2,3
BumpKit,ImageExtensions,Rotate,3,1,3
BumpKit,ImageExtensions,Rotate,23,3,4
BumpKit,PointExtensions,ToPoint,3,1,1
BumpKit,PointExtensions,Plot,6,1,3
BumpKit,PointExtensions,GetDistance,3,1,1
BumpKit,PointExtensions,GetAngle,3,1,1
BumpKit,UnsafeBitmapContext,UnsafeBitmapContext,4,1,1
BumpKit,UnsafeBitmapContext,UnsafeBitmapContext,8,2,1
BumpKit,UnsafeBitmapContext,UnsafeBitmapContext,10,1,1
BumpKit,UnsafeBitmapContext,LockBits,7,1,0
BumpKit,UnsafeBitmapContext,Dispose,14,2,0
BumpKit,UnsafeBitmapContext,GetPixel,4,1,2
BumpKit,UnsafeBitmapContext,GetRawPixel,3,1,2
BumpKit,UnsafeBitmapContext,SetPixel,3,1,3
BumpKit,UnsafeBitmapContext,SetPixel,7,1,6
BumpKit,UnsafeBitmapContext,Pointer,8,2,2
