Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,Akka.Docs.Tests(net461),DocsExamples.Networking.Serialization,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MySerializer]' [ExternalAddress' ExternalAddressExtension' Test]' [MyOwnSerializer2' Customer' User]. LCC (Lack of Component Cohesion) = 0.43,DocsExamples.Networking.Serialization.MyOwnSerializer2' DocsExamples.Networking.Serialization.Customer' DocsExamples.Networking.Serialization.User' DocsExamples.Networking.Serialization.MySerializer,DocsExamples.Networking.Serialization.MySerializer' DocsExamples.Networking.Serialization.ExternalAddress' DocsExamples.Networking.Serialization.ExternalAddressExtension' DocsExamples.Networking.Serialization.Test' DocsExamples.Networking.Serialization.MyOwnSerializer2' DocsExamples.Networking.Serialization.Customer' DocsExamples.Networking.Serialization.User
Feature Concentration,Akka.Docs.Tests(net461),DocsExamples.Persistence.PersistentActor,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AvoidPoisonPill' Shutdown' SafePersistentActor]' [Defer]' [MyPersistentActor' NestedPersists' NestedPersistsAsync' PersistAsync]' [DeferWithPersist]' [PersistentActorSpec' Cmd' Evt' ExampleState]' [PersistentActor]' [Snapshots]. LCC (Lack of Component Cohesion) = 0.47,DocsExamples.Persistence.PersistentActor.PersistentActorSpec' DocsExamples.Persistence.PersistentActor.Cmd' DocsExamples.Persistence.PersistentActor.Evt' DocsExamples.Persistence.PersistentActor.ExampleState' DocsExamples.Persistence.PersistentActor.AvoidPoisonPill' DocsExamples.Persistence.PersistentActor.Shutdown' DocsExamples.Persistence.PersistentActor.SafePersistentActor' DocsExamples.Persistence.PersistentActor.Defer' DocsExamples.Persistence.PersistentActor.DeferWithPersist' DocsExamples.Persistence.PersistentActor.PersistentActor' DocsExamples.Persistence.PersistentActor.Snapshots,DocsExamples.Persistence.PersistentActor.AvoidPoisonPill' DocsExamples.Persistence.PersistentActor.Shutdown' DocsExamples.Persistence.PersistentActor.SafePersistentActor' DocsExamples.Persistence.PersistentActor.Defer' DocsExamples.Persistence.PersistentActor.MyPersistentActor' DocsExamples.Persistence.PersistentActor.DeferWithPersist' DocsExamples.Persistence.PersistentActor.NestedPersists' DocsExamples.Persistence.PersistentActor.NestedPersistsAsync' DocsExamples.Persistence.PersistentActor.PersistAsync' DocsExamples.Persistence.PersistentActor.PersistentActorSpec' DocsExamples.Persistence.PersistentActor.Cmd' DocsExamples.Persistence.PersistentActor.Evt' DocsExamples.Persistence.PersistentActor.ExampleState' DocsExamples.Persistence.PersistentActor.PersistentActor' DocsExamples.Persistence.PersistentActor.Snapshots
Feature Concentration,Akka.Docs.Tests(net461),DocsExamples.Streams,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FlowDocTests]' [HubsDocTests]' [KillSwitchDocTests]' [RestartDocTests]' [StreamRefsDocTests' RequestLogs' LogsOffer' DataSource' PrepareUpload' MeasurementsSinkReady' DataReceiver]' [StreamTcpDocTests]. LCC (Lack of Component Cohesion) = 0.5,DocsExamples.Streams.FlowDocTests' DocsExamples.Streams.HubsDocTests' DocsExamples.Streams.KillSwitchDocTests' DocsExamples.Streams.RestartDocTests' DocsExamples.Streams.StreamTcpDocTests,DocsExamples.Streams.FlowDocTests' DocsExamples.Streams.HubsDocTests' DocsExamples.Streams.KillSwitchDocTests' DocsExamples.Streams.RestartDocTests' DocsExamples.Streams.StreamRefsDocTests' DocsExamples.Streams.RequestLogs' DocsExamples.Streams.LogsOffer' DocsExamples.Streams.DataSource' DocsExamples.Streams.PrepareUpload' DocsExamples.Streams.MeasurementsSinkReady' DocsExamples.Streams.DataReceiver' DocsExamples.Streams.StreamTcpDocTests
Feature Concentration,Akka.Docs.Tests(net461),DocsExamples.Testkit,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ParentSampleTest' Child]' [Parent]' [DependentChild]' [GenericDependentParent]' [ProbeSampleTest' Forwarder]' [SomeActor' TestKitSampleTest]' [WithinSampleTest]. LCC (Lack of Component Cohesion) = 0.7,DocsExamples.Testkit.ProbeSampleTest' DocsExamples.Testkit.Forwarder' DocsExamples.Testkit.SomeActor' DocsExamples.Testkit.TestKitSampleTest' DocsExamples.Testkit.Parent' DocsExamples.Testkit.DependentChild' DocsExamples.Testkit.GenericDependentParent' DocsExamples.Testkit.WithinSampleTest,DocsExamples.Testkit.ParentSampleTest' DocsExamples.Testkit.Parent' DocsExamples.Testkit.Child' DocsExamples.Testkit.DependentChild' DocsExamples.Testkit.GenericDependentParent' DocsExamples.Testkit.ProbeSampleTest' DocsExamples.Testkit.Forwarder' DocsExamples.Testkit.SomeActor' DocsExamples.Testkit.TestKitSampleTest' DocsExamples.Testkit.WithinSampleTest
Scattered Functionality,Akka.Docs.Tests(net461),DocsExamples.Networking.IO,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Actor' Akka.IO,Akka.Actor.IActorContext' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.IO.Write' Akka.Actor.ActorBase' Akka.IO.TcpExtensions' Akka.IO.ByteString,Akka.Actor.IActorContext' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.IO.Write' Akka.Actor.ActorBase' Akka.IO.TcpExtensions' Akka.IO.ByteString
Scattered Functionality,Akka.Docs.Tests(net461),DocsExamples.Persistence.PersistentActor,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Persistence' Akka.Actor,Akka.Persistence.Eventsourced' Akka.Actor.IActorContext' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.Actor.ICanTell,Akka.Persistence.Eventsourced' Akka.Actor.IActorContext' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.Actor.ICanTell
Scattered Functionality,Akka.Docs.Tests(net461),DocsExamples.Streams,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Streams.Dsl' Akka.Streams' Akka.Actor,Akka.Streams.Dsl.Source' Akka.Streams.ActorMaterializerExtensions' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.Streams.Dsl.Sink' Akka.Streams.Dsl.IRunnableGraph' Akka.Streams.Dsl.MergeHub' Akka.Streams.Dsl.BroadcastHub' Akka.Streams.KillSwitches' Akka.Streams.UniqueKillSwitch' Akka.Actor.ReceiveActor' Akka.Streams.Dsl.StreamRefs,Akka.Streams.Dsl.Source' Akka.Streams.ActorMaterializerExtensions' Akka.Actor.ActorRefImplicitSenderExtensions' Akka.Streams.Dsl.Sink' Akka.Streams.Dsl.IRunnableGraph' Akka.Streams.Dsl.MergeHub' Akka.Streams.Dsl.BroadcastHub' Akka.Streams.KillSwitches' Akka.Streams.UniqueKillSwitch' Akka.Actor.ReceiveActor' Akka.Streams.Dsl.StreamRefs
Scattered Functionality,Akka.Docs.Tests(net461),DocsExamples.Streams,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Streams.Dsl' Akka.Streams' Akka.TestKit,Akka.Streams.Dsl.Source' Akka.Streams.Dsl.Sink' Akka.Streams.KillSwitches' Akka.TestKit.TestKitBase' Akka.Streams.SharedKillSwitch,Akka.Streams.Dsl.Source' Akka.Streams.Dsl.Sink' Akka.Streams.KillSwitches' Akka.TestKit.TestKitBase' Akka.Streams.SharedKillSwitch
Scattered Functionality,Akka.Docs.Tests(net461),DocsExamples.Streams,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Streams.Dsl' Akka.Streams,Akka.Streams.Dsl.Source' Akka.Streams.Dsl.Sink' Akka.Streams.KillSwitches' Akka.Streams.SharedKillSwitch,Akka.Streams.Dsl.Source' Akka.Streams.Dsl.Sink' Akka.Streams.KillSwitches' Akka.Streams.SharedKillSwitch
Scattered Functionality,Akka.Docs.Tests(net461),DocsExamples.Testkit,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Akka.Actor' Akka.TestKit,Akka.Actor.ActorRefImplicitSenderExtensions' Akka.TestKit.TestProbe' Akka.TestKit.TestKitBase' Akka.Actor.ICanTell' Akka.Actor.ActorRefFactoryExtensions,Akka.Actor.ActorRefImplicitSenderExtensions' Akka.TestKit.TestProbe' Akka.TestKit.TestKitBase' Akka.Actor.ICanTell' Akka.Actor.ActorRefFactoryExtensions
