Architecture smell,Project,Namespace,Cause
Ambiguous Interface,Samples.Cluster.ConsistentHashRouting,Samples.Cluster.ConsistentHashRouting,The tool detected the smell in this component because the component provides only a single' general entry-point via the following class: StartCommand
Feature Concentration,Samples.Cluster.ConsistentHashRouting,Samples.Cluster.ConsistentHashRouting,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BackendActor' FrontendCommand]' [FrontendActor' StartCommand' Program]' [CommandComplete]. LCC (Lack of Component Cohesion) = 0.5
