Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Akka.Remote(net452),Akka.Remote,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Akka.Remote' Akka.Remote.Transport,Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer' Akka.Remote.Transport.Message' Akka.Remote.Transport.AkkaPduCodec,Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer' Akka.Remote.Transport.Message' Akka.Remote.Transport.AkkaPduCodec
Cyclic Dependency,Akka.Remote(net452),Akka.Remote,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Akka.Remote' Akka.Remote.Serialization' Akka.Remote.Transport,Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer' Akka.Remote.Serialization.ActorRefResolveThreadLocalCache' Akka.Remote.Serialization.DaemonMsgCreateSerializer' Akka.Remote.Serialization.MiscMessageSerializer' Akka.Remote.Transport.Message' Akka.Remote.Transport.AkkaPduCodec,Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer' Akka.Remote.Serialization.ActorRefResolveThreadLocalCache' Akka.Remote.Serialization.DaemonMsgCreateSerializer' Akka.Remote.Serialization.MiscMessageSerializer' Akka.Remote.Transport.Message' Akka.Remote.Transport.AkkaPduCodec
Cyclic Dependency,Akka.Remote(net452),Akka.Remote.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Akka.Remote.Serialization' Akka.Remote,Akka.Remote.Serialization.ActorRefResolveThreadLocalCache' Akka.Remote.Serialization.DaemonMsgCreateSerializer' Akka.Remote.Serialization.MiscMessageSerializer' Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer,Akka.Remote.Serialization.ActorRefResolveThreadLocalCache' Akka.Remote.Serialization.DaemonMsgCreateSerializer' Akka.Remote.Serialization.MiscMessageSerializer' Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer
Cyclic Dependency,Akka.Remote(net452),Akka.Remote.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Akka.Remote.Serialization' Akka.Remote' Akka.Remote.Transport' Akka.Remote,Akka.Remote.Serialization.ActorRefResolveThreadLocalCache' Akka.Remote.Serialization.DaemonMsgCreateSerializer' Akka.Remote.Serialization.MiscMessageSerializer' Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer' Akka.Remote.Transport.Message' Akka.Remote.Transport.AkkaPduCodec,Akka.Remote.Serialization.ActorRefResolveThreadLocalCache' Akka.Remote.Serialization.DaemonMsgCreateSerializer' Akka.Remote.Serialization.MiscMessageSerializer' Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer' Akka.Remote.Transport.Message' Akka.Remote.Transport.AkkaPduCodec
Cyclic Dependency,Akka.Remote(net452),Akka.Remote.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Akka.Remote.Serialization' Akka.Remote.Transport' Akka.Remote' Akka.Remote.Transport' Akka.Remote,Akka.Remote.Serialization.ActorRefResolveThreadLocalCache' Akka.Remote.Serialization.DaemonMsgCreateSerializer' Akka.Remote.Serialization.MiscMessageSerializer' Akka.Remote.Transport.Message' Akka.Remote.Transport.AkkaPduCodec' Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer,Akka.Remote.Serialization.ActorRefResolveThreadLocalCache' Akka.Remote.Serialization.DaemonMsgCreateSerializer' Akka.Remote.Serialization.MiscMessageSerializer' Akka.Remote.Transport.Message' Akka.Remote.Transport.AkkaPduCodec' Akka.Remote.IInboundMessageDispatcher' Akka.Remote.InvalidAssociation' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.RemoteDeployer
Unstable Dependency,Akka.Remote(net452),Akka.Remote,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Akka.Remote.Transport' Akka.Remote.Serialization,Akka.Remote.DisassociateInfo' Akka.Remote.AkkaPduCodec' Akka.Remote.AkkaPduProtobuffCodec' Akka.Remote.AkkaProtocolTransport' Akka.Remote.AkkaProtocolHandle' Akka.Remote.InvalidAssociationException' Akka.Remote.ActorHandleEventListener' Akka.Remote.Message' Akka.Remote.AckAndMessage' Akka.Remote.InboundPayload' Akka.Remote.Disassociated' Akka.Remote.ProtocolTransportAddressPair' Akka.Remote.Transport' Akka.Remote.InboundAssociation' Akka.Remote.IAssociationEventListener' Akka.Remote.ActorAssociationEventListener' Akka.Remote.TransportAdaptersExtension' Akka.Remote.ActorRefResolveCache' Akka.Remote.ActorPathThreadLocalCache' Akka.Remote.ActorRefResolveThreadLocalCache,Akka.Remote.DisassociateInfo' Akka.Remote.AkkaPduCodec' Akka.Remote.AkkaPduProtobuffCodec' Akka.Remote.AkkaProtocolTransport' Akka.Remote.AkkaProtocolHandle' Akka.Remote.InvalidAssociationException' Akka.Remote.ActorHandleEventListener' Akka.Remote.Message' Akka.Remote.AckAndMessage' Akka.Remote.InboundPayload' Akka.Remote.Disassociated' Akka.Remote.ProtocolTransportAddressPair' Akka.Remote.Transport' Akka.Remote.InboundAssociation' Akka.Remote.IAssociationEventListener' Akka.Remote.ActorAssociationEventListener' Akka.Remote.TransportAdaptersExtension' Akka.Remote.ActorRefResolveCache' Akka.Remote.ActorPathThreadLocalCache' Akka.Remote.ActorRefResolveThreadLocalCache
Unstable Dependency,Akka.Remote(net452),Akka.Remote.Transport,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Akka.Remote.Serialization,Akka.Remote.Transport.AddressThreadLocalCache,Akka.Remote.Transport.AddressThreadLocalCache
God Component,Akka.Remote(net452),Akka.Remote,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 122,Akka.Remote.IHasSequenceNumber' Akka.Remote.AddressUid' Akka.Remote.IAssociationProblem' Akka.Remote.AttemptSysMsgRedelivery' Akka.Remote.Ungate' Akka.Remote.RemotingCommand' Akka.Remote.StartupFinished' Akka.Remote.ShutdownAndFlush' Akka.Remote.Prune' Akka.Remote.IRemoteRef' Akka.Remote.TerminatorState' Akka.Remote.IDaemonMsg' Akka.Remote.IPriorityMessage' Akka.Remote.HasSeqNoComparer<T>' Akka.Remote.ResendUnfulfillableException' Akka.Remote.AckReceiveDeliverable<T>' Akka.Remote.AkkaProtocolSettings' Akka.Remote.IInboundMessageDispatcher' Akka.Remote.ShutDownAssociation' Akka.Remote.InvalidAssociation' Akka.Remote.HopelessAssociation' Akka.Remote.EndpointDisassociatedException' Akka.Remote.OversizedPayloadException' Akka.Remote.IsIdle' Akka.Remote.Idle' Akka.Remote.TooLongIdle' Akka.Remote.GotUid' Akka.Remote.TakeOver' Akka.Remote.TookOver' Akka.Remote.BackoffTimer' Akka.Remote.FlushAndStop' Akka.Remote.AckIdleCheckTimer' Akka.Remote.FlushAndStopTimeout' Akka.Remote.Handle' Akka.Remote.StopReading' Akka.Remote.StoppedReading' Akka.Remote.OutboundAck' Akka.Remote.EndpointPolicy' Akka.Remote.Pass' Akka.Remote.Gated' Akka.Remote.Quarantined' Akka.Remote.Listen' Akka.Remote.Quarantine' Akka.Remote.ManagementCommand' Akka.Remote.ManagementCommandAck' Akka.Remote.ListensResult' Akka.Remote.ListensFailure' Akka.Remote.FailureDetector' Akka.Remote.State' Akka.Remote.Internals' Akka.Remote.RemoteDeploymentWatcher' Akka.Remote.RemoteMetricsOff' Akka.Remote.IRemoteMetrics' Akka.Remote.TransportSettings' Akka.Remote.DaemonMsgCreate' Akka.Remote.WatchCommand' Akka.Remote.UnwatchRemote' Akka.Remote.Heartbeat' Akka.Remote.HeartbeatRsp' Akka.Remote.HeartbeatTick' Akka.Remote.ReapUnreachableTick' Akka.Remote.ExpectedFirstHeartbeat' Akka.Remote.AddressUrlEncoder' Akka.Remote.RegisterTransportActor' Akka.Remote.RemotingLifecycleEvent' Akka.Remote.AssociationEvent' Akka.Remote.ResendBufferCapacityReachedException' Akka.Remote.AddressUidExtension' Akka.Remote.EndpointException' Akka.Remote.EndpointAssociationException' Akka.Remote.FailureDetectorLoader' Akka.Remote.MessageSerializer' Akka.Remote.RemotingTerminator' Akka.Remote.TransportShutdown' Akka.Remote.RemoteDeadLetterActorRef' Akka.Remote.WatchRemote' Akka.Remote.RemoteMetricsExtension' Akka.Remote.RemoteTransportException' Akka.Remote.TransportSupervisor' Akka.Remote.AssociatedEvent' Akka.Remote.DisassociatedEvent' Akka.Remote.RemotingShutdownEvent' Akka.Remote.EventPublisher' Akka.Remote.SeqNoComparer' Akka.Remote.Ack' Akka.Remote.Deadline' Akka.Remote.DefaultMessageDispatcher' Akka.Remote.Send' Akka.Remote.IpExtensions' Akka.Remote.RemoteDeployer' Akka.Remote.RemoteMetricsOn' Akka.Remote.AssociationErrorEvent' Akka.Remote.RemotingListenEvent,Akka.Remote.SeqNo' Akka.Remote.HasSeqNoComparer<T>' Akka.Remote.SeqNoComparer' Akka.Remote.IHasSequenceNumber' Akka.Remote.Ack' Akka.Remote.ResendBufferCapacityReachedException' Akka.Remote.ResendUnfulfillableException' Akka.Remote.AckedSendBuffer<T>' Akka.Remote.AckReceiveDeliverable<T>' Akka.Remote.AckedReceiveBuffer<T>' Akka.Remote.AddressUidExtension' Akka.Remote.AddressUid' Akka.Remote.AkkaProtocolSettings' Akka.Remote.Deadline' Akka.Remote.DeadlineFailureDetector' Akka.Remote.DefaultFailureDetectorRegistry<T>' Akka.Remote.IInboundMessageDispatcher' Akka.Remote.DefaultMessageDispatcher' Akka.Remote.EndpointException' Akka.Remote.IAssociationProblem' Akka.Remote.ShutDownAssociation' Akka.Remote.InvalidAssociation' Akka.Remote.HopelessAssociation' Akka.Remote.EndpointDisassociatedException' Akka.Remote.EndpointAssociationException' Akka.Remote.OversizedPayloadException' Akka.Remote.ReliableDeliverySupervisor' Akka.Remote.IsIdle' Akka.Remote.Idle' Akka.Remote.TooLongIdle' Akka.Remote.AttemptSysMsgRedelivery' Akka.Remote.Ungate' Akka.Remote.GotUid' Akka.Remote.EndpointActor' Akka.Remote.EndpointWriter' Akka.Remote.TakeOver' Akka.Remote.TookOver' Akka.Remote.BackoffTimer' Akka.Remote.FlushAndStop' Akka.Remote.AckIdleCheckTimer' Akka.Remote.FlushAndStopTimeout' Akka.Remote.Handle' Akka.Remote.StopReading' Akka.Remote.StoppedReading' Akka.Remote.OutboundAck' Akka.Remote.EndpointReader' Akka.Remote.EndpointManager' Akka.Remote.EndpointPolicy' Akka.Remote.Pass' Akka.Remote.Gated' Akka.Remote.Quarantined' Akka.Remote.RemotingCommand' Akka.Remote.Listen' Akka.Remote.StartupFinished' Akka.Remote.ShutdownAndFlush' Akka.Remote.Send' Akka.Remote.Quarantine' Akka.Remote.ManagementCommand' Akka.Remote.ManagementCommandAck' Akka.Remote.Prune' Akka.Remote.ListensResult' Akka.Remote.ListensFailure' Akka.Remote.Link' Akka.Remote.ResendState' Akka.Remote.EndpointRegistry' Akka.Remote.FailureDetector' Akka.Remote.IFailureDetectorRegistry' Akka.Remote.FailureDetectorLoader' Akka.Remote.IpExtensions' Akka.Remote.MessageSerializer' Akka.Remote.PhiAccrualFailureDetector' Akka.Remote.State' Akka.Remote.HeartbeatHistory' Akka.Remote.IRemoteRef' Akka.Remote.RemoteActorRef' Akka.Remote.IRemoteActorRefProvider' Akka.Remote.RemoteActorRefProvider' Akka.Remote.Internals' Akka.Remote.TerminatorState' Akka.Remote.RemotingTerminator' Akka.Remote.TransportShutdown' Akka.Remote.RemoteDeadLetterActorRef' Akka.Remote.RemoteDeployer' Akka.Remote.RemoteDeploymentWatcher' Akka.Remote.WatchRemote' Akka.Remote.RemoteMetricsExtension' Akka.Remote.RemoteMetricsOn' Akka.Remote.RemoteMetricsOff' Akka.Remote.IRemoteMetrics' Akka.Remote.RemoteSettings' Akka.Remote.TransportSettings' Akka.Remote.IDaemonMsg' Akka.Remote.DaemonMsgCreate' Akka.Remote.RemoteSystemDaemon' Akka.Remote.RemoteTransport' Akka.Remote.RemoteTransportException' Akka.Remote.RemoteWatcher' Akka.Remote.WatchCommand' Akka.Remote.UnwatchRemote' Akka.Remote.Heartbeat' Akka.Remote.HeartbeatRsp' Akka.Remote.HeartbeatTick' Akka.Remote.ReapUnreachableTick' Akka.Remote.ExpectedFirstHeartbeat' Akka.Remote.Stats' Akka.Remote.AddressUrlEncoder' Akka.Remote.RARP' Akka.Remote.IPriorityMessage' Akka.Remote.Remoting' Akka.Remote.RegisterTransportActor' Akka.Remote.TransportSupervisor' Akka.Remote.RemotingLifecycleEvent' Akka.Remote.AssociationEvent' Akka.Remote.AssociatedEvent' Akka.Remote.DisassociatedEvent' Akka.Remote.AssociationErrorEvent' Akka.Remote.RemotingListenEvent' Akka.Remote.RemotingShutdownEvent' Akka.Remote.RemotingErrorEvent' Akka.Remote.QuarantinedEvent' Akka.Remote.ThisActorSystemQuarantinedEvent' Akka.Remote.EventPublisher
God Component,Akka.Remote(net452),Akka.Remote.Serialization.Proto.Msg,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 38,Akka.Remote.Serialization.Proto.Msg.Types' Akka.Remote.Serialization.Proto.Msg.PatternType' Akka.Remote.Serialization.Proto.Msg.CommandType' Akka.Remote.Serialization.Proto.Msg.ContainerFormatsReflection' Akka.Remote.Serialization.Proto.Msg.SystemMessageFormatsReflection' Akka.Remote.Serialization.Proto.Msg.WireFormatsReflection' Akka.Remote.Serialization.Proto.Msg.SelectionEnvelope' Akka.Remote.Serialization.Proto.Msg.Selection' Akka.Remote.Serialization.Proto.Msg.ActorRefData,Akka.Remote.Serialization.Proto.Msg.ContainerFormatsReflection' Akka.Remote.Serialization.Proto.Msg.SelectionEnvelope' Akka.Remote.Serialization.Proto.Msg.Selection' Akka.Remote.Serialization.Proto.Msg.Types' Akka.Remote.Serialization.Proto.Msg.PatternType' Akka.Remote.Serialization.Proto.Msg.ActorRefData' Akka.Remote.Serialization.Proto.Msg.AddressData' Akka.Remote.Serialization.Proto.Msg.Payload' Akka.Remote.Serialization.Proto.Msg.Identify' Akka.Remote.Serialization.Proto.Msg.ActorIdentity' Akka.Remote.Serialization.Proto.Msg.RemoteWatcherHeartbeatResponse' Akka.Remote.Serialization.Proto.Msg.ExceptionData' Akka.Remote.Serialization.Proto.Msg.SystemMessageFormatsReflection' Akka.Remote.Serialization.Proto.Msg.CreateData' Akka.Remote.Serialization.Proto.Msg.RecreateData' Akka.Remote.Serialization.Proto.Msg.ResumeData' Akka.Remote.Serialization.Proto.Msg.SuperviseData' Akka.Remote.Serialization.Proto.Msg.WatchData' Akka.Remote.Serialization.Proto.Msg.FailedData' Akka.Remote.Serialization.Proto.Msg.DeathWatchNotificationData' Akka.Remote.Serialization.Proto.Msg.WireFormatsReflection' Akka.Remote.Serialization.Proto.Msg.CommandType' Akka.Remote.Serialization.Proto.Msg.AckAndEnvelopeContainer' Akka.Remote.Serialization.Proto.Msg.RemoteEnvelope' Akka.Remote.Serialization.Proto.Msg.AcknowledgementInfo' Akka.Remote.Serialization.Proto.Msg.DaemonMsgCreateData' Akka.Remote.Serialization.Proto.Msg.PropsData' Akka.Remote.Serialization.Proto.Msg.DeployData' Akka.Remote.Serialization.Proto.Msg.AkkaProtocolMessage' Akka.Remote.Serialization.Proto.Msg.AkkaControlMessage' Akka.Remote.Serialization.Proto.Msg.AkkaHandshakeInfo' Akka.Remote.Serialization.Proto.Msg.RemoteScope' Akka.Remote.Serialization.Proto.Msg.DefaultResizer' Akka.Remote.Serialization.Proto.Msg.FromConfig' Akka.Remote.Serialization.Proto.Msg.GenericRoutingPool' Akka.Remote.Serialization.Proto.Msg.ScatterGatherPool' Akka.Remote.Serialization.Proto.Msg.TailChoppingPool' Akka.Remote.Serialization.Proto.Msg.RemoteRouterConfig
God Component,Akka.Remote(net452),Akka.Remote.Transport,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 105,Akka.Remote.Transport.IAkkaPdu' Akka.Remote.Transport.Heartbeat' Akka.Remote.Transport.AssociationState' Akka.Remote.Transport.HeartbeatTimer' Akka.Remote.Transport.HandshakeTimer' Akka.Remote.Transport.ProtocolStateData' Akka.Remote.Transport.InitialProtocolStateData' Akka.Remote.Transport.ForbiddenUidReason' Akka.Remote.Transport.IFailureInjectorCommand' Akka.Remote.Transport.IGremlinMode' Akka.Remote.Transport.Activity' Akka.Remote.Transport.Direction' Akka.Remote.Transport.Dequeue' Akka.Remote.Transport.ThrottlerState' Akka.Remote.Transport.IThrottlerData' Akka.Remote.Transport.IHandleEvent' Akka.Remote.Transport.DisassociateInfo' Akka.Remote.Transport.IAssociationEvent' Akka.Remote.Transport.TransportOperation' Akka.Remote.Transport.Associate' Akka.Remote.Transport.Disassociate' Akka.Remote.Transport.Payload' Akka.Remote.Transport.Message' Akka.Remote.Transport.AckAndMessage' Akka.Remote.Transport.ProtocolTransportAddressPair' Akka.Remote.Transport.AssociateUnderlyingRefuseUid' Akka.Remote.Transport.HandleMsg' Akka.Remote.Transport.HandleListenerRegistered' Akka.Remote.Transport.OutboundUnassociated' Akka.Remote.Transport.OutboundUnderlyingAssociated' Akka.Remote.Transport.InboundUnassociated' Akka.Remote.Transport.AssociatedWaitHandler' Akka.Remote.Transport.ListenerReady' Akka.Remote.Transport.FailureInjectorProvider' Akka.Remote.Transport.All' Akka.Remote.Transport.One' Akka.Remote.Transport.PassThru' Akka.Remote.Transport.Drop' Akka.Remote.Transport.ListenAttempt' Akka.Remote.Transport.AssociateAttempt' Akka.Remote.Transport.ShutdownAttempt' Akka.Remote.Transport.WriteAttempt' Akka.Remote.Transport.DisassociateAttempt' Akka.Remote.Transport.ThrottlerProvider' Akka.Remote.Transport.ForceDisassociate' Akka.Remote.Transport.ForceDisassociateExplicitly' Akka.Remote.Transport.ForceDisassociateAck' Akka.Remote.Transport.Checkin' Akka.Remote.Transport.AssociateResult' Akka.Remote.Transport.ListenerAndMode' Akka.Remote.Transport.Handle' Akka.Remote.Transport.Listener' Akka.Remote.Transport.SetThrottleAck' Akka.Remote.Transport.Uninitialized' Akka.Remote.Transport.ExposedHandle' Akka.Remote.Transport.FailWith' Akka.Remote.Transport.Disassociated' Akka.Remote.Transport.UnderlyingTransportError' Akka.Remote.Transport.IHandleEventListener' Akka.Remote.Transport.InboundAssociation' Akka.Remote.Transport.IAssociationEventListener' Akka.Remote.Transport.ITransportAdapterProvider' Akka.Remote.Transport.ListenerRegistered' Akka.Remote.Transport.AssociateUnderlying' Akka.Remote.Transport.ListenUnderlying' Akka.Remote.Transport.DisassociateUnderlying' Akka.Remote.Transport.PduCodecException' Akka.Remote.Transport.AkkaProtocolException' Akka.Remote.Transport.TimeoutReason' Akka.Remote.Transport.FailureInjectorException' Akka.Remote.Transport.ThrottleTransportAdapter' Akka.Remote.Transport.ThrottleMode' Akka.Remote.Transport.InvalidAssociationException' Akka.Remote.Transport.InboundPayload' Akka.Remote.Transport.ActorHandleEventListener' Akka.Remote.Transport.ActorAssociationEventListener,Akka.Remote.Transport.PduCodecException' Akka.Remote.Transport.IAkkaPdu' Akka.Remote.Transport.Associate' Akka.Remote.Transport.Disassociate' Akka.Remote.Transport.Heartbeat' Akka.Remote.Transport.Payload' Akka.Remote.Transport.Message' Akka.Remote.Transport.AckAndMessage' Akka.Remote.Transport.AkkaPduCodec' Akka.Remote.Transport.AkkaPduProtobuffCodec' Akka.Remote.Transport.ProtocolTransportAddressPair' Akka.Remote.Transport.AkkaProtocolException' Akka.Remote.Transport.AkkaProtocolTransport' Akka.Remote.Transport.AkkaProtocolManager' Akka.Remote.Transport.AssociateUnderlyingRefuseUid' Akka.Remote.Transport.HandshakeInfo' Akka.Remote.Transport.AkkaProtocolHandle' Akka.Remote.Transport.AssociationState' Akka.Remote.Transport.HeartbeatTimer' Akka.Remote.Transport.HandshakeTimer' Akka.Remote.Transport.HandleMsg' Akka.Remote.Transport.HandleListenerRegistered' Akka.Remote.Transport.ProtocolStateData' Akka.Remote.Transport.InitialProtocolStateData' Akka.Remote.Transport.OutboundUnassociated' Akka.Remote.Transport.OutboundUnderlyingAssociated' Akka.Remote.Transport.InboundUnassociated' Akka.Remote.Transport.AssociatedWaitHandler' Akka.Remote.Transport.ListenerReady' Akka.Remote.Transport.TimeoutReason' Akka.Remote.Transport.ForbiddenUidReason' Akka.Remote.Transport.ProtocolStateActor' Akka.Remote.Transport.FailureInjectorProvider' Akka.Remote.Transport.FailureInjectorException' Akka.Remote.Transport.FailureInjectorTransportAdapter' Akka.Remote.Transport.IFailureInjectorCommand' Akka.Remote.Transport.All' Akka.Remote.Transport.One' Akka.Remote.Transport.IGremlinMode' Akka.Remote.Transport.PassThru' Akka.Remote.Transport.Drop' Akka.Remote.Transport.FailureInjectorHandle' Akka.Remote.Transport.TestTransport' Akka.Remote.Transport.Activity' Akka.Remote.Transport.ListenAttempt' Akka.Remote.Transport.AssociateAttempt' Akka.Remote.Transport.ShutdownAttempt' Akka.Remote.Transport.WriteAttempt' Akka.Remote.Transport.DisassociateAttempt' Akka.Remote.Transport.SwitchableLoggedBehavior<TIn'TOut>' Akka.Remote.Transport.AssociationRegistry' Akka.Remote.Transport.TestAssociationHandle' Akka.Remote.Transport.ThrottlerProvider' Akka.Remote.Transport.ThrottleTransportAdapter' Akka.Remote.Transport.Direction' Akka.Remote.Transport.ForceDisassociate' Akka.Remote.Transport.ForceDisassociateExplicitly' Akka.Remote.Transport.ForceDisassociateAck' Akka.Remote.Transport.ThrottlerManager' Akka.Remote.Transport.Checkin' Akka.Remote.Transport.AssociateResult' Akka.Remote.Transport.ListenerAndMode' Akka.Remote.Transport.Handle' Akka.Remote.Transport.Listener' Akka.Remote.Transport.ThrottleMode' Akka.Remote.Transport.Blackhole' Akka.Remote.Transport.Unthrottled' Akka.Remote.Transport.TokenBucket' Akka.Remote.Transport.SetThrottle' Akka.Remote.Transport.SetThrottleAck' Akka.Remote.Transport.ThrottlerHandle' Akka.Remote.Transport.ThrottledAssociation' Akka.Remote.Transport.Dequeue' Akka.Remote.Transport.ThrottlerState' Akka.Remote.Transport.IThrottlerData' Akka.Remote.Transport.Uninitialized' Akka.Remote.Transport.ExposedHandle' Akka.Remote.Transport.FailWith' Akka.Remote.Transport.Transport' Akka.Remote.Transport.InvalidAssociationException' Akka.Remote.Transport.IHandleEvent' Akka.Remote.Transport.InboundPayload' Akka.Remote.Transport.Disassociated' Akka.Remote.Transport.UnderlyingTransportError' Akka.Remote.Transport.DisassociateInfo' Akka.Remote.Transport.IHandleEventListener' Akka.Remote.Transport.ActorHandleEventListener' Akka.Remote.Transport.IAssociationEvent' Akka.Remote.Transport.InboundAssociation' Akka.Remote.Transport.IAssociationEventListener' Akka.Remote.Transport.ActorAssociationEventListener' Akka.Remote.Transport.AssociationHandle' Akka.Remote.Transport.ITransportAdapterProvider' Akka.Remote.Transport.TransportAdaptersExtension' Akka.Remote.Transport.TransportAdapters' Akka.Remote.Transport.SchemeAugmenter' Akka.Remote.Transport.AbstractTransportAdapter' Akka.Remote.Transport.AbstractTransportAdapterHandle' Akka.Remote.Transport.TransportOperation' Akka.Remote.Transport.ListenerRegistered' Akka.Remote.Transport.AssociateUnderlying' Akka.Remote.Transport.ListenUnderlying' Akka.Remote.Transport.DisassociateUnderlying' Akka.Remote.Transport.ActorTransportAdapter' Akka.Remote.Transport.ActorTransportAdapterManager
