Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IDaoFactory,0,4,0,0,0,10,4,1,0,0,0,0
ICustomerDao,0,0,0,0,0,3,0,1,1,0,0,3
ISupplierDao,0,0,0,0,0,3,0,1,1,0,0,0
IHistoricalOrderSummaryDao,0,1,0,0,0,8,1,1,0,0,1,1
IOrderDao,0,2,0,0,0,10,2,1,1,0,1,0
Customer,3,6,3,0,5,74,8,0,1,1,1,9
DomainObject,1,5,1,0,3,54,5,4,0,1,1,0
HistoricalOrderSummary,2,2,2,0,2,31,2,0,0,1,1,1
IHasAssignedId,0,1,0,0,0,10,1,1,0,0,0,0
Order,3,3,3,0,2,51,3,0,1,1,2,4
Product,2,3,2,0,2,42,3,0,1,1,1,2
Products,1,3,1,0,3,29,4,0,0,1,2,1
Supplier,4,3,3,0,2,54,3,0,1,1,2,1
CustomerDto,3,2,3,0,1,43,3,0,0,1,4,0
OrderDto,2,2,2,0,1,31,2,0,0,1,2,1
