Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
WorkSpaceInfo,1,1,1,0,1,14,1,0,0,0,0,1
HasStatefulField,0,1,0,0,1,7,1,0,0,0,0,0
IgnoreStatefulFields,0,0,0,0,0,4,0,0,0,0,0,1
ConversationalField,0,1,0,0,1,7,1,0,1,0,0,0
EntityFieldDeletionSafe,0,1,0,0,1,7,1,0,1,0,0,0
EntityField,0,1,0,0,1,7,1,0,1,0,0,0
StatefulField,1,2,1,0,2,23,2,3,0,0.5,0,3
BurrowLink,0,1,0,0,0,8,1,0,0,0,1,0
BurrowWebUtilException,0,2,0,0,2,9,2,1,0,0,0,0
DuplicatedGlobalHolderException,0,2,0,0,2,9,2,0,1,0,0,0
StatefulFieldSaver,0,3,0,0,1,23,6,0,1,0,3,1
ConversationalDataVSFInterceptor,0,3,0,0,3,29,6,0,1,0,1,0
ConversationStatePageModule,2,2,0,0,1,15,2,0,0,0.25,2,1
GlobalPlaceHolder,5,6,0,0,3,60,11,0,0,0.67,0,3
LogFactory,0,0,1,0,0,8,0,0,0,0,0,4
StatefulFieldsControlFilter,4,2,4,0,1,77,7,0,0,1,3,2
WorkSpaceSnifferByAttribute,0,1,0,0,1,16,3,0,1,0,1,1
StatefulFieldPageModule,7,8,2,0,2,97,15,0,0,0.77,5,4
EntityVSFInterceptorBase,0,3,1,0,3,34,3,2,1,0,1,0
GetEntityVSFInterceptor,0,0,1,0,0,8,0,0,2,0,0,0
LoadEntityVSFInterceptor,0,0,1,0,0,8,0,0,2,0,0,0
StatefulFieldLoader,0,3,0,0,1,22,6,0,1,0,3,1
StatefulFieldProcessor,6,7,3,0,2,68,16,2,0,0.83,3,0
IStatefulFieldsControl,0,0,1,0,0,6,0,0,0,0,0,1
IWorkSpaceNameSniffer,0,1,0,0,0,11,1,1,0,0,0,1
IStatefulFieldInterceptor,0,2,0,0,0,22,2,2,0,0,0,0
WebUtilHTTPModule,1,10,0,0,2,114,17,0,0,0,8,0
