Method,LOC,CC,PC
AnyAttribute:AnyAttribute,2,1,0
AnyAttribute:AnyAttribute,2,1,1
ArrayAttribute:ArrayAttribute,2,1,0
ArrayAttribute:ArrayAttribute,2,1,1
AttributeIdentifierAttribute:AttributeIdentifierAttribute,3,1,1
BagAttribute:BagAttribute,2,1,0
BagAttribute:BagAttribute,2,1,1
BaseAttribute:BaseAttribute,3,1,1
BaseAttribute:CompareTo,5,2,1
CacheAttribute:CacheAttribute,2,1,0
CacheAttribute:CacheAttribute,2,1,1
ClassAttribute:ClassAttribute,2,1,0
ClassAttribute:ClassAttribute,2,1,1
CollectionIdAttribute:CollectionIdAttribute,2,1,0
CollectionIdAttribute:CollectionIdAttribute,2,1,1
ColumnAttribute:ColumnAttribute,2,1,0
ColumnAttribute:ColumnAttribute,2,1,1
CommentAttribute:CommentAttribute,2,1,0
CommentAttribute:CommentAttribute,2,1,1
ComponentAttribute:ComponentAttribute,2,1,0
ComponentAttribute:ComponentAttribute,2,1,1
ComponentPropertyAttribute:ComponentPropertyAttribute,2,1,0
CompositeElementAttribute:CompositeElementAttribute,2,1,0
CompositeElementAttribute:CompositeElementAttribute,2,1,1
CompositeIdAttribute:CompositeIdAttribute,2,1,0
CompositeIdAttribute:CompositeIdAttribute,2,1,1
CompositeIndexAttribute:CompositeIndexAttribute,2,1,0
CompositeIndexAttribute:CompositeIndexAttribute,2,1,1
CompositeMapKeyAttribute:CompositeMapKeyAttribute,2,1,0
CompositeMapKeyAttribute:CompositeMapKeyAttribute,2,1,1
CreateAttribute:CreateAttribute,2,1,0
CreateAttribute:CreateAttribute,2,1,1
DatabaseObjectAttribute:DatabaseObjectAttribute,2,1,0
DatabaseObjectAttribute:DatabaseObjectAttribute,2,1,1
DefinitionAttribute:DefinitionAttribute,2,1,0
DefinitionAttribute:DefinitionAttribute,2,1,1
DialectScopeAttribute:DialectScopeAttribute,2,1,0
DialectScopeAttribute:DialectScopeAttribute,2,1,1
DiscriminatorAttribute:DiscriminatorAttribute,2,1,0
DiscriminatorAttribute:DiscriminatorAttribute,2,1,1
DropAttribute:DropAttribute,2,1,0
DropAttribute:DropAttribute,2,1,1
DynamicComponentAttribute:DynamicComponentAttribute,2,1,0
DynamicComponentAttribute:DynamicComponentAttribute,2,1,1
ElementAttribute:ElementAttribute,2,1,0
ElementAttribute:ElementAttribute,2,1,1
FilterAttribute:FilterAttribute,2,1,0
FilterAttribute:FilterAttribute,2,1,1
FilterDefAttribute:FilterDefAttribute,2,1,0
FilterDefAttribute:FilterDefAttribute,2,1,1
FilterParamAttribute:FilterParamAttribute,2,1,0
FilterParamAttribute:FilterParamAttribute,2,1,1
FormulaAttribute:FormulaAttribute,2,1,0
FormulaAttribute:FormulaAttribute,2,1,1
GeneratorAttribute:GeneratorAttribute,2,1,0
GeneratorAttribute:GeneratorAttribute,2,1,1
HbmSerializer:Serialize,11,5,2
HbmSerializer:Serialize,4,2,2
HbmSerializer:Serialize,89,23,2
HbmSerializer:Serialize,12,2,1
HbmSerializer:Serialize,12,2,1
HbmSerializer:Serialize,4,2,2
HbmSerializer:Serialize,3,1,2
HbmSerializer:Serialize,53,13,4
HbmSerializer:XmlValidationHandler,4,1,2
HbmSerializer:WriteHibernateMapping,55,17,2
HbmSerializer:IsClass,3,1,1
HbmSerializer:IsSubclass,3,1,2
HbmSerializer:IsSubclass,3,1,1
HbmSerializer:AreSameSubclass,3,1,2
HbmSerializer:MapSubclasses,40,13,4
HbmWriter:FindAttributedMembers,24,7,3
HbmWriter:GetSortedAttributes,9,5,1
HbmWriter:IsNextElement,1735,475,3
HbmWriter:GetXmlEnumValue,14,3,2
HbmWriter:GetAttributeValue,41,12,2
HbmWriter:WriteUserDefinedContent,2,1,4
HbmWriter:WriteUserDefinedContent,2,1,4
HbmWriter:WriteAny,92,26,5
HbmWriter:WriteArray,342,95,5
HbmWriter:WriteBag,333,93,5
HbmWriter:WriteCache,13,3,5
HbmWriter:WriteClass,463,124,2
HbmWriter:WriteNestedClassTypes,12,4,2
HbmWriter:WriteCollectionId,65,17,5
HbmWriter:WriteColumn,60,18,5
HbmWriter:WriteComment,7,1,5
HbmWriter:WriteComponent,202,52,2
HbmWriter:WriteNestedComponentTypes,16,6,2
HbmWriter:WriteCompositeElement,105,28,5
HbmWriter:WriteCompositeId,76,22,5
HbmWriter:WriteCompositeIndex,45,12,5
HbmWriter:WriteCompositeMapKey,45,12,5
HbmWriter:WriteCreate,7,1,5
HbmWriter:WriteDatabaseObject,73,20,5
HbmWriter:WriteDefinition,30,8,5
HbmWriter:WriteDialectScope,9,1,5
HbmWriter:WriteDiscriminator,64,19,5
HbmWriter:WriteDrop,7,1,5
HbmWriter:WriteDynamicComponent,203,55,5
HbmWriter:WriteElement,85,25,5
HbmWriter:WriteFilter,12,2,5
HbmWriter:WriteFilterDef,15,3,5
HbmWriter:WriteFilterParam,9,1,5
HbmWriter:WriteFormula,7,1,5
HbmWriter:WriteGenerator,30,8,5
HbmWriter:WriteHibernateMapping,125,30,2
HbmWriter:WriteNestedHibernateMappingTypes,12,4,2
HbmWriter:WriteId,94,27,5
HbmWriter:WriteIdBag,333,93,5
HbmWriter:WriteImport,14,2,2
HbmWriter:WriteNestedImportTypes,12,4,2
HbmWriter:WriteIndex,37,11,5
HbmWriter:WriteIndexManyToAny,36,10,5
HbmWriter:WriteIndexManyToMany,39,11,5
HbmWriter:WriteJoin,293,79,5
HbmWriter:WriteJoinedSubclass,354,95,2
HbmWriter:WriteNestedJoinedSubclassTypes,12,4,2
HbmWriter:WriteKey,49,15,5
HbmWriter:WriteKeyManyToOne,66,19,5
HbmWriter:WriteKeyProperty,75,21,5
HbmWriter:WriteList,363,101,5
HbmWriter:WriteListIndex,34,10,5
HbmWriter:WriteLoadCollection,35,9,5
HbmWriter:WriteLoader,7,1,5
HbmWriter:WriteManyToAny,51,14,5
HbmWriter:WriteManyToMany,118,35,5
HbmWriter:WriteManyToOne,123,37,5
HbmWriter:WriteMap,441,122,5
HbmWriter:WriteMapKey,57,16,5
HbmWriter:WriteMapKeyManyToMany,58,17,5
HbmWriter:WriteMeta,12,2,5
HbmWriter:WriteMetaValue,9,1,5
HbmWriter:WriteNaturalId,81,22,5
HbmWriter:WriteNestedCompositeElement,95,25,5
HbmWriter:WriteOneToMany,20,6,5
HbmWriter:WriteOneToOne,84,25,5
HbmWriter:WriteParam,9,1,5
HbmWriter:WriteParent,10,2,5
HbmWriter:WritePrimitiveArray,273,76,5
HbmWriter:WriteProperties,80,22,5
HbmWriter:WriteProperty,143,42,5
HbmWriter:WriteQuery,33,9,5
HbmWriter:WriteQueryParam,9,1,5
HbmWriter:WriteResultSet,7,1,5
HbmWriter:WriteReturn,55,16,5
HbmWriter:WriteReturnColumn,7,1,5
HbmWriter:WriteReturnDiscriminator,7,1,5
HbmWriter:WriteReturnJoin,35,9,5
HbmWriter:WriteReturnProperty,33,9,5
HbmWriter:WriteReturnScalar,10,2,5
HbmWriter:WriteSet,336,94,5
HbmWriter:WriteSqlDelete,13,3,5
HbmWriter:WriteSqlDeleteAll,13,3,5
HbmWriter:WriteSqlInsert,13,3,5
HbmWriter:WriteSqlQuery,39,11,5
HbmWriter:WriteSqlUpdate,13,3,5
HbmWriter:WriteSubclass,317,84,2
HbmWriter:WriteNestedSubclassTypes,12,4,2
HbmWriter:WriteSubselect,7,1,5
HbmWriter:WriteSynchronize,7,1,5
HbmWriter:WriteTimestamp,48,14,5
HbmWriter:WriteTuplizer,10,2,5
HbmWriter:WriteType,30,8,5
HbmWriter:WriteTypeDef,32,8,5
HbmWriter:WriteUnionSubclass,340,91,2
HbmWriter:WriteNestedUnionSubclassTypes,12,4,2
HbmWriter:WriteVersion,66,19,5
HbmWriterEx:FindSystemAttributedMembers,16,6,2
HbmWriterEx:WriteUserDefinedContent,75,23,4
HbmWriterEx:WriteComponentProperty,33,7,4
HbmWriterHelper:GetNameWithAssembly,7,1,1
HbmWriterHelper:ThrowRequiredValueNotProvidedException,3,1,1
HbmWriterHelper:Get_Component_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Import_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_Version_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Timestamp_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Property_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_MetaValue_Value_DefaultValue,3,1,1
HbmWriterHelper:Get_MetaValue_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_Any_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Any_IdType_DefaultValue,3,1,1
HbmWriterHelper:Get_Array_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Cache_Usage_DefaultValue,3,1,1
HbmWriterHelper:Get_CollectionId_Column_DefaultValue,3,1,1
HbmWriterHelper:Get_CollectionId_Type_DefaultValue,3,1,1
HbmWriterHelper:Get_Column_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_DynamicComponent_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_CompositeElement_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_CompositeIndex_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_Element_Type_DefaultValue,3,1,1
HbmWriterHelper:Get_Generator_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_IdBag_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_IndexManyToAny_IdType_DefaultValue,3,1,1
HbmWriterHelper:Get_IndexManyToMany_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_JcsCache_Usage_DefaultValue,3,1,1
HbmWriterHelper:Get_KeyManyToOne_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_KeyProperty_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_ManyToAny_IdType_DefaultValue,3,1,1
HbmWriterHelper:Get_ManyToMany_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_ManyToOne_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Meta_Attribute_DefaultValue,3,1,1
HbmWriterHelper:Get_NestedCompositeElement_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_NestedCompositeElement_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_OneToMany_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_OneToOne_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Param_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Parent_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_PrimitiveArray_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_List_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Bag_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Set_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Map_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Type_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_FilterDef_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Filter_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_FilterParam_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_FilterParam_Type_DefaultValue,3,1,1
HbmWriterHelper:Get_Loader_QueryRef_DefaultValue,3,1,1
HbmWriterHelper:Get_ResultSet_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Query_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_SqlQuery_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_ReturnProperty_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_ReturnJoin_Alias_DefaultValue,3,1,1
HbmWriterHelper:Get_ReturnJoin_Property_DefaultValue,3,1,1
HbmWriterHelper:Get_ReturnScalar_Column_DefaultValue,3,1,1
HbmWriterHelper:Get_ReturnScalar_Type_DefaultValue,3,1,1
HbmWriterHelper:Get_LoadCollection_Alias_DefaultValue,3,1,1
HbmWriterHelper:Get_LoadCollection_Role_DefaultValue,3,1,1
HbmWriterHelper:Get_DialectScope_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_ReturnDiscriminator_Column_DefaultValue,3,1,1
HbmWriterHelper:Get_ReturnColumn_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_Synchronize_Table_DefaultValue,3,1,1
HbmWriterHelper:Get_Definition_Class_DefaultValue,3,1,1
HbmWriterHelper:Get_QueryParam_Name_DefaultValue,3,1,1
HbmWriterHelper:Get_QueryParam_Type_DefaultValue,3,1,1
HbmWriterHelper:Get_CompositeMapKey_Class_DefaultValue,3,1,1
