Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AttributeArgument,2,2,2,0,1,36,4,0,0,0.5,1,1
AttributeDeclaration,2,2,3,0,1,35,3,0,0,0.75,2,2
ClassDeclaration,15,23,16,0,20,377,67,0,1,1,29,8
ClassOutputType,0,0,0,0,0,22,0,0,0,0,0,1
CodeGenerator,6,4,8,0,2,126,11,0,0,0.83,3,3
CodeLanguage,0,0,0,0,0,8,0,0,0,0,0,1
AttributeDeclarationCollection,0,9,0,0,9,117,10,0,0,0,4,2
ConstantDeclaration,2,2,2,0,1,36,4,0,1,0.75,2,2
ConstructorDeclaration,5,2,4,0,2,54,7,0,1,0.9,5,5
Declaration,5,2,7,0,0,67,4,5,1,0.8,3,11
DelegateDeclaration,1,2,1,0,1,26,4,0,2,0.5,3,2
EnumDeclaration,2,4,1,0,3,49,7,0,1,0.75,5,3
EventDeclaration,1,2,1,0,1,27,3,0,1,0.5,2,4
Expr,0,38,6,0,37,767,68,0,0,0,19,10
FieldDeclaration,2,2,2,0,1,37,4,0,1,0.75,3,11
ICustomAttributeProviderDeclaration,0,0,1,0,0,6,0,2,0,0,0,0
ImplementationMemberDeclaration,2,3,2,0,0,40,7,3,1,1,3,0
IndexerDeclaration,5,2,5,0,1,66,6,0,2,1,6,4
ITypeDeclaration,0,0,3,0,0,33,0,3,0,0,0,25
MemberDeclaration,1,2,2,0,1,22,2,5,2,0.5,1,1
MethodDeclaration,2,2,2,0,1,51,3,0,2,1,3,8
MethodSignature,2,3,2,0,3,52,6,0,0,1,3,4
NamespaceDeclaration,5,7,6,0,7,137,27,0,2,1,8,7
FileName,2,1,1,2,1,15,1,0,0,1,0,2
ParameterDeclaration,6,2,6,0,1,62,4,0,1,0.75,2,13
PropertyDeclaration,5,2,5,0,1,68,7,0,2,0.9,5,9
SnippetExpression,2,4,1,0,4,32,4,0,0,0.75,0,2
Stm,0,38,0,0,37,216,57,0,0,0,21,6
StringEventArgs,1,1,1,0,1,13,1,0,0,0,0,1
StringTypeDeclaration,1,1,3,0,1,27,2,0,1,0,0,7
ThrowedExceptionDeclaration,2,1,2,0,1,23,1,0,0,0,0,5
TypeTypeDeclaration,1,1,3,0,1,27,2,0,1,0,0,12
Namer,0,4,0,0,3,26,4,0,0,0,1,0
TypeHelper,0,10,0,0,9,173,29,0,0,0,0,0
AssemblyCollection,0,11,0,0,11,171,13,0,0,0,0,1
StringAttributeArgumentDictionary,0,6,2,0,6,109,9,0,0,0,2,1
CatchClauseCollection,0,12,0,0,12,180,15,0,0,0,1,1
ConstructorDeclarationCollection,0,11,0,0,11,171,13,0,0,0,1,1
DelegateDeclarationCollection,0,12,0,0,12,197,15,0,0,0,1,1
EventDeclarationCollection,0,11,0,0,11,171,13,0,0,0,1,1
ExpressionCollection,0,8,0,0,8,117,11,0,0,0,1,8
FieldDeclarationCollection,0,11,0,0,11,171,13,0,0,0,1,1
IndexerDeclarationCollection,0,11,0,0,11,171,13,0,0,0,1,1
MethodDeclarationCollection,0,12,0,0,12,196,16,0,0,0,1,1
ParameterDeclarationCollection,0,16,0,0,16,187,18,0,0,0,4,1
PropertyDeclarationCollection,0,11,0,0,11,171,13,0,0,0,1,1
StatementCollection,0,14,0,0,14,142,17,0,0,0,4,9
StringClassDeclarationDictionary,0,6,2,0,6,105,6,0,0,0,1,2
StringConstantDeclaration,0,4,2,0,4,77,4,0,0,0,1,1
StringEnumDeclarationDictionary,0,6,2,0,6,109,7,0,0,0,1,1
StringFieldDeclarationDictionary,0,6,2,0,6,105,6,0,0,0,1,1
StringNamespaceDeclarationDictionary,0,6,2,0,6,112,7,0,0,0,1,1
StringSet,1,6,5,0,6,60,7,0,0,1,0,2
ThrowedExceptionDeclarationCollection,0,11,0,0,11,171,13,0,0,0,1,2
TypeCollection,0,11,0,0,11,171,13,0,0,0,0,0
TypeDeclarationCollection,0,12,0,0,12,175,14,0,0,0,2,2
TypeTypeDeclarationDictionary,0,6,2,0,6,112,7,0,0,0,1,0
Documentation,3,6,4,0,6,73,10,0,0,1,4,1
TypeFinder,4,7,0,0,3,55,8,0,0,0,1,1
XmlMarkup,3,11,3,0,11,91,13,0,0,0.91,0,1
ArgumentReferenceExpression,1,2,1,0,2,22,3,0,1,0.5,1,3
ArrayCreationWithInitializersExpression,2,2,0,0,2,24,4,0,1,0.5,3,1
ArrayCreationWithSizeExpression,2,2,1,0,2,23,4,0,1,0.5,2,1
ArrayIndexerExpression,2,3,2,0,3,29,4,0,1,0.5,2,1
BaseReferenceExpression,0,1,0,0,1,10,1,0,1,0,0,0
BinaryOpOperatorExpression,3,2,3,0,2,47,4,0,1,0.5,1,1
CastExpression,2,2,0,0,2,21,4,0,1,0.5,2,2
DelegateCreateExpression,2,2,2,0,2,28,4,0,1,0.5,2,1
DelegateInvokeExpression,2,2,2,0,2,29,3,0,1,0.5,3,1
EventReferenceExpression,2,2,2,0,2,31,4,0,1,0.75,2,5
Expression,0,18,0,0,18,112,18,26,0,0,19,33
FieldReferenceExpression,2,2,2,0,2,31,4,0,1,0.75,2,1
IndexerExpression,2,2,0,0,2,19,3,0,1,0.5,2,1
MethodInvokeExpression,2,2,2,0,2,29,3,0,1,0.75,3,1
MethodReferenceExpression,2,5,2,0,5,47,8,0,1,0.9,6,4
NativeExpression,1,2,1,0,2,22,3,0,1,0.5,0,2
NativeMethodInvokeExpression,2,2,2,0,2,29,3,0,1,0.75,3,1
NativeMethodReferenceExpression,2,5,2,0,5,47,8,0,1,0.8,5,2
NativePropertyReferenceExpression,2,2,2,0,2,31,4,0,1,0.5,1,1
ObjectCreationExpression,2,2,0,0,2,24,4,0,1,0.5,3,1
PrimitiveExpression,1,2,0,0,2,15,2,0,1,0.5,0,1
PropertyReferenceExpression,2,2,2,0,2,31,4,0,1,0.5,2,1
PropertySetValueReferenceExpression,0,1,0,0,1,10,1,0,1,0,0,0
SnippetExpression,1,2,1,0,2,19,3,0,1,0.5,0,2
ThisReferenceExpression,0,1,0,0,1,10,1,0,1,0,0,0
TypeReferenceExpression,1,2,1,0,2,19,3,0,1,0.5,1,1
VariableReferenceExpression,1,2,0,0,2,17,3,0,1,0.5,1,2
AssignStatement,2,2,2,0,2,31,4,0,1,0,1,1
AttachRemoveEventStatement,3,2,3,0,2,45,5,0,1,0,2,1
CatchClause,2,2,2,0,2,28,3,0,0,0.75,2,2
ConditionStatement,3,2,2,0,2,30,3,0,1,0.67,3,3
ExpressionStatement,1,2,1,0,2,25,4,1,1,0.5,1,2
ForEachType,0,0,0,0,0,5,0,0,0,0,0,1
ForEachStatement,6,4,7,0,4,102,12,0,1,0.83,9,2
IterationStatement,4,2,1,0,2,39,5,0,1,0.5,3,2
LabeledStatement,2,2,0,0,2,23,4,0,1,0,1,1
MethodReturnStatement,0,3,0,0,3,16,3,0,2,0,1,1
NativeStatement,1,2,0,0,2,17,3,0,1,0.5,0,1
SnippetStatement,1,2,0,0,2,14,3,0,1,0.5,0,1
Statement,0,2,0,0,2,8,2,12,0,0,1,5
ThrowExceptionStatement,1,2,0,0,2,17,3,0,1,0.5,1,1
TryCatchFinallyStatement,3,2,3,0,2,31,2,0,1,1,2,1
VariableDeclarationStatement,3,2,3,0,2,43,5,0,1,0.67,2,4
