Implementation smell,Namespace,Class,File,Method,Description
Long Statement,App.Library.Common,DeviceInfoHelper,C:\repos\cj1024_RSSReader\App.Library.Common\DeviceInfoHelper.cs,GetCurrentPlatform,The length of the statement  "		_platform = Windows.ApplicationModel.Package.Current.InstalledLocation.Path.Contains ("\\Data\\SharedData\\PhoneTools") ? Windows.Foundation.Metadata.Platform.WindowsPhone : Windows.Foundation.Metadata.Platform.Windows; " is 219.
